Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18447,-0.04853,23.76583,0,0,6
4.18363,-0.07918,23.76583,0,-0.00001,6
4.18346,-0.08939,23.76583,-0.00001,-0.00002,6
4.18329,-0.0945,23.76583,-0.00001,-0.00003,6
4.18312,-0.0945,23.76583,-0.00001,-0.00004,6
4.18312,-0.0945,23.76583,-0.00001,-0.00006,6
4.18312,-0.0945,23.76583,-0.00002,-0.00007,6
4.18312,-0.0945,23.76583,-0.00002,-0.00008,6
4.18312,-0.09706,23.76583,-0.00002,-0.00009,6
4.18312,-0.0945,23.76583,-0.00002,-0.0001,6
4.17554,-0.45718,23.76583,-0.00003,-0.00015,6
4.16947,-0.69982,23.76583,-0.00005,-0.00022,6
4.16778,-0.75601,23.76583,-0.00007,-0.00031,6
4.16694,-0.77644,23.76583,-0.0001,-0.0004,6
4.1666,-0.78155,23.76583,-0.00012,-0.00049,6
4.16627,-0.78155,23.76583,-0.00014,-0.00058,6
4.1661,-0.78155,23.76583,-0.00016,-0.00067,6
4.16593,-0.78155,23.76583,-0.00018,-0.00076,6
4.16576,-0.78411,23.76583,-0.0002,-0.00085,6
4.16559,-0.78155,23.76583,-0.00023,-0.00094,6
4.14166,-2.67413,23.76583,-0.0003,-0.00124,6
4.12615,-2.78396,23.76583,-0.00038,-0.00156,6
4.12008,-2.82482,23.76583,-0.00045,-0.00187,6
4.11755,-2.84015,23.76583,-0.00053,-0.0022,6
4.11637,-2.84526,23.76583,-0.00061,-0.00253,6
4.11553,-2.84526,23.76583,-0.00069,-0.00286,6
4.11469,-2.84526,23.76583,-0.00077,-0.00318,6
4.11418,-2.84781,23.76583,-0.00085,-0.00351,6
4.11368,-2.84781,23.76583,-0.00093,-0.00383,6
4.113,-2.84781,23.76583,-0.00101,-0.00415,6
4.08435,-5.22056,23.76583,-0.00115,-0.00475,6
4.06462,-5.25887,23.76583,-0.0013,-0.00535,6
4.05856,-5.27675,23.76583,-0.00145,-0.00595,6
4.05552,-5.28952,23.76583,-0.00159,-0.00654,6
4.05367,-5.29463,23.76583,-0.00174,-0.00713,6
4.05266,-5.29718,23.76583,-0.00188,-0.00772,6
4.05148,-5.29974,23.76583,-0.00203,-0.00832,6
4.05047,-5.29974,23.76583,-0.00218,-0.00893,6
4.04962,-5.30229,23.76583,-0.00233,-0.00952,6
4.04878,-5.30229,23.76583,-0.00248,-0.01012,6
4.02417,-7.4656,23.76583,-0.00268,-0.01096,6
4.00563,-7.50391,23.76583,-0.00288,-0.01176,6
3.99872,-7.53201,23.76583,-0.0031,-0.01262,6
3.99552,-7.54733,23.76583,-0.00331,-0.01345,6
3.99349,-7.555,23.76583,-0.00352,-0.0143,6
3.99198,-7.5601,23.76583,-0.00372,-0.01511,6
3.9908,-7.56521,23.76583,-0.00393,-0.01595,6
3.98962,-7.56521,23.76583,-0.00415,-0.01681,6
3.98844,-7.57032,23.76583,-0.00436,-0.01766,6
3.98742,-7.57032,23.76583,-0.00457,-0.01849,6
3.95607,-10.15251,23.76583,-0.00485,-0.0196,6
3.93467,-10.26233,23.76583,-0.00513,-0.02072,6
3.9259,-10.32618,23.76583,-0.00543,-0.02188,6
3.92236,-10.35172,23.76583,-0.00571,-0.02298,6
3.92017,-10.36449,23.76583,-0.006,-0.02411,6
3.91832,-10.37216,23.76583,-0.00628,-0.02523,6
3.9168,-10.37727,23.76583,-0.00657,-0.02636,6
