Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18548,-0.04087,-9.77974,0,0,3
4.18177,-0.08173,-9.77974,0,-0.00001,3
4.17958,-0.09195,-9.8849,0,-0.00002,3
4.1779,-0.0945,-9.8849,-0.00001,-0.00003,3
4.17655,-0.0945,-9.8849,-0.00001,-0.00004,3
4.1752,-0.0945,-9.8849,-0.00001,-0.00005,3
4.17419,-0.09706,-9.8849,-0.00001,-0.00006,3
4.17318,-0.09706,-9.8849,-0.00002,-0.00007,3
4.17217,-0.09706,-9.8849,-0.00002,-0.00008,3
4.17132,-0.0945,-9.8849,-0.00002,-0.0001,3
4.17048,-0.09706,-9.8849,-0.00003,-0.00011,3
4.16981,-0.09706,-9.8849,-0.00003,-0.00012,3
4.16913,-0.0945,-9.8849,-0.00003,-0.00013,3
4.16863,-0.0945,-9.8849,-0.00003,-0.00014,3
4.16795,-0.09706,-9.8849,-0.00004,-0.00015,3
4.16745,-0.09706,-9.8849,-0.00004,-0.00016,3
4.16694,-0.09706,-9.8849,-0.00004,-0.00017,3
4.16643,-0.0945,-9.8849,-0.00004,-0.00018,3
4.1661,-0.09706,-9.8849,-0.00005,-0.0002,3
4.16559,-0.09706,-9.8849,-0.00005,-0.00021,3
4.16525,-0.09706,-9.8849,-0.00005,-0.00022,3
4.16492,-0.09706,-9.8849,-0.00005,-0.00023,3
4.16458,-0.09706,-9.8849,-0.00006,-0.00024,3
4.16424,-0.09706,-9.8849,-0.00006,-0.00025,3
4.16407,-0.09706,-9.8849,-0.00006,-0.00026,3
4.16391,-0.09706,-9.8849,-0.00007,-0.00027,3
4.16357,-0.09706,-9.8849,-0.00007,-0.00028,3
4.1634,-0.0945,-9.8849,-0.00007,-0.00029,3
4.16306,-0.09706,-9.77974,-0.00007,-0.00031,3
4.16289,-0.09706,-9.77974,-0.00008,-0.00032,3
4.16273,-0.09706,-9.77974,-0.00008,-0.00033,3
4.16256,-0.09706,-9.77974,-0.00008,-0.00034,3
4.16239,-0.09706,-9.77974,-0.00008,-0.00035,3
4.16222,-0.09706,-9.77974,-0.00009,-0.00036,3
4.16205,-0.0945,-9.77974,-0.00009,-0.00037,3
4.16205,-0.09706,-9.77974,-0.00009,-0.00038,3
4.16188,-0.09706,-9.77974,-0.00009,-0.00039,3
4.16171,-0.09706,-9.77974,-0.0001,-0.00041,3
4.16155,-0.09706,-9.77974,-0.0001,-0.00042,3
4.16155,-0.0945,-9.77974,-0.0001,-0.00043,3
4.16138,-0.09706,-9.77974,-0.00011,-0.00044,3
4.16121,-0.09706,-9.77974,-0.00011,-0.00045,3
4.16121,-0.09706,-9.77974,-0.00011,-0.00046,3
4.16104,-0.09706,-9.77974,-0.00011,-0.00047,3
4.16104,-0.09706,-9.77974,-0.00012,-0.00048,3
4.16087,-0.0945,-9.77974,-0.00012,-0.00049,3
4.16087,-0.09706,-9.77974,-0.00012,-0.00051,3
4.1607,-0.09706,-9.77974,-0.00012,-0.00052,3
4.1607,-0.0945,-9.77974,-0.00013,-0.00053,3
4.1607,-0.09706,-9.77974,-0.00013,-0.00054,3
4.16053,-0.09706,-9.77974,-0.00013,-0.00055,3
4.16053,-0.09706,-9.77974,-0.00013,-0.00056,3
4.16053,-0.09706,-9.77974,-0.00014,-0.00057,3
4.16037,-0.09706,-9.77974,-0.00014,-0.00058,3
4.16037,-0.0945,-9.77974,-0.00014,-0.00059,3
4.16037,-0.0945,-9.77974,-0.00015,-0.0006,3
