Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18396,-0.03831,9.25395,0,0,6
4.18228,-0.07918,9.25395,0,-0.00001,6
4.18127,-0.08939,9.25395,0,-0.00002,6
4.18076,-0.0945,9.25395,-0.00001,-0.00003,6
4.18042,-0.0945,9.25395,-0.00001,-0.00004,6
4.18026,-0.0945,9.25395,-0.00001,-0.00005,6
4.18026,-0.0945,9.25395,-0.00001,-0.00006,6
4.18009,-0.0945,9.25395,-0.00002,-0.00007,6
4.18009,-0.0945,9.25395,-0.00002,-0.00008,6
4.18009,-0.0945,9.25395,-0.00002,-0.0001,6
4.17992,-0.0945,9.25395,-0.00003,-0.00011,6
4.17992,-0.0945,9.25395,-0.00003,-0.00012,6
4.17992,-0.0945,9.25395,-0.00003,-0.00013,6
4.17992,-0.09706,9.25395,-0.00003,-0.00014,6
4.17992,-0.0945,9.25395,-0.00004,-0.00015,6
4.17992,-0.09706,9.25395,-0.00004,-0.00016,6
4.17975,-0.09706,9.25395,-0.00004,-0.00017,6
4.17975,-0.0945,9.25395,-0.00004,-0.00018,6
4.17975,-0.09706,9.25395,-0.00005,-0.0002,6
4.17975,-0.0945,9.25395,-0.00005,-0.00021,6
4.17975,-0.0945,9.25395,-0.00005,-0.00022,6
4.17975,-0.0945,9.25395,-0.00005,-0.00023,6
4.17975,-0.0945,9.25395,-0.00006,-0.00024,6
4.17975,-0.0945,9.25395,-0.00006,-0.00025,6
4.17975,-0.09706,9.25395,-0.00006,-0.00026,6
4.17958,-0.09706,9.25395,-0.00007,-0.00027,6
4.17958,-0.0945,9.25395,-0.00007,-0.00028,6
4.17958,-0.0945,9.25395,-0.00007,-0.0003,6
4.17958,-0.0945,9.14879,-0.00007,-0.00031,6
4.17958,-0.0945,9.14879,-0.00008,-0.00032,6
4.17958,-0.09706,9.14879,-0.00008,-0.00033,6
4.17958,-0.0945,9.14879,-0.00008,-0.00034,6
4.17958,-0.0945,9.14879,-0.00008,-0.00035,6
4.17958,-0.0945,9.14879,-0.00009,-0.00036,6
4.17958,-0.0945,9.14879,-0.00009,-0.00037,6
