Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.10086,-1.66527,-9.99006,-0.00005,-0.00019,2
4.07288,-1.6525,-9.99006,-0.00009,-0.00038,2
4.04524,-1.6576,-9.99006,-0.00014,-0.00057,2
4.0208,-1.66527,-9.99006,-0.00018,-0.00075,2
4.0004,-1.67548,-9.99006,-0.00023,-0.00093,2
3.9849,-1.68314,-9.99006,-0.00028,-0.00114,2
3.97023,-1.69081,-9.99006,-0.00033,-0.00132,2
3.95961,-1.69592,-9.99006,-0.00037,-0.00149,2
3.95051,-1.70102,-9.99006,-0.00042,-0.00169,2
3.94512,-1.70358,-9.99006,-0.00047,-0.00187,2
3.93955,-1.70358,-9.99006,-0.00051,-0.00205,2
3.93585,-1.70358,-9.99006,-0.00056,-0.00225,2
3.93281,-1.70358,-9.99006,-0.00061,-0.00243,2
3.92995,-1.70613,-9.99006,-0.00066,-0.00261,2
3.92759,-1.70613,-9.99006,-0.0007,-0.00281,2
3.92573,-1.70613,-9.99006,-0.00075,-0.00299,2
3.92388,-1.70869,-9.99006,-0.0008,-0.00317,2
3.9227,-1.70869,-9.99006,-0.00084,-0.00336,2
3.92135,-1.70869,-9.99006,-0.00089,-0.00355,2
3.92017,-1.71124,-9.99006,-0.00094,-0.00373,2
3.93028,-1.50691,-9.99006,-0.00099,-0.00391,2
3.93905,-1.39964,-9.99006,-0.00102,-0.00406,2
3.94394,-1.36133,-9.99006,-0.00106,-0.00421,2
3.94663,-1.35111,-9.99006,-0.0011,-0.00436,2
3.94832,-1.34601,-9.99006,-0.00114,-0.00451,2
3.94899,-1.34601,-9.99006,-0.00118,-0.00466,2
3.94967,-1.34601,-9.99006,-0.00121,-0.00481,2
3.94984,-1.34601,-9.99006,-0.00125,-0.00495,2
3.95,-1.34345,-9.99006,-0.00129,-0.0051,2
3.95,-1.34345,-9.99006,-0.00132,-0.00524,2
3.94141,-1.50436,-9.99006,-0.00136,-0.0054,2
3.93113,-1.62695,-9.99006,-0.00141,-0.00558,2
3.92438,-1.67037,-9.99006,-0.00145,-0.00576,2
3.92068,-1.68314,-9.99006,-0.0015,-0.00595,2
3.91815,-1.68825,-9.99006,-0.00155,-0.00613,2
3.91629,-1.69081,-9.99006,-0.0016,-0.00631,2
3.91478,-1.69081,-9.99006,-0.00164,-0.0065,2
3.9136,-1.69081,-9.99006,-0.00169,-0.00668,2
3.91275,-1.69336,-9.99006,-0.00174,-0.00686,2
3.91191,-1.69336,-9.99006,-0.00178,-0.00704,2
3.90112,-1.87726,-9.99006,-0.00184,-0.00725,2
3.89084,-1.99219,-9.99006,-0.00189,-0.00747,2
3.8841,-2.03561,-9.99006,-0.00195,-0.00768,2
3.88039,-2.04838,-9.99006,-0.002,-0.0079,2
3.87786,-2.05349,-9.99006,-0.00206,-0.00813,2
3.87601,-2.05604,-9.99006,-0.00212,-0.00835,2
3.87466,-2.05604,-9.99006,-0.00217,-0.00856,2
3.87348,-2.0586,-9.99006,-0.00223,-0.00879,2
3.87247,-2.0586,-9.99006,-0.00229,-0.00901,2
3.87163,-2.0586,-9.99006,-0.00235,-0.00924,2
3.88039,-1.87981,-9.99006,-0.0024,-0.00944,2
