Voltage,Current,Temperature,Capacity,WhAccu,Cnt
3.21014,0,38.06739,0,0,5
3.21149,0,36.91064,0,0,5
3.21318,0,33.75589,0,0,5
3.21469,0,31.02177,0,0,5
3.21638,0,28.60312,0,0,5
3.2179,0,26.92058,0,0,5
3.21925,0,26.28963,0,0,5
3.22026,0,25.869,0,0,5
3.2211,0,25.76384,0,0,5
3.22194,0,25.34321,0,0,5
3.22262,0,25.02773,0,0,5
3.22329,0,24.71226,0,0,5
3.22397,0,24.6071,0,0,5
3.22447,0,24.50194,0,0,5
3.22498,0,24.29162,0,0,5
3.22548,0,24.18646,0,0,5
3.22582,0,24.18646,0,0,5
3.22633,0,24.0813,0,0,5
3.22666,0,24.18646,0,0,5
3.227,0,23.97615,0,0,5
3.22734,0,24.0813,0,0,5
3.22784,0,23.97615,0,0,5
3.22818,0,23.87099,0,0,5
3.22835,0,23.97615,0,0,5
3.22868,0,23.97615,0,0,5
3.22902,0,23.87099,0,0,5
3.22936,0,23.87099,0,0,5
3.2297,0,23.87099,0,0,5
3.23003,0,23.87099,0,0,5
3.2302,0,23.87099,0,0,5
3.23054,0,23.97615,0,0,5
3.23071,0,23.87099,0,0,5
3.23104,0,23.87099,0,0,5
3.23138,0,23.97615,0,0,5
3.23155,0,23.87099,0,0,5
3.23172,0,23.87099,0,0,5
3.23206,0,23.87099,0,0,5
3.23222,0,23.97615,0,0,5
3.23256,0,23.87099,0,0,5
3.23273,0,23.87099,0,0,5
3.2329,0,23.87099,0,0,5
3.23324,0,23.87099,0,0,5
3.2334,0,23.87099,0,0,5
3.23357,0,23.87099,0,0,5
3.23391,0,23.76583,0,0,5
3.23408,0,23.87099,0,0,5
3.23425,0,23.97615,0,0,5
3.23442,0,23.97615,0,0,5
3.23475,0,23.87099,0,0,5
3.23492,0,23.87099,0,0,5
3.23509,0,23.87099,0,0,5
3.23526,0,23.87099,0,0,5
3.23543,0,23.76583,0,0,5
3.2356,0,23.87099,0,0,5
3.23576,0,23.97615,0,0,5
3.23593,0,23.76583,0,0,5
3.2361,0,23.87099,0,0,5
3.23644,0,23.87099,0,0,5
3.23661,0,23.76583,0,0,5
3.23678,0,23.76583,0,0,5
3.23678,0,23.76583,0,0,5
3.48895,2.99853,23.76583,0.04998,0.17085,5
3.54508,2.99853,23.97615,0.09996,0.34697,5
3.56902,2.99853,24.0813,0.14994,0.52474,5
3.59278,2.99853,24.18646,0.19992,0.70373,5
3.6147,3.00108,24.18646,0.2499,0.88386,5
3.63442,2.99853,24.50194,0.29988,1.06502,5
3.65313,2.99853,24.50194,0.34987,1.24716,5
3.66965,2.99853,24.50194,0.39986,1.4302,5
3.68398,2.99853,24.39678,0.44984,1.61399,5
3.69628,2.99853,24.6071,0.49983,1.79845,5
3.70791,3.00108,24.71226,0.54981,1.98348,5
3.72005,2.99853,24.6071,0.59979,2.1691,5
3.73303,2.99853,24.50194,0.64977,2.35536,5
3.74635,3.00108,24.71226,0.69975,2.54228,5
3.75933,2.99853,24.81741,0.74974,2.72986,5
3.77214,2.99853,24.71226,0.79972,2.91808,5
3.78529,2.99853,24.6071,0.8497,3.10694,5
3.79894,2.99853,24.81741,0.89968,3.29647,5
3.81344,2.99853,24.92257,0.94966,3.4867,5
3.82928,2.99853,24.81741,0.99964,3.67767,5
3.84631,2.99853,24.71226,1.04962,3.86948,5
3.86434,3.00108,24.81741,1.0996,4.06219,5
3.88288,2.99853,24.92257,1.14959,4.25581,5
3.90176,2.99853,24.92257,1.19957,4.45035,5
3.92064,2.99853,24.81741,1.24956,4.64585,5
3.93935,2.99853,24.81741,1.29954,4.84229,5
3.95756,2.99853,25.02773,1.34951,5.03961,5
3.97526,2.99853,25.02773,1.3995,5.23786,5
3.99245,2.99853,24.81741,1.44948,5.43698,5
4.00931,2.99853,25.02773,1.49946,5.63695,5
4.02583,2.99853,25.02773,1.54945,5.83778,5
4.04218,2.99853,25.13289,1.59943,6.03939,5
4.05903,2.99853,24.81741,1.64941,6.24184,5
4.07656,2.99853,25.02773,1.6994,6.44518,5
4.09511,2.99853,25.23805,1.74937,6.64937,5
4.115,2.99853,24.92257,1.79936,6.85456,5
4.13624,2.99853,25.02773,1.84935,7.0608,5
4.15815,2.99853,25.23805,1.89933,7.26808,5
4.17989,2.99853,25.23805,1.94931,7.47643,5
4.19995,2.95511,24.81741,1.99927,7.68581,5
4.19995,2.51836,24.92257,2.04433,7.87504,5
4.19995,2.26805,25.13289,2.08407,8.04195,5
4.19995,2.08416,25.02773,2.12024,8.19387,5
