Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18498,-0.04597,-9.8849,0,0,6
4.1816,-0.08173,-9.8849,0,-0.00001,6
4.17941,-0.09195,-9.8849,0,-0.00002,6
4.17773,-0.0945,-9.8849,-0.00001,-0.00003,6
4.17655,-0.0945,-9.8849,-0.00001,-0.00004,6
4.1752,-0.0945,-9.8849,-0.00001,-0.00005,6
4.17402,-0.09706,-9.8849,-0.00001,-0.00006,6
4.17301,-0.09706,-9.8849,-0.00002,-0.00007,6
4.17217,-0.09706,-9.8849,-0.00002,-0.00008,6
4.17132,-0.09706,-9.8849,-0.00002,-0.00009,6
4.17048,-0.0945,-9.8849,-0.00002,-0.0001,6
4.16981,-0.09706,-9.8849,-0.00003,-0.00011,6
4.16913,-0.0945,-9.8849,-0.00003,-0.00012,6
4.16846,-0.09706,-9.8849,-0.00003,-0.00014,6
4.16795,-0.0945,-9.8849,-0.00004,-0.00015,6
4.16728,-0.09706,-9.8849,-0.00004,-0.00016,6
4.16694,-0.09706,-9.8849,-0.00004,-0.00017,6
4.16643,-0.0945,-9.8849,-0.00004,-0.00018,6
4.16593,-0.09706,-9.8849,-0.00005,-0.00019,6
4.16559,-0.09706,-9.8849,-0.00005,-0.0002,6
4.16525,-0.09706,-9.8849,-0.00005,-0.00021,6
4.16492,-0.0945,-9.8849,-0.00005,-0.00023,6
4.16458,-0.09706,-9.8849,-0.00006,-0.00024,6
4.16424,-0.0945,-9.8849,-0.00006,-0.00025,6
4.16407,-0.09706,-9.8849,-0.00006,-0.00026,6
4.16374,-0.09706,-9.8849,-0.00006,-0.00027,6
4.16357,-0.09706,-9.8849,-0.00007,-0.00028,6
4.16323,-0.09706,-9.8849,-0.00007,-0.00029,6
4.16306,-0.09706,-9.8849,-0.00007,-0.0003,6
4.16289,-0.0945,-9.8849,-0.00008,-0.00031,6
4.16273,-0.09706,-9.8849,-0.00008,-0.00033,6
4.16256,-0.09706,-9.8849,-0.00008,-0.00034,6
4.16239,-0.0945,-9.8849,-0.00008,-0.00035,6
4.16222,-0.09706,-9.8849,-0.00009,-0.00036,6
4.16205,-0.09706,-9.8849,-0.00009,-0.00037,6
4.16205,-0.09706,-9.8849,-0.00009,-0.00038,6
4.16188,-0.0945,-9.8849,-0.00009,-0.00039,6
4.16171,-0.09706,-9.8849,-0.0001,-0.0004,6
4.16155,-0.0945,-9.8849,-0.0001,-0.00042,6
4.16155,-0.09706,-9.8849,-0.0001,-0.00043,6
