Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18194,-0.04087,38.59318,0,0,8
4.18127,-0.07407,38.59318,0,-0.00001,8
4.1811,-0.08173,38.59318,0,-0.00002,8
4.1811,-0.08428,38.48802,-0.00001,-0.00003,8
4.18093,-0.08428,38.48802,-0.00001,-0.00004,8
4.18093,-0.08428,38.48802,-0.00001,-0.00005,8
4.18093,-0.08684,38.48802,-0.00001,-0.00006,8
4.18093,-0.08684,38.48802,-0.00002,-0.00007,8
4.18093,-0.08684,38.48802,-0.00002,-0.00008,8
4.18093,-0.08684,38.59318,-0.00002,-0.00009,8
4.17773,-0.26818,38.59318,-0.00002,-0.0001,8
4.17571,-0.36523,38.59318,-0.00003,-0.00013,8
4.17503,-0.39844,38.59318,-0.00004,-0.00017,8
4.17469,-0.4061,38.59318,-0.00005,-0.00022,8
4.17453,-0.40865,38.59318,-0.00006,-0.00027,8
4.17453,-0.40865,38.48802,-0.00008,-0.00031,8
4.17436,-0.40865,38.48802,-0.00009,-0.00036,8
4.17436,-0.41121,38.48802,-0.0001,-0.00041,8
4.17419,-0.41121,38.48802,-0.00011,-0.00046,8
4.17419,-0.40865,38.48802,-0.00012,-0.00051,8
4.17571,-0.31926,38.48802,-0.00013,-0.00055,8
4.17672,-0.26818,38.48802,-0.00014,-0.00059,8
4.17688,-0.2503,38.48802,-0.00015,-0.00062,8
4.17705,-0.24519,38.48802,-0.00015,-0.00065,8
4.17705,-0.24519,38.48802,-0.00016,-0.00067,8
4.17705,-0.24519,38.48802,-0.00017,-0.0007,8
4.17705,-0.24264,38.48802,-0.00018,-0.00073,8
4.17705,-0.24519,38.48802,-0.00018,-0.00076,8
4.17705,-0.24519,38.48802,-0.00019,-0.00079,8
4.17688,-0.24519,38.48802,-0.0002,-0.00082,8
4.18057,0.06641,38.48802,-0.0002,-0.00082,8
4.18377,0.16346,38.48802,-0.00019,-0.00081,8
4.18495,0.19411,38.48802,-0.00019,-0.00079,8
4.18546,0.20433,38.48802,-0.00018,-0.00076,8
4.18563,0.20688,38.48802,-0.00018,-0.00074,8
4.18563,0.20688,38.48802,-0.00017,-0.00072,8
4.18579,0.20688,38.48802,-0.00017,-0.00069,8
4.18579,0.20688,38.48802,-0.00016,-0.00067,8
4.18596,0.20688,38.48802,-0.00015,-0.00064,8
4.18596,0.20688,38.48802,-0.00015,-0.00062,8
4.18866,0.35758,38.48802,-0.00014,-0.0006,8
4.19051,0.44952,38.48802,-0.00013,-0.00055,8
4.19102,0.47507,38.48802,-0.00012,-0.00049,8
4.19136,0.48273,38.48802,-0.00011,-0.00044,8
4.19153,0.48528,38.48802,-0.00009,-0.00038,8
4.19169,0.48528,38.48802,-0.00008,-0.00033,8
4.19169,0.48528,38.48802,-0.00007,-0.00027,8
4.19186,0.48528,38.48802,-0.00005,-0.00021,8
4.19186,0.48528,38.48802,-0.00004,-0.00016,8
4.19203,0.48528,38.48802,-0.00002,-0.0001,8
4.19743,0.78922,38.48802,-0.00001,-0.00004,8
4.19928,0.87351,38.48802,0.00001,0.00006,8
4.19979,0.88372,38.48802,0.00004,0.00016,8
4.19995,0.88117,38.48802,0.00006,0.00026,8
4.19995,0.87351,38.48802,0.00009,0.00036,8
4.19995,0.86329,38.48802,0.00011,0.00046,8
4.19995,0.85818,38.48802,0.00013,0.00056,8
4.19995,0.85052,38.48802,0.00016,0.00067,8
4.19995,0.84286,38.48802,0.00018,0.00076,8
4.19995,0.8352,38.48802,0.0002,0.00086,8
