Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.14941,-1.32046,-0.52579,-0.00003,-0.00014,2
4.11401,-1.54267,-0.52579,-0.00007,-0.00031,2
4.09126,-1.61418,-0.52579,-0.00012,-0.00049,2
4.07676,-1.63717,-0.52579,-0.00017,-0.00068,2
4.06547,-1.64994,-0.52579,-0.00021,-0.00086,2
4.05755,-1.65505,-0.52579,-0.00026,-0.00105,2
4.05198,-1.66016,-0.52579,-0.0003,-0.00124,2
4.0476,-1.66271,-0.52579,-0.00035,-0.00142,2
4.04473,-1.66271,-0.52579,-0.00039,-0.00161,2
4.04238,-1.66527,-0.52579,-0.00044,-0.0018,2
4.04086,-1.66271,-0.52579,-0.00049,-0.00198,2
4.03951,-1.66016,-0.52579,-0.00053,-0.00217,2
4.0385,-1.66016,-0.52579,-0.00058,-0.00235,2
4.03749,-1.66016,-0.52579,-0.00063,-0.00254,2
4.03664,-1.66271,-0.52579,-0.00067,-0.00273,2
4.03597,-1.66271,-0.52579,-0.00072,-0.00291,2
4.0353,-1.66271,-0.52579,-0.00076,-0.0031,2
4.03462,-1.66271,-0.52579,-0.00081,-0.00329,2
4.03412,-1.66271,-0.52579,-0.00086,-0.00348,2
4.03344,-1.66271,-0.52579,-0.0009,-0.00366,2
4.03951,-1.48903,-0.52579,-0.00094,-0.00383,2
4.04676,-1.36388,-0.52579,-0.00098,-0.00399,2
4.0508,-1.32557,-0.52579,-0.00102,-0.00414,2
4.05266,-1.31536,-0.52579,-0.00106,-0.00429,2
4.05384,-1.3128,-0.52579,-0.00109,-0.00443,2
4.05451,-1.3128,-0.52579,-0.00113,-0.00458,2
4.05502,-1.31025,-0.52579,-0.00117,-0.00473,2
4.05519,-1.31025,-0.52579,-0.0012,-0.00487,2
4.05535,-1.31025,-0.52579,-0.00124,-0.00503,2
4.05535,-1.31025,-0.52579,-0.00128,-0.00518,2
4.04844,-1.48648,-0.52579,-0.00131,-0.00533,2
4.04136,-1.59375,-0.52579,-0.00136,-0.00551,2
4.03698,-1.62951,-0.52579,-0.0014,-0.00569,2
4.03445,-1.63717,-0.52579,-0.00145,-0.00587,2
4.0331,-1.63973,-0.52579,-0.00149,-0.00605,2
4.03176,-1.64228,-0.52579,-0.00154,-0.00623,2
4.03091,-1.64228,-0.52579,-0.00158,-0.00642,2
4.03024,-1.64228,-0.52579,-0.00163,-0.00661,2
4.02973,-1.64483,-0.52579,-0.00168,-0.00679,2
4.02923,-1.64228,-0.52579,-0.00172,-0.00698,2
4.02198,-1.82107,-0.52579,-0.00177,-0.00717,2
4.01406,-1.94111,-0.52579,-0.00183,-0.00739,2
4.00984,-1.97431,-0.52579,-0.00188,-0.0076,2
4.00765,-1.98453,-0.52579,-0.00193,-0.00782,2
4.0058,-1.98708,-0.52579,-0.00199,-0.00805,2
4.00462,-1.98708,-0.52579,-0.00204,-0.00827,2
4.00378,-1.98964,-0.52579,-0.0021,-0.00849,2
4.0031,-1.98964,-0.52579,-0.00215,-0.00871,2
4.00243,-1.98964,-0.52579,-0.00221,-0.00893,2
4.00192,-1.99219,-0.52579,-0.00227,-0.00915,2
4.00883,-1.79808,-0.52579,-0.00232,-0.00937,2
4.01507,-1.69336,-0.52579,-0.00237,-0.00955,2
4.01878,-1.65505,-0.52579,-0.00241,-0.00974,2
4.02046,-1.64483,-0.52579,-0.00246,-0.00992,2
4.02164,-1.64228,-0.52579,-0.0025,-0.0101,2
4.02215,-1.63973,-0.52579,-0.00255,-0.01029,2
4.02249,-1.63973,-0.52579,-0.00259,-0.01047,2
4.02265,-1.63973,-0.52579,-0.00264,-0.01066,2
4.02265,-1.63973,-0.52579,-0.00269,-0.01084,2
4.02265,-1.63717,-0.52579,-0.00273,-0.01102,2
4.02265,-1.63462,-0.52579,-0.00278,-0.01121,2
4.02282,-1.63206,-0.52579,-0.00282,-0.01139,2
4.02265,-1.63206,-0.52579,-0.00287,-0.01157,2
4.02265,-1.63206,-0.52579,-0.00291,-0.01175,2
