Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.16273,-0.15325,-0.42063,-0.00253,-0.01052,13
4.15784,-0.15325,-0.42063,-0.00506,-0.02108,13
4.15396,-0.15069,-0.52579,-0.0076,-0.03162,13
4.15042,-0.15325,-0.63095,-0.01014,-0.04216,13
4.14739,-0.15069,-0.31548,-0.01268,-0.0527,13
4.14469,-0.15069,-0.42063,-0.01521,-0.06322,13
4.14199,-0.15325,-0.63095,-0.01775,-0.0737,13
4.1393,-0.15325,-0.63095,-0.02029,-0.08422,13
4.13694,-0.15325,-0.52579,-0.02282,-0.09471,13
4.13475,-0.15325,-0.42063,-0.02536,-0.1052,13
4.13272,-0.15069,-0.31548,-0.02789,-0.11568,13
4.13053,-0.15069,-0.73611,-0.03042,-0.12611,13
4.12851,-0.15325,-0.63095,-0.03295,-0.13656,13
4.12649,-0.15069,-0.63095,-0.03548,-0.14703,13
4.1248,-0.15069,-0.42063,-0.03802,-0.1575,13
4.12311,-0.15069,-0.31548,-0.04057,-0.168,13
4.12143,-0.15069,-0.63095,-0.0431,-0.17844,13
4.11957,-0.15325,-0.63095,-0.04564,-0.1889,13
4.11806,-0.15325,-0.63095,-0.04818,-0.19935,13
4.11654,-0.15069,-0.52579,-0.05071,-0.20977,13
4.11502,-0.15069,-0.31548,-0.05324,-0.22021,13
4.11368,-0.15069,-0.31548,-0.05577,-0.23062,13
4.11233,-0.15069,-0.52579,-0.05831,-0.24107,13
4.11081,-0.15069,-0.73611,-0.06085,-0.2515,13
4.10946,-0.15325,-0.63095,-0.06339,-0.26192,13
4.10828,-0.15069,-0.52579,-0.06592,-0.27235,13
4.1071,-0.15069,-0.31548,-0.06846,-0.28276,13
4.10592,-0.15325,-0.31548,-0.071,-0.2932,13
4.10474,-0.15325,-0.84127,-0.07354,-0.30361,13
4.10356,-0.15325,-0.73611,-0.07607,-0.31402,13
4.10238,-0.15325,-0.63095,-0.07861,-0.32441,13
4.10154,-0.15325,-0.31548,-0.08113,-0.33477,13
4.10053,-0.15069,-0.21032,-0.08367,-0.34517,13
4.09952,-0.15325,-0.84127,-0.0862,-0.35556,13
4.09851,-0.15325,-0.94643,-0.08874,-0.36598,13
4.09749,-0.15325,-0.63095,-0.09129,-0.37641,13
4.09665,-0.15325,-0.42063,-0.09382,-0.38679,13
4.09581,-0.15325,-0.21032,-0.09636,-0.39719,13
4.09497,-0.15325,-0.31548,-0.0989,-0.40758,13
4.09412,-0.15069,-0.84127,-0.10143,-0.41796,13
4.09328,-0.15069,-0.63095,-0.10397,-0.42834,13
4.09244,-0.15069,-0.52579,-0.10651,-0.43872,13
4.09176,-0.15069,-0.42063,-0.10904,-0.44909,13
4.09109,-0.15069,-0.31548,-0.11156,-0.45941,13
4.09041,-0.15069,-0.52579,-0.1141,-0.46981,13
4.08957,-0.15069,-0.73611,-0.11664,-0.48017,13
4.0889,-0.15325,-0.73611,-0.11918,-0.49055,13
4.08822,-0.15325,-0.52579,-0.12171,-0.50092,13
4.08755,-0.15325,-0.52579,-0.12425,-0.51128,13
4.08687,-0.15325,-0.31548,-0.12678,-0.52164,13
4.08637,-0.15325,-0.31548,-0.12932,-0.532,13
4.08569,-0.15325,-0.63095,-0.13185,-0.54237,13
4.08519,-0.15325,-0.52579,-0.13439,-0.55273,13
4.08451,-0.15069,-0.52579,-0.13692,-0.56309,13
4.08401,-0.15069,-0.42063,-0.13945,-0.57342,13
4.0835,-0.15325,-0.42063,-0.14199,-0.58379,13
4.083,-0.15325,-0.42063,-0.14453,-0.59414,13
4.08249,-0.15325,-0.31548,-0.14707,-0.60453,13
4.08199,-0.15069,-0.42063,-0.14961,-0.61488,13
4.08148,-0.15325,-0.52579,-0.15214,-0.62522,13
4.08098,-0.15325,-0.52579,-0.15467,-0.63555,13
4.08047,-0.15069,-0.63095,-0.15721,-0.6459,13
4.07996,-0.15069,-0.63095,-0.15974,-0.65624,13
4.07946,-0.15069,-0.52579,-0.16228,-0.66658,13
4.07895,-0.15069,-0.63095,-0.16482,-0.67693,13
4.07862,-0.15325,-0.52579,-0.16736,-0.68729,13
4.07811,-0.15069,-0.52579,-0.16989,-0.69763,13
4.07777,-0.15325,-0.42063,-0.17243,-0.70797,13
4.07727,-0.15069,-0.42063,-0.17496,-0.71829,13
4.07693,-0.15325,-0.52579,-0.17749,-0.72863,13
4.07659,-0.15069,-0.52579,-0.18003,-0.73897,13
4.07609,-0.15069,-0.52579,-0.18257,-0.74931,13
4.07575,-0.15325,-0.63095,-0.1851,-0.75964,13
4.07541,-0.15325,-0.52579,-0.18764,-0.76998,13
4.07508,-0.15325,-0.63095,-0.19017,-0.78031,13
4.07474,-0.15325,-0.52579,-0.19271,-0.79065,13
4.0744,-0.15069,-0.52579,-0.19525,-0.80098,13
4.0739,-0.15069,-0.52579,-0.19778,-0.81131,13
4.07373,-0.15325,-0.52579,-0.20032,-0.82165,13
4.07339,-0.15069,-0.52579,-0.20285,-0.83197,13
4.07305,-0.15325,-0.52579,-0.20539,-0.84229,13
4.07272,-0.15325,-0.52579,-0.20793,-0.85264,13
4.07238,-0.15325,-0.52579,-0.21047,-0.86298,13
4.07204,-0.15069,-0.52579,-0.213,-0.87331,13
4.0717,-0.15069,-0.52579,-0.21554,-0.88362,13
4.07137,-0.15325,-0.52579,-0.21807,-0.89395,13
4.07103,-0.15325,-0.63095,-0.22061,-0.90426,13
