Voltage,Current,Temperature,Capacity,WhAccu,Cnt
3.88073,-1.49925,-9.25395,0.01313,0.31154,47
3.87331,-1.4967,-8.83332,-0.01184,0.21474,47
3.87112,-1.49925,-9.56943,-0.03681,0.11804,47
3.86117,-1.49925,-10.93649,-0.06178,0.0215,47
3.8541,-1.4967,-10.30554,-0.08676,-0.07483,47
3.85022,-1.49925,-9.8849,-0.11173,-0.17103,47
3.84786,-1.49925,-9.46427,-0.1367,-0.26715,47
3.84651,-1.4967,-9.14879,-0.16168,-0.36322,47
3.8455,-1.4967,-8.93848,-0.18665,-0.45926,47
3.84398,-1.49925,-8.83332,-0.21162,-0.55528,47
3.83572,-1.49925,-10.72617,-0.2366,-0.6512,47
3.82797,-1.4967,-9.99006,-0.26157,-0.74688,47
3.82257,-1.49925,-9.67458,-0.28654,-0.8424,47
3.81887,-1.49925,-9.25395,-0.31151,-0.9378,47
3.81583,-1.4967,-9.04363,-0.33648,-1.03314,47
3.8128,-1.49925,-8.623,-0.36146,-1.12839,47
3.80555,-1.4967,-10.62101,-0.38643,-1.22352,47
3.79392,-1.49925,-10.51585,-0.4114,-1.31841,47
3.78532,-1.49925,-9.8849,-0.43637,-1.41303,47
3.77909,-1.4967,-9.14879,-0.46134,-1.50748,47
3.77454,-1.4967,-8.83332,-0.48631,-1.60179,47
3.77015,-1.49925,-8.51784,-0.51129,-1.696,47
3.76206,-1.49925,-10.41069,-0.53626,-1.79007,47
3.74942,-1.4967,-10.51585,-0.56123,-1.88384,47
3.73931,-1.49925,-9.99006,-0.5862,-1.97734,47
3.73189,-1.49925,-9.14879,-0.61118,-2.07063,47
3.72582,-1.49925,-8.72816,-0.63615,-2.16375,47
3.72043,-1.49925,-8.41268,-0.66112,-2.25671,47
3.71166,-1.49925,-10.41069,-0.68609,-2.34953,47
3.69885,-1.49925,-10.62101,-0.71106,-2.44204,47
3.68891,-1.49925,-9.8849,-0.73603,-2.53428,47
3.68149,-1.4967,-9.14879,-0.76101,-2.62631,47
3.67559,-1.49925,-8.83332,-0.78598,-2.71816,47
3.6702,-1.49925,-8.41268,-0.81095,-2.8099,47
3.6611,-1.49925,-10.51585,-0.83592,-2.90145,47
3.64727,-1.49925,-10.93649,-0.86089,-2.99269,47
3.63581,-1.4967,-10.30554,-0.88587,-3.08363,47
3.62688,-1.4967,-9.56943,-0.91084,-3.17431,47
3.6198,-1.49925,-8.93848,-0.93582,-3.2648,47
3.61322,-1.4967,-8.623,-0.96078,-3.35509,47
3.60682,-1.49925,-8.20237,-0.98575,-3.44523,47
3.5962,-1.49925,-10.51585,-1.01072,-3.53519,47
3.58137,-1.4967,-10.51585,-1.03569,-3.6248,47
3.56839,-1.49925,-9.99006,-1.06067,-3.71408,47
3.55726,-1.4967,-9.46427,-1.08564,-3.80306,47
3.54732,-1.49925,-9.14879,-1.11062,-3.89176,47
3.53838,-1.49925,-8.72816,-1.13559,-3.98023,47
3.52979,-1.49925,-8.51784,-1.16056,-4.06849,47
3.51664,-1.49925,-10.62101,-1.18553,-4.15649,47
3.50198,-1.49925,-10.09522,-1.2105,-4.24411,47
3.4895,-1.49925,-9.46427,-1.23548,-4.33141,47
3.47922,-1.49925,-8.93848,-1.26045,-4.41842,47
3.47029,-1.49925,-8.623,-1.28542,-4.50518,47
3.46169,-1.4967,-8.41268,-1.31039,-4.59174,47
3.44686,-1.49925,-10.93649,-1.33537,-4.67801,47
3.43152,-1.4967,-10.20038,-1.36034,-4.7639,47
3.41921,-1.49925,-9.46427,-1.38531,-4.84943,47
3.40994,-1.4967,-8.83332,-1.41028,-4.93469,47
3.40253,-1.49925,-8.51784,-1.43525,-5.01974,47
3.39545,-1.4967,-8.51784,-1.46023,-5.10462,47
3.38213,-1.49925,-10.62101,-1.4852,-5.18925,47
3.36848,-1.4967,-9.99006,-1.51017,-5.27355,47
3.35769,-1.4967,-9.35911,-1.53514,-5.35752,47
3.34977,-1.4967,-8.72816,-1.56011,-5.44127,47
3.34336,-1.4967,-8.41268,-1.58509,-5.52483,47
3.33645,-1.49925,-9.14879,-1.61006,-5.60825,47
3.3233,-1.4967,-10.41069,-1.63503,-5.69141,47
3.31049,-1.49925,-9.77974,-1.66,-5.77423,47
3.30038,-1.49925,-9.25395,-1.68497,-5.85677,47
3.29263,-1.49925,-8.623,-1.70995,-5.93909,47
3.28622,-1.49925,-8.30752,-1.73493,-6.02125,47
3.2788,-1.4967,-9.25395,-1.7599,-6.10323,47
3.26498,-1.49925,-10.41069,-1.78487,-6.18494,47
3.25133,-1.49925,-9.67458,-1.80984,-6.2663,47
3.23987,-1.4967,-9.14879,-1.83481,-6.34735,47
3.23076,-1.4967,-8.72816,-1.85978,-6.42813,47
3.22301,-1.49925,-8.30752,-1.88475,-6.50868,47
3.21576,-1.4967,-8.09721,-1.90972,-6.58907,47
3.20396,-1.49925,-10.20038,-1.93468,-6.66923,47
3.18745,-1.4967,-9.8849,-1.95965,-6.74902,47
3.17244,-1.49925,-9.35911,-1.98462,-6.82841,47
3.1593,-1.49925,-8.93848,-2.00959,-6.90747,47
3.14733,-1.49925,-8.623,-2.03456,-6.98621,47
3.1362,-1.4967,-8.30752,-2.05954,-7.06467,47
3.12407,-1.49925,-8.83332,-2.08451,-7.14284,47
