Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18632,-0.04597,-0.73611,0,0,3
4.18396,-0.08173,-0.73611,0,-0.00001,3
4.18245,-0.09195,-0.73611,0,-0.00002,3
4.18144,-0.0945,-0.73611,-0.00001,-0.00003,3
4.18076,-0.0945,-0.73611,-0.00001,-0.00004,3
4.18009,-0.0945,-0.73611,-0.00001,-0.00005,3
4.17958,-0.0945,-0.73611,-0.00002,-0.00006,3
4.17924,-0.0945,-0.73611,-0.00002,-0.00007,3
4.17891,-0.0945,-0.73611,-0.00002,-0.00009,3
4.17857,-0.0945,-0.73611,-0.00002,-0.0001,3
4.1784,-0.09706,-0.73611,-0.00003,-0.00011,3
4.17823,-0.09706,-0.73611,-0.00003,-0.00012,3
4.17806,-0.0945,-0.73611,-0.00003,-0.00013,3
4.1779,-0.0945,-0.73611,-0.00003,-0.00014,3
4.17773,-0.0945,-0.73611,-0.00004,-0.00015,3
4.17773,-0.0945,-0.73611,-0.00004,-0.00016,3
4.17756,-0.09706,-0.73611,-0.00004,-0.00017,3
4.17756,-0.0945,-0.73611,-0.00004,-0.00018,3
4.17739,-0.0945,-0.73611,-0.00005,-0.0002,3
4.17739,-0.0945,-0.73611,-0.00005,-0.00021,3
4.17739,-0.0945,-0.73611,-0.00005,-0.00022,3
4.17739,-0.0945,-0.73611,-0.00006,-0.00023,3
4.17722,-0.0945,-0.73611,-0.00006,-0.00024,3
4.17722,-0.09706,-0.73611,-0.00006,-0.00025,3
4.17722,-0.09706,-0.73611,-0.00006,-0.00026,3
4.17722,-0.0945,-0.73611,-0.00007,-0.00027,3
4.17722,-0.09706,-0.73611,-0.00007,-0.00029,3
4.17705,-0.09706,-0.73611,-0.00007,-0.0003,3
4.17705,-0.0945,-0.73611,-0.00007,-0.00031,3
4.17705,-0.09706,-0.73611,-0.00008,-0.00032,3
4.17453,-0.16091,-0.73611,-0.00008,-0.00033,3
4.17132,-0.20688,-0.63095,-0.00008,-0.00035,3
4.1693,-0.21965,-0.63095,-0.00009,-0.00038,3
4.16778,-0.22476,-0.63095,-0.0001,-0.0004,3
4.16677,-0.22476,-0.63095,-0.0001,-0.00043,3
4.16593,-0.22731,-0.63095,-0.00011,-0.00046,3
4.16509,-0.22731,-0.63095,-0.00012,-0.00048,3
4.16458,-0.22731,-0.63095,-0.00012,-0.00051,3
4.16407,-0.22731,-0.63095,-0.00013,-0.00054,3
4.16374,-0.22731,-0.63095,-0.00013,-0.00056,3
4.15464,-0.46229,-0.63095,-0.00014,-0.0006,3
4.14233,-0.65129,-0.63095,-0.00016,-0.00066,3
4.13458,-0.70748,-0.63095,-0.00018,-0.00074,3
4.12935,-0.72281,-0.63095,-0.0002,-0.00082,3
4.12531,-0.72792,-0.63095,-0.00022,-0.00091,3
4.12244,-0.73047,-0.63095,-0.00024,-0.00099,3
4.12025,-0.73047,-0.63095,-0.00026,-0.00108,3
4.1184,-0.73047,-0.63095,-0.00028,-0.00116,3
4.11705,-0.73047,-0.63095,-0.0003,-0.00124,3
4.11604,-0.73047,-0.63095,-0.00032,-0.00133,3
4.10204,-1.07783,-0.63095,-0.00034,-0.00141,3
4.08553,-1.32302,-0.63095,-0.00038,-0.00156,3
4.07541,-1.39709,-0.63095,-0.00041,-0.00172,3
4.06901,-1.42007,-0.63095,-0.00045,-0.00187,3
4.06462,-1.42518,-0.63095,-0.00049,-0.00203,3
4.06125,-1.43029,-0.63095,-0.00053,-0.0022,3
4.05906,-1.43029,-0.63095,-0.00057,-0.00235,3
4.05738,-1.43284,-0.63095,-0.00061,-0.00252,3
4.05603,-1.43284,-0.63095,-0.00065,-0.00267,3
4.05485,-1.43284,-0.63095,-0.00069,-0.00284,3
4.03951,-1.80574,-0.63095,-0.00074,-0.00302,3
4.02569,-2.01518,-0.63095,-0.00079,-0.00322,3
4.01692,-2.08925,-0.63095,-0.00085,-0.00346,3
4.01153,-2.11223,-0.63095,-0.0009,-0.0037,3
4.00816,-2.11989,-0.63095,-0.00096,-0.00392,3
4.00563,-2.125,-0.63095,-0.00102,-0.00418,3
4.00428,-2.125,-0.63095,-0.00108,-0.00441,3
4.00276,-2.125,-0.63095,-0.00114,-0.00464,3
4.00175,-2.12756,-0.63095,-0.0012,-0.00488,3
4.00074,-2.12756,-0.63095,-0.00126,-0.00511,3
3.98658,-2.48768,-0.63095,-0.00132,-0.00536,3
3.97225,-2.72266,-0.63095,-0.0014,-0.00566,3
3.96315,-2.8095,-0.63095,-0.00147,-0.00596,3
3.9586,-2.83504,-0.52579,-0.00155,-0.00627,3
3.95574,-2.8427,-0.52579,-0.00163,-0.00659,3
3.95371,-2.84781,-0.52579,-0.00171,-0.0069,3
3.95236,-2.85036,-0.52579,-0.00179,-0.00721,3
3.95118,-2.85036,-0.52579,-0.00186,-0.00752,3
3.95017,-2.85036,-0.52579,-0.00195,-0.00784,3
3.9495,-2.85036,-0.52579,-0.00202,-0.00814,3
3.94394,-2.97807,-0.52579,-0.0021,-0.00846,3
3.9377,-3.07768,-0.52579,-0.00219,-0.00881,3
3.93433,-3.10833,-0.52579,-0.00227,-0.00913,3
3.93214,-3.1211,-0.52579,-0.00236,-0.00948,3
3.93096,-3.12365,-0.52579,-0.00245,-0.00983,3
3.92995,-3.12621,-0.52579,-0.00253,-0.01016,3
3.92894,-3.12621,-0.52579,-0.00262,-0.0105,3
3.92826,-3.12621,-0.52579,-0.00271,-0.01085,3
3.92759,-3.12621,-0.52579,-0.0028,-0.01118,3
