Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18632,-0.04597,-0.63095,0,0,5
4.18396,-0.07918,-0.63095,0,-0.00001,5
4.18262,-0.08939,-0.63095,0,-0.00002,5
4.18144,-0.0945,-0.63095,-0.00001,-0.00003,5
4.18076,-0.0945,-0.63095,-0.00001,-0.00004,5
4.18009,-0.0945,-0.63095,-0.00001,-0.00005,5
4.17958,-0.0945,-0.63095,-0.00001,-0.00006,5
4.17908,-0.09706,-0.63095,-0.00002,-0.00007,5
4.17874,-0.0945,-0.63095,-0.00002,-0.00008,5
4.17857,-0.09706,-0.63095,-0.00002,-0.00009,5
4.17823,-0.09706,-0.63095,-0.00003,-0.00011,5
4.17806,-0.0945,-0.63095,-0.00003,-0.00012,5
4.1779,-0.09706,-0.63095,-0.00003,-0.00013,5
4.17773,-0.0945,-0.63095,-0.00003,-0.00014,5
4.17773,-0.0945,-0.63095,-0.00004,-0.00015,5
4.17756,-0.09706,-0.63095,-0.00004,-0.00016,5
4.17756,-0.0945,-0.63095,-0.00004,-0.00017,5
4.17739,-0.0945,-0.63095,-0.00004,-0.00018,5
4.17739,-0.0945,-0.63095,-0.00005,-0.00019,5
4.17722,-0.09706,-0.63095,-0.00005,-0.00021,5
4.17722,-0.0945,-0.63095,-0.00005,-0.00022,5
4.17722,-0.0945,-0.63095,-0.00005,-0.00023,5
4.17722,-0.0945,-0.63095,-0.00006,-0.00024,5
4.17705,-0.0945,-0.63095,-0.00006,-0.00025,5
4.17705,-0.09706,-0.63095,-0.00006,-0.00026,5
4.17705,-0.09706,-0.63095,-0.00007,-0.00027,5
4.17705,-0.0945,-0.63095,-0.00007,-0.00028,5
4.17688,-0.0945,-0.63095,-0.00007,-0.00029,5
4.17688,-0.0945,-0.63095,-0.00007,-0.00031,5
4.17688,-0.0945,-0.63095,-0.00008,-0.00032,5
4.17688,-0.09706,-0.63095,-0.00008,-0.00033,5
4.17688,-0.0945,-0.63095,-0.00008,-0.00034,5
4.17688,-0.09706,-0.63095,-0.00008,-0.00035,5
4.17672,-0.09706,-0.63095,-0.00009,-0.00036,5
4.17672,-0.0945,-0.63095,-0.00009,-0.00037,5
4.17672,-0.09706,-0.63095,-0.00009,-0.00038,5
4.17672,-0.09706,-0.63095,-0.00009,-0.00039,5
4.17672,-0.09706,-0.63095,-0.0001,-0.0004,5
4.17672,-0.09706,-0.63095,-0.0001,-0.00042,5
4.17672,-0.0945,-0.63095,-0.0001,-0.00043,5
4.17655,-0.09706,-0.63095,-0.0001,-0.00044,5
4.17655,-0.0945,-0.63095,-0.00011,-0.00045,5
4.17655,-0.0945,-0.63095,-0.00011,-0.00046,5
4.17655,-0.09706,-0.63095,-0.00011,-0.00047,5
4.17655,-0.0945,-0.63095,-0.00012,-0.00048,5
4.17655,-0.0945,-0.63095,-0.00012,-0.00049,5
4.17655,-0.0945,-0.63095,-0.00012,-0.00051,5
4.17655,-0.09706,-0.63095,-0.00012,-0.00052,5
4.17638,-0.09706,-0.63095,-0.00013,-0.00053,5
4.17638,-0.0945,-0.63095,-0.00013,-0.00054,5
4.17638,-0.0945,-0.63095,-0.00013,-0.00055,5
4.17638,-0.0945,-0.63095,-0.00013,-0.00056,5
4.17638,-0.0945,-0.63095,-0.00014,-0.00057,5
4.17638,-0.09706,-0.63095,-0.00014,-0.00058,5
4.17638,-0.0945,-0.63095,-0.00014,-0.00059,5
4.17638,-0.0945,-0.63095,-0.00014,-0.00061,5
4.17638,-0.09706,-0.63095,-0.00015,-0.00062,5
4.17638,-0.0945,-0.63095,-0.00015,-0.00063,5
4.17621,-0.09706,-0.63095,-0.00015,-0.00064,5
4.17621,-0.0945,-0.63095,-0.00016,-0.00065,5
4.17621,-0.09706,-0.63095,-0.00016,-0.00066,5
4.17604,-0.09706,-0.63095,-0.00016,-0.00067,5
4.17604,-0.09706,-0.63095,-0.00016,-0.00068,5
4.17604,-0.09706,-0.63095,-0.00017,-0.0007,5
4.17604,-0.09706,-0.63095,-0.00017,-0.00071,5
4.17587,-0.09706,-0.63095,-0.00017,-0.00072,5
4.17587,-0.09706,-0.63095,-0.00017,-0.00073,5
4.17587,-0.09706,-0.63095,-0.00018,-0.00074,5
4.17587,-0.09706,-0.63095,-0.00018,-0.00075,5
4.17587,-0.09706,-0.63095,-0.00018,-0.00077,5
4.17554,-0.10727,-0.63095,-0.00019,-0.00078,5
4.1752,-0.11238,-0.63095,-0.00019,-0.00079,5
4.17486,-0.11238,-0.63095,-0.00019,-0.0008,5
4.17469,-0.11238,-0.63095,-0.0002,-0.00082,5
4.17453,-0.11493,-0.63095,-0.0002,-0.00083,5
4.17453,-0.11493,-0.63095,-0.0002,-0.00084,5
4.17436,-0.11238,-0.63095,-0.0002,-0.00086,5
4.17436,-0.11493,-0.63095,-0.00021,-0.00087,5
4.17436,-0.11493,-0.63095,-0.00021,-0.00088,5
4.17419,-0.11238,-0.63095,-0.00021,-0.00089,5
4.17385,-0.12004,-0.63095,-0.00022,-0.00091,5
4.17351,-0.12515,-0.63095,-0.00022,-0.00092,5
4.17335,-0.12515,-0.63095,-0.00022,-0.00094,5
4.17318,-0.12515,-0.63095,-0.00023,-0.00095,5
4.17301,-0.12515,-0.63095,-0.00023,-0.00097,5
4.17301,-0.12515,-0.63095,-0.00023,-0.00098,5
4.17284,-0.12515,-0.63095,-0.00024,-0.00099,5
4.17284,-0.12515,-0.63095,-0.00024,-0.00101,5
4.17267,-0.12515,-0.63095,-0.00025,-0.00102,5
4.17267,-0.12515,-0.63095,-0.00025,-0.00104,5
