Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18514,-0.04597,-9.99006,0,-0.00001,3
4.18144,-0.08173,-9.99006,0,-0.00001,3
4.17975,-0.09195,-9.99006,-0.00001,-0.00002,3
4.1779,-0.0945,-9.99006,-0.00001,-0.00004,3
4.17655,-0.0945,-9.99006,-0.00001,-0.00005,3
4.17537,-0.0945,-9.99006,-0.00001,-0.00006,3
4.17419,-0.09706,-9.99006,-0.00002,-0.00007,3
4.17318,-0.09706,-9.99006,-0.00002,-0.00008,3
4.17233,-0.09706,-9.99006,-0.00002,-0.00009,3
4.17149,-0.0945,-9.99006,-0.00002,-0.0001,3
4.17065,-0.0945,-9.99006,-0.00003,-0.00011,3
4.16997,-0.0945,-9.99006,-0.00003,-0.00012,3
4.1693,-0.09706,-9.99006,-0.00003,-0.00014,3
4.16879,-0.09706,-9.99006,-0.00003,-0.00015,3
4.16812,-0.09706,-9.99006,-0.00004,-0.00016,3
4.16761,-0.0945,-9.99006,-0.00004,-0.00017,3
4.16711,-0.09706,-9.99006,-0.00004,-0.00018,3
4.16677,-0.09706,-9.99006,-0.00005,-0.00019,3
4.16627,-0.09706,-9.99006,-0.00005,-0.0002,3
4.16593,-0.09706,-9.99006,-0.00005,-0.00021,3
4.16559,-0.09706,-9.99006,-0.00005,-0.00022,3
4.16525,-0.0945,-9.99006,-0.00006,-0.00023,3
4.16509,-0.0945,-9.99006,-0.00006,-0.00024,3
4.16475,-0.09706,-9.99006,-0.00006,-0.00026,3
4.16441,-0.09706,-9.99006,-0.00006,-0.00027,3
4.16424,-0.09706,-9.99006,-0.00007,-0.00028,3
4.16391,-0.0945,-9.99006,-0.00007,-0.00029,3
4.16374,-0.0945,-9.99006,-0.00007,-0.0003,3
4.16357,-0.09706,-9.99006,-0.00007,-0.00031,3
4.1634,-0.0945,-9.99006,-0.00008,-0.00032,3
4.16003,-0.15325,-9.99006,-0.00008,-0.00034,3
4.15464,-0.20944,-9.99006,-0.00009,-0.00036,3
4.15177,-0.22221,-9.99006,-0.00009,-0.00039,3
4.14941,-0.22731,-9.99006,-0.0001,-0.00042,3
4.14739,-0.22731,-9.99006,-0.00011,-0.00044,3
4.14553,-0.22731,-9.99006,-0.00011,-0.00047,3
4.14385,-0.22987,-9.99006,-0.00012,-0.00049,3
