Voltage,Current,Temperature,Capacity,WhAccu,Cnt
3.69582,-1.49925,-19.03369,-0.06718,0.16585,47
3.68082,-1.49925,-20.71623,-0.09216,0.07374,47
3.67138,-1.49925,-20.2956,-0.11713,-0.01803,47
3.66885,-1.4967,-19.7698,-0.1421,-0.10966,47
3.67087,-1.49925,-19.24401,-0.16706,-0.20128,47
3.67542,-1.4967,-18.82338,-0.19204,-0.29301,47
3.68065,-1.4967,-18.29758,-0.21701,-0.38486,47
3.6857,-1.49925,-17.87695,-0.24198,-0.47684,47
3.68385,-1.4967,-19.13885,-0.26696,-0.5689,47
3.6707,-1.49925,-19.98012,-0.29193,-0.66073,47
3.66059,-1.4967,-19.55949,-0.3169,-0.75226,47
3.65503,-1.49925,-19.03369,-0.34187,-0.8436,47
3.6525,-1.49925,-18.71822,-0.36685,-0.93486,47
3.65182,-1.4967,-18.40274,-0.39183,-1.02609,47
3.65182,-1.4967,-17.87695,-0.4168,-1.11727,47
3.64205,-1.49925,-19.98012,-0.44177,-1.20837,47
3.62587,-1.4967,-19.87496,-0.46674,-1.29909,47
3.61525,-1.49925,-19.34917,-0.49171,-1.3895,47
3.60867,-1.49925,-18.82338,-0.51668,-1.47969,47
3.60497,-1.49925,-18.5079,-0.54165,-1.56975,47
3.60294,-1.4967,-18.08727,-0.56663,-1.65975,47
3.60092,-1.49925,-17.66663,-0.5916,-1.74969,47
3.5871,-1.49925,-20.08528,-0.61657,-1.83948,47
3.56805,-1.4967,-19.98012,-0.64154,-1.9288,47
3.55473,-1.4967,-19.55949,-0.66651,-2.01773,47
3.54563,-1.49925,-18.92854,-0.69148,-2.10638,47
3.5394,-1.4967,-18.61306,-0.71646,-2.19483,47
3.53484,-1.4967,-18.08727,-0.74143,-2.28315,47
3.53097,-1.4967,-17.77179,-0.7664,-2.37137,47
3.51748,-1.4967,-20.2956,-0.79137,-2.45943,47
3.49119,-1.49925,-20.82139,-0.81634,-2.54694,47
3.4718,-1.49925,-19.87496,-0.84131,-2.63386,47
3.46304,-1.49925,-18.5079,-0.86629,-2.72043,47
3.46051,-1.4967,-17.77179,-0.89126,-2.80687,47
3.4595,-1.4967,-17.14084,-0.91623,-2.89327,47
3.44854,-1.49925,-19.7698,-0.9412,-2.97956,47
3.42056,-1.4967,-21.03171,-0.96617,-3.06536,47
3.39528,-1.49925,-20.2956,-0.99115,-3.15045,47
3.37741,-1.49925,-19.66465,-1.01612,-3.23501,47
3.36662,-1.49925,-18.92854,-1.04109,-3.31918,47
3.36106,-1.49925,-18.29758,-1.06607,-3.40319,47
3.35769,-1.49925,-17.77179,-1.09104,-3.48709,47
3.35482,-1.49925,-17.14084,-1.11601,-3.5709,47
3.35112,-1.49925,-17.246,-1.14097,-3.65461,47
3.32937,-1.49925,-20.50591,-1.16594,-3.73805,47
3.29987,-1.49925,-20.2956,-1.19091,-3.82081,47
3.27729,-1.49925,-19.66465,-1.21587,-3.90288,47
3.26111,-1.49925,-19.13885,-1.24083,-3.98447,47
3.24998,-1.4967,-18.61306,-1.2658,-4.06575,47
3.2424,-1.4967,-18.19243,-1.29077,-4.14681,47
3.23717,-1.49925,-17.66663,-1.31574,-4.2277,47
3.23262,-1.49925,-17.66663,-1.34072,-4.30849,47
3.2102,-1.49925,-21.03171,-1.36568,-4.38897,47
3.17784,-1.49925,-20.61107,-1.39066,-4.46872,47
3.15896,-1.49925,-18.92854,-1.41562,-4.5478,47
3.15542,-1.49925,-17.35116,-1.44059,-4.62661,47
3.15812,-1.49925,-16.72021,-1.46557,-4.70543,47
3.15879,-1.4967,-17.87695,-1.49053,-4.78432,47
3.13064,-1.49925,-21.24202,-1.5155,-4.86289,47
3.09912,-1.49925,-20.2956,-1.54047,-4.94065,47
3.07889,-1.49925,-19.13885,-1.56545,-5.01776,47
3.07266,-1.4967,-17.77179,-1.59042,-5.09454,47
3.0735,-1.49925,-17.03568,-1.61539,-5.17128,47
3.07637,-1.4967,-16.72021,-1.64036,-5.24807,47
3.06389,-1.49925,-19.66465,-1.66533,-5.32479,47
3.03709,-1.49925,-19.7698,-1.6903,-5.40096,47
3.01434,-1.49925,-19.13885,-1.71527,-5.47649,47
2.99765,-1.4967,-18.71822,-1.74025,-5.55157,47
2.98619,-1.4967,-18.08727,-1.76522,-5.62627,47
2.97894,-1.49925,-17.56147,-1.79019,-5.70075,47
2.97439,-1.4967,-17.14084,-1.81517,-5.77508,47
2.96124,-1.4967,-19.45433,-1.84014,-5.84924,47
2.93056,-1.49925,-19.7698,-1.86511,-5.92281,47
2.9041,-1.4967,-19.03369,-1.89007,-5.99563,47
2.88471,-1.49925,-18.5079,-1.91505,-6.06791,47
2.87157,-1.49925,-17.77179,-1.94003,-6.13979,47
2.86297,-1.49925,-17.45632,-1.965,-6.21138,47
2.8569,-1.49925,-16.93052,-1.98998,-6.28281,47
2.85184,-1.49925,-16.50989,-2.01495,-6.35409,47
2.8242,-1.4967,-20.2956,-2.03992,-6.42506,47
2.79993,-1.49925,-21.45234,-2.05028,-6.4542,47
3.21689,0,-19.13885,0,0,47
3.28718,0,-15.66862,0,0,47
3.33252,0,-12.09323,0,0,47
3.36657,0,-8.51784,0,0,47
3.39506,0,-5.04761,0,0,47
3.4195,0,-1.68254,0,0,47
3.4404,0,1.57738,0,0,47
3.45726,0,4.20634,0,0,47
3.4699,0,6.51983,0,0,47
3.47934,0,9.04363,0,0,47
3.48591,0,11.35712,0,0,47
3.49047,0,13.67061,0,0,47
3.49384,0,16.19441,0,0,47
3.49637,0,18.71822,0,0,47
3.49839,0,21.03171,0,0,47
3.50007,0,21.97813,0,0,47
3.50159,0,21.76782,0,0,47
3.5026,0,21.03171,0,0,47
3.50345,0,21.13686,0,0,47
3.50412,0,22.60908,0,0,47
3.50463,0,24.0813,0,0,47
3.50496,0,24.18646,0,0,47
3.50513,0,23.66067,0,0,47
3.50547,0,22.92456,0,0,47
3.50547,0,22.18845,0,0,47
3.50564,0,21.87297,0,0,47
3.50564,0,22.8194,0,0,47
3.50564,0,24.29162,0,0,47
3.50564,0,24.92257,0,0,47
3.50564,0,24.6071,0,0,47
3.50564,0,24.0813,0,0,47
3.50564,0,23.55551,0,0,47
3.50564,0,22.60908,0,0,47
3.50581,0,22.18845,0,0,47
3.50581,0,22.29361,0,0,47
3.50581,0,23.34519,0,0,47
3.50581,0,24.6071,0,0,47
3.50564,0,25.02773,0,0,47
3.50564,0,24.81741,0,0,47
3.50564,0,24.39678,0,0,47
3.50581,0,23.76583,0,0,47
3.50581,0,22.8194,0,0,47
3.50581,0,22.29361,0,0,47
3.50581,0,22.39877,0,0,47
3.50581,0,23.34519,0,0,47
3.50581,0,24.50194,0,0,47
3.50581,0,25.02773,0,0,47
3.50581,0,24.81741,0,0,47
3.50581,0,24.6071,0,0,47
3.50581,0,23.76583,0,0,47
3.50597,0,22.50393,0,0,47
3.50597,0,22.29361,0,0,47
3.50597,0,23.02972,0,0,47
3.50597,0,24.0813,0,0,47
3.50581,0,25.02773,0,0,47
3.50581,0,25.02773,0,0,47
3.50581,0,24.81741,0,0,47
3.50581,0,23.66067,0,0,47
3.50597,0,22.50393,0,0,47
3.50597,0,22.50393,0,0,47
3.50597,0,22.50393,0,0,47
3.62869,2.99853,23.13488,0.04998,0.18011,47
3.66493,2.99853,24.18646,0.09996,0.36243,47
3.69224,2.99853,25.13289,0.14993,0.5463,47
3.71044,2.99853,25.34321,0.19991,0.73131,47
3.72393,2.99853,25.23805,0.24988,0.91708,47
3.73775,2.99853,24.39678,0.29986,1.10354,47
3.75326,2.99853,23.55551,0.34984,1.29072,47
3.76944,2.99853,23.55551,0.39981,1.4787,47
3.78495,2.99853,23.87099,0.44979,1.66748,47
3.79995,2.99853,24.6071,0.49977,1.85701,47
3.81495,2.99853,25.23805,0.54974,2.04729,47
3.83097,2.99853,25.55352,0.59972,2.23834,47
3.84833,3.00108,25.55352,0.6497,2.43023,47
3.86687,2.99853,25.34321,0.69967,2.62302,47
3.88642,2.99853,24.6071,0.74965,2.81676,47
3.90665,2.99853,24.39678,0.79963,3.0115,47
3.92671,2.99853,24.29162,0.8496,3.20724,47
3.94626,2.99853,24.81741,0.89958,3.40399,47
3.96481,2.99853,25.34321,0.94956,3.60167,47
3.98267,3.00108,25.23805,0.99953,3.80026,47
4.00054,2.99853,24.50194,1.04951,3.99976,47
4.01824,2.99853,24.39678,1.09949,4.20014,47
4.03543,2.99853,24.92257,1.14947,4.40142,47
4.05229,2.99853,25.44836,1.19945,4.60351,47
4.06932,2.99853,25.44836,1.24942,4.80645,47
4.08769,2.99853,24.6071,1.2994,5.01028,47
4.10758,2.99853,24.6071,1.34937,5.21505,47
4.12831,2.99853,25.23805,1.39935,5.42085,47
4.14955,2.99853,25.55352,1.44933,5.62771,47
4.17163,2.99853,25.34321,1.49931,5.83565,47
4.19439,2.99853,24.6071,1.54929,6.0447,47
4.19995,2.60009,24.81741,1.59634,6.24227,47
4.19995,2.31147,25.23805,1.6371,6.41346,47
4.19979,2.11225,25.44836,1.67386,6.56789,47
4.19979,1.95645,24.71226,1.70772,6.71009,47
4.19979,1.82619,24.18646,1.7392,6.84227,47
4.19979,1.71381,24.39678,1.76866,6.966,47
4.19979,1.62186,24.81741,1.79644,7.0827,47
4.19979,1.54268,25.13289,1.82283,7.1935,47
4.19979,1.46606,24.92257,1.84792,7.29888,47
4.19979,1.38944,24.39678,1.87173,7.39888,47
4.19979,1.3026,23.76583,1.89415,7.49303,47
