Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.07474,-0.15325,-19.7698,-0.00253,-0.01034,46
4.068,-0.15325,-19.66465,-0.00509,-0.02074,46
4.06328,-0.15069,-19.7698,-0.00762,-0.03104,46
4.0594,-0.15325,-19.66465,-0.01016,-0.04134,46
4.05637,-0.15069,-19.7698,-0.01269,-0.05163,46
4.0535,-0.15325,-19.7698,-0.01523,-0.06191,46
4.05097,-0.15325,-19.66465,-0.01776,-0.07216,46
4.04844,-0.15069,-19.66465,-0.02029,-0.08244,46
4.04642,-0.15325,-19.87496,-0.02283,-0.0927,46
4.04406,-0.15069,-19.87496,-0.02536,-0.10294,46
4.04238,-0.15325,-19.87496,-0.0279,-0.11319,46
4.04069,-0.15069,-19.87496,-0.03043,-0.12342,46
4.03917,-0.15069,-19.87496,-0.03296,-0.13367,46
4.03782,-0.15325,-19.7698,-0.03549,-0.14387,46
4.03648,-0.15325,-19.7698,-0.03803,-0.15412,46
4.0353,-0.15069,-19.7698,-0.04057,-0.16436,46
4.03428,-0.15325,-19.7698,-0.0431,-0.17459,46
4.03344,-0.15325,-19.7698,-0.04563,-0.18481,46
4.0326,-0.15325,-19.66465,-0.04816,-0.19501,46
4.03176,-0.15325,-19.7698,-0.0507,-0.20523,46
4.03108,-0.15325,-19.7698,-0.05325,-0.2155,46
4.03041,-0.15069,-19.66465,-0.05578,-0.22573,46
4.02973,-0.15069,-19.7698,-0.05832,-0.23594,46
4.02923,-0.15325,-19.7698,-0.06085,-0.24616,46
4.02855,-0.15325,-19.66465,-0.06339,-0.25637,46
4.02805,-0.15325,-19.7698,-0.06592,-0.26658,46
4.02754,-0.15069,-19.66465,-0.06846,-0.27681,46
4.02687,-0.15069,-19.7698,-0.071,-0.28701,46
4.02619,-0.15325,-19.87496,-0.07354,-0.29724,46
4.02552,-0.15069,-19.87496,-0.07607,-0.30744,46
4.02484,-0.15325,-19.87496,-0.07861,-0.31764,46
4.02451,-0.15069,-19.7698,-0.08114,-0.32785,46
4.024,-0.15069,-19.7698,-0.08368,-0.33806,46
4.02367,-0.15069,-19.7698,-0.08621,-0.34823,46
