Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18748,0,9.14879,0,0,1
4.18748,0,8.51784,0,0,1
4.18748,0,7.15078,0,0,1
4.18731,0,5.88888,0,0,1
4.18731,0,5.04761,0,0,1
4.18731,0,4.3115,0,0,1
4.18731,0,4.3115,0,0,1
4.00142,-2.9985,3.57539,-0.00833,-0.0335,1
3.98254,-3.00106,3.15476,-0.01667,-0.06677,1
3.96922,-3.00106,3.0496,-0.025,-0.0999,1
3.9586,-3.00106,2.94444,-0.03334,-0.13294,1
3.94967,-3.00106,2.94444,-0.04168,-0.1659,1
3.94225,-3.00106,2.94444,-0.05001,-0.1988,1
3.93568,-3.00106,2.83928,-0.05835,-0.23163,1
3.92995,-2.9985,2.62896,-0.06668,-0.2644,1
3.92472,-2.9985,2.62896,-0.07502,-0.29714,1
3.92,-3.00106,2.41865,-0.08335,-0.32982,1
3.91562,-3.00106,2.31349,-0.09168,-0.36247,1
3.91174,-3.00106,2.31349,-0.10001,-0.39506,1
3.90787,-3.00106,2.20833,-0.10834,-0.42764,1
3.90449,-2.9985,2.20833,-0.11667,-0.46019,1
3.90112,-2.9985,2.10317,-0.12501,-0.4927,1
3.89792,-2.9985,1.99801,-0.13334,-0.52519,1
3.89489,-3.00106,1.89285,-0.14167,-0.55767,1
3.89202,-3.00106,1.89285,-0.15001,-0.59012,1
3.88916,-2.9985,1.89285,-0.15834,-0.62255,1
3.88646,-2.9985,1.89285,-0.16668,-0.65496,1
3.88376,-3.00106,1.89285,-0.17501,-0.68734,1
3.88123,-3.00106,1.89285,-0.18335,-0.7197,1
3.87887,-2.9985,1.57738,-0.19168,-0.75205,1
3.87634,-3.00106,1.7877,-0.20002,-0.78435,1
3.87398,-3.00106,1.68254,-0.20835,-0.81663,1
3.87163,-3.00106,1.68254,-0.21668,-0.84892,1
3.86927,-2.9985,1.57738,-0.22501,-0.88116,1
3.86691,-2.9985,1.57738,-0.23335,-0.91341,1
3.86471,-2.9985,1.47222,-0.24168,-0.94563,1
3.86235,-2.9985,1.36706,-0.25002,-0.97784,1
3.86016,-3.00106,1.47222,-0.25835,-1.01001,1
3.8578,-3.00106,1.36706,-0.26669,-1.04217,1
3.85561,-3.00106,1.2619,-0.27502,-1.07432,1
3.85325,-3.00106,1.2619,-0.28336,-1.10644,1
3.85106,-3.00106,1.36706,-0.29169,-1.13855,1
3.84887,-3.00106,1.2619,-0.30002,-1.17063,1
3.84651,-3.00106,1.36706,-0.30836,-1.20269,1
3.84432,-3.00106,1.2619,-0.31669,-1.23474,1
3.84196,-2.9985,1.2619,-0.32503,-1.26677,1
3.8396,-2.9985,1.2619,-0.33336,-1.29877,1
3.83741,-3.00106,1.36706,-0.34169,-1.33075,1
3.83505,-2.9985,1.15674,-0.35002,-1.36272,1
3.83286,-3.00106,1.36706,-0.35836,-1.39467,1
3.8305,-3.00106,1.15674,-0.36669,-1.42661,1
3.82814,-3.00106,1.2619,-0.37503,-1.45852,1
3.82578,-3.00106,1.15674,-0.38336,-1.49042,1
3.82342,-3.00106,1.05159,-0.3917,-1.52231,1
3.82089,-3.00106,1.05159,-0.40003,-1.55417,1
3.81853,-3.00106,1.15674,-0.40836,-1.58599,1
3.816,-3.00106,1.15674,-0.4167,-1.61781,1
3.81347,-2.9985,1.05159,-0.42504,-1.6496,1
3.81094,-3.00106,1.05159,-0.43337,-1.68137,1
3.80842,-3.00106,1.05159,-0.4417,-1.71312,1
3.80589,-3.00106,1.05159,-0.45004,-1.74486,1
3.80319,-3.00106,1.05159,-0.45837,-1.77655,1
3.80049,-2.9985,1.05159,-0.4667,-1.80823,1
3.7978,-3.00106,0.94643,-0.47504,-1.83991,1
3.7951,-3.00106,0.84127,-0.48338,-1.87155,1
3.79223,-3.00106,0.94643,-0.49171,-1.90317,1
3.78954,-2.9985,0.94643,-0.50005,-1.93477,1
3.78667,-3.00106,0.94643,-0.50838,-1.96635,1
3.78381,-2.9985,0.94643,-0.51672,-1.99789,1
3.78094,-3.00106,0.94643,-0.52505,-2.02941,1
3.77808,-3.00106,1.05159,-0.53338,-2.06088,1
3.77504,-3.00106,0.94643,-0.54171,-2.09234,1
3.77218,-2.9985,0.94643,-0.55004,-2.12379,1
3.76914,-3.00106,1.05159,-0.55837,-2.1552,1
3.76628,-3.00106,0.94643,-0.56671,-2.18662,1
3.76324,-3.00106,0.94643,-0.57504,-2.218,1
3.76021,-3.00106,0.94643,-0.58338,-2.24935,1
3.75717,-2.9985,0.84127,-0.5917,-2.28065,1
3.75397,-3.00106,0.84127,-0.60004,-2.31194,1
3.75094,-2.9985,0.84127,-0.60837,-2.34321,1
3.7479,-3.00106,0.94643,-0.61671,-2.37448,1
3.7447,-3.00106,0.94643,-0.62504,-2.4057,1
3.74167,-2.9985,0.73611,-0.63337,-2.43689,1
3.73846,-2.9985,0.84127,-0.64171,-2.46806,1
3.73526,-2.9985,0.84127,-0.65004,-2.49919,1
3.73223,-2.9985,0.73611,-0.65837,-2.53031,1
3.72902,-2.9985,0.73611,-0.66671,-2.5614,1
3.72582,-3.00106,0.73611,-0.67504,-2.59247,1
3.72279,-2.9985,0.73611,-0.68338,-2.62352,1
3.71959,-3.00106,0.73611,-0.69171,-2.65452,1
3.71655,-2.9985,0.84127,-0.70004,-2.6855,1
3.71335,-3.00106,0.84127,-0.70838,-2.71646,1
3.71031,-2.9985,0.73611,-0.71671,-2.74738,1
3.70711,-2.9985,0.84127,-0.72505,-2.7783,1
3.70408,-3.00106,0.94643,-0.73338,-2.80918,1
3.70088,-3.00106,0.84127,-0.74171,-2.84003,1
3.69784,-3.00106,0.84127,-0.75005,-2.87087,1
3.69481,-3.00106,0.73611,-0.75838,-2.90166,1
3.6916,-3.00106,0.84127,-0.76671,-2.93244,1
3.68857,-3.00106,0.73611,-0.77505,-2.9632,1
3.68554,-3.00106,0.73611,-0.78338,-2.99393,1
3.68233,-2.9985,0.73611,-0.79171,-3.02462,1
3.6793,-3.00106,0.84127,-0.80005,-3.05531,1
3.67627,-3.00106,0.73611,-0.80839,-3.08596,1
