Voltage,Current,Temperature,Capacity,WhAccu,Cnt
3.82544,-5.80034,9.67458,-0.09666,-0.37233,16
3.80993,-5.80034,9.77974,-0.19331,-0.74128,16
3.79392,-5.80034,10.62101,-0.28994,-1.10872,16
3.77268,-5.80034,11.25196,-0.38661,-1.47448,16
3.74504,-5.79778,10.62101,-0.48327,-1.83787,16
3.712,-5.79778,11.1468,-0.57992,-2.19828,16
3.67643,-5.79778,11.56744,-0.67658,-2.55535,16
3.63986,-5.80034,11.77776,-0.77324,-2.90898,16
3.60244,-5.79778,11.6726,-0.8699,-3.25901,16
3.5635,-5.79778,11.6726,-0.96656,-3.60535,16
3.52321,-5.80034,11.88291,-1.06322,-3.94787,16
3.48141,-5.80034,12.09323,-1.15988,-4.28641,16
3.43792,-5.80034,12.09323,-1.25654,-4.62086,16
3.39359,-5.80034,12.30355,-1.35321,-4.95103,16
3.35044,-5.80034,12.30355,-1.44986,-5.27693,16
3.31032,-5.79778,12.51387,-1.54652,-5.59882,16
3.27375,-5.79778,12.61902,-1.64319,-5.91703,16
3.23902,-5.80034,12.72418,-1.73984,-6.23177,16
3.20514,-5.80034,12.82934,-1.83651,-6.54323,16
3.1716,-5.80034,12.9345,-1.93317,-6.85142,16
3.13705,-5.80034,13.24998,-2.02982,-7.1563,16
3.09996,-5.80034,13.35513,-2.12648,-7.45777,16
3.05715,-5.80034,13.46029,-2.22315,-7.75543,16
3.00287,-5.80034,13.56545,-2.3198,-8.04843,16
2.91893,-5.80034,13.77577,-2.41646,-8.33503,16
2.79993,-5.80034,13.98608,-2.49088,-8.54826,16
3.17913,0,14.72219,0,0,16
3.20997,0,16.93052,0,0,16
3.2211,0,19.24401,0,0,16
3.22666,0,21.76782,0,0,16
3.2302,0,23.02972,0,0,16
3.23273,0,23.02972,0,0,16
3.23509,0,21.66266,0,0,16
3.23711,0,21.76782,0,0,16
3.2388,0,22.39877,0,0,16
3.24015,0,23.13488,0,0,16
3.24133,0,23.66067,0,0,16
3.24251,0,23.55551,0,0,16
3.24352,0,23.13488,0,0,16
3.24453,0,22.92456,0,0,16
3.24554,0,22.92456,0,0,16
3.24638,0,23.13488,0,0,16
3.24723,0,23.45035,0,0,16
3.2479,0,23.66067,0,0,16
3.24874,0,23.55551,0,0,16
3.24942,0,23.45035,0,0,16
3.25009,0,23.34519,0,0,16
3.25077,0,23.45035,0,0,16
3.25127,0,23.45035,0,0,16
3.25195,0,23.55551,0,0,16
3.25245,0,23.55551,0,0,16
3.25296,0,23.55551,0,0,16
3.25346,0,23.55551,0,0,16
3.25397,0,23.55551,0,0,16
3.25448,0,23.55551,0,0,16
3.25498,0,23.66067,0,0,16
3.25549,0,23.66067,0,0,16
3.25582,0,23.55551,0,0,16
3.25633,0,23.66067,0,0,16
3.25667,0,23.55551,0,0,16
3.257,0,23.66067,0,0,16
3.25751,0,23.66067,0,0,16
3.25785,0,23.66067,0,0,16
3.25818,0,23.66067,0,0,16
3.25852,0,23.66067,0,0,16
3.25886,0,23.66067,0,0,16
3.2592,0,23.66067,0,0,16
3.25953,0,23.66067,0,0,16
3.25987,0,23.66067,0,0,16
3.26021,0,23.66067,0,0,16
3.26054,0,23.66067,0,0,16
3.26088,0,23.66067,0,0,16
3.26105,0,23.55551,0,0,16
3.26139,0,23.66067,0,0,16
3.26172,0,23.55551,0,0,16
3.26189,0,23.66067,0,0,16
3.26223,0,23.55551,0,0,16
3.2624,0,23.45035,0,0,16
3.26274,0,23.55551,0,0,16
3.2629,0,23.55551,0,0,16
3.26324,0,23.55551,0,0,16
3.26341,0,23.66067,0,0,16
3.26375,0,23.55551,0,0,16
3.26391,0,23.45035,0,0,16
3.26408,0,23.55551,0,0,16
3.26442,0,23.66067,0,0,16
3.26442,0,23.66067,0,0,16
3.49788,2.89636,23.66067,0.04827,0.16574,16
3.5466,2.89636,23.66067,0.09655,0.33605,16
3.57087,2.89636,23.76583,0.14482,0.50785,16
3.59464,2.89636,23.97615,0.1931,0.68081,16
3.61638,2.89636,24.0813,0.24137,0.85486,16
3.63594,2.89636,24.18646,0.28964,1.02992,16
3.65448,2.89636,24.18646,0.33791,1.20589,16
3.67117,2.89636,24.0813,0.38619,1.38272,16
