Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.17351,-0.15069,38.59318,-0.00253,-0.01057,13
4.17082,-0.15325,38.48802,-0.00507,-0.02115,13
4.16829,-0.15069,38.48802,-0.0076,-0.03173,13
4.16593,-0.15325,38.48802,-0.01014,-0.04228,13
4.16374,-0.15069,38.59318,-0.01268,-0.05286,13
4.16155,-0.15069,38.48802,-0.01522,-0.06344,13
4.15952,-0.15325,38.38286,-0.01775,-0.07397,13
4.15733,-0.15325,38.48802,-0.02029,-0.08453,13
4.15548,-0.15325,38.38286,-0.02283,-0.09509,13
4.15362,-0.15325,38.48802,-0.02537,-0.10562,13
4.15177,-0.15325,38.48802,-0.0279,-0.11616,13
4.14992,-0.15325,38.48802,-0.03044,-0.12669,13
4.14806,-0.15069,38.48802,-0.03297,-0.13721,13
4.14638,-0.15069,38.48802,-0.03552,-0.14775,13
4.14469,-0.15069,38.48802,-0.03805,-0.15826,13
4.14317,-0.15325,38.48802,-0.04059,-0.16877,13
4.14149,-0.15069,38.48802,-0.04313,-0.1793,13
4.13997,-0.15069,38.48802,-0.04566,-0.18979,13
4.13845,-0.15069,38.48802,-0.0482,-0.20029,13
4.13694,-0.15325,38.59318,-0.05074,-0.21078,13
4.13559,-0.15325,38.59318,-0.05327,-0.22128,13
4.13407,-0.15325,38.48802,-0.05581,-0.23176,13
4.13272,-0.15325,38.48802,-0.05835,-0.24227,13
4.13154,-0.15069,38.38286,-0.06087,-0.2527,13
4.13019,-0.15069,38.48802,-0.06341,-0.26318,13
4.12885,-0.15069,38.59318,-0.06596,-0.27369,13
4.12767,-0.15069,38.48802,-0.06849,-0.28415,13
4.12649,-0.15325,38.48802,-0.07103,-0.29462,13
4.12531,-0.15069,38.48802,-0.07356,-0.30508,13
4.12413,-0.15069,38.48802,-0.0761,-0.31556,13
4.12295,-0.15325,38.48802,-0.07864,-0.32602,13
4.12193,-0.15325,38.38286,-0.08118,-0.33648,13
4.12075,-0.15325,38.38286,-0.08372,-0.34696,13
4.11974,-0.15069,38.48802,-0.08626,-0.35741,13
4.1189,-0.15069,38.48802,-0.08879,-0.36786,13
4.11789,-0.15069,38.48802,-0.09133,-0.37831,13
4.11688,-0.15325,38.48802,-0.09387,-0.38876,13
4.11587,-0.15325,38.59318,-0.09641,-0.39922,13
4.11502,-0.15325,38.38286,-0.09895,-0.40967,13
4.11401,-0.15069,38.48802,-0.10148,-0.4201,13
4.11317,-0.15069,38.38286,-0.10402,-0.43052,13
4.11233,-0.15325,38.48802,-0.10655,-0.44094,13
4.11148,-0.15325,38.38286,-0.10909,-0.45138,13
4.11064,-0.15325,38.48802,-0.11163,-0.46182,13
4.1098,-0.15325,38.48802,-0.11417,-0.47228,13
4.10912,-0.15069,38.48802,-0.11671,-0.4827,13
4.10828,-0.15069,38.48802,-0.11925,-0.49313,13
