Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.10828,-1.49925,23.97615,0.16524,0.78937,14
4.0889,-1.49925,23.97615,0.14027,0.68704,14
4.07508,-1.49925,23.97615,0.1153,0.58512,14
4.06429,-1.49925,23.97615,0.09033,0.48351,14
4.05569,-1.4967,24.0813,0.06536,0.38213,14
4.04861,-1.4967,23.97615,0.04038,0.28091,14
4.04271,-1.4967,23.97615,0.01542,0.17992,14
4.03749,-1.49925,23.97615,-0.00956,0.07901,14
4.0326,-1.49925,24.0813,-0.03453,-0.02175,14
4.02822,-1.49925,23.97615,-0.0595,-0.12239,14
4.02383,-1.4967,23.97615,-0.08447,-0.22293,14
4.01945,-1.4967,24.0813,-0.10945,-0.32336,14
4.01507,-1.4967,23.97615,-0.13441,-0.42365,14
4.01052,-1.4967,23.97615,-0.15938,-0.52384,14
4.00563,-1.49925,23.97615,-0.18435,-0.62393,14
4.0004,-1.4967,24.0813,-0.20932,-0.72389,14
3.99467,-1.4967,24.0813,-0.2343,-0.82372,14
3.9881,-1.49925,24.0813,-0.25927,-0.92338,14
3.98051,-1.49925,23.97615,-0.28424,-1.02288,14
3.97209,-1.4967,23.87099,-0.30921,-1.12216,14
3.96315,-1.49925,24.0813,-0.33418,-1.22126,14
3.95371,-1.49925,24.18646,-0.35916,-1.32012,14
3.94394,-1.4967,24.0813,-0.38412,-1.41871,14
3.93382,-1.49925,23.87099,-0.4091,-1.51708,14
3.92371,-1.49925,23.97615,-0.43407,-1.61519,14
3.9136,-1.49925,24.29162,-0.45904,-1.71306,14
3.90382,-1.49925,24.29162,-0.48401,-1.81065,14
3.89421,-1.4967,23.97615,-0.50899,-1.90802,14
3.88477,-1.4967,23.87099,-0.53395,-2.00513,14
3.87567,-1.49925,23.97615,-0.55893,-2.10203,14
3.86691,-1.4967,24.29162,-0.5839,-2.1987,14
3.85865,-1.4967,24.18646,-0.60887,-2.29515,14
3.85056,-1.4967,23.97615,-0.63384,-2.39141,14
3.84263,-1.4967,23.87099,-0.65881,-2.48746,14
3.83505,-1.4967,23.97615,-0.68378,-2.58332,14
3.82763,-1.4967,24.29162,-0.70875,-2.67899,14
3.82038,-1.4967,24.39678,-0.73373,-2.7745,14
3.81314,-1.49925,24.0813,-0.7587,-2.86982,14
3.80589,-1.4967,23.87099,-0.78368,-2.96496,14
3.7983,-1.4967,23.97615,-0.80865,-3.05989,14
3.79089,-1.49925,24.0813,-0.83362,-3.15466,14
3.7833,-1.4967,24.29162,-0.85859,-3.24922,14
3.77555,-1.49925,24.29162,-0.88357,-3.34361,14
3.76746,-1.49925,24.0813,-0.90854,-3.43781,14
3.7592,-1.49925,23.87099,-0.93351,-3.53178,14
3.75077,-1.49925,23.97615,-0.95849,-3.62558,14
3.74217,-1.4967,24.39678,-0.98347,-3.71914,14
3.73341,-1.49925,24.29162,-1.00844,-3.81248,14
3.72447,-1.4967,23.87099,-1.03341,-3.9056,14
3.71537,-1.4967,23.87099,-1.05838,-3.9985,14
3.70627,-1.49925,24.18646,-1.08335,-4.09117,14
3.69717,-1.49925,24.39678,-1.10833,-4.18361,14
3.6879,-1.4967,23.87099,-1.1333,-4.27581,14
3.67846,-1.4967,23.87099,-1.15827,-4.36778,14
3.66919,-1.49925,24.18646,-1.18324,-4.45951,14
3.65992,-1.4967,24.29162,-1.2082,-4.551,14
3.65081,-1.49925,24.29162,-1.23317,-4.64228,14
3.64171,-1.49925,23.87099,-1.25814,-4.73332,14
3.63278,-1.49925,23.87099,-1.28311,-4.82415,14
3.62401,-1.4967,24.18646,-1.30807,-4.91471,14
3.61558,-1.4967,24.29162,-1.33304,-5.00511,14
3.60749,-1.49925,24.18646,-1.35802,-5.09531,14
3.59974,-1.49925,24.0813,-1.38299,-5.1853,14
3.59199,-1.49925,23.97615,-1.40797,-5.2751,14
3.58457,-1.49925,23.87099,-1.43293,-5.3647,14
3.57749,-1.49925,23.97615,-1.4579,-5.45411,14
3.57058,-1.49925,24.0813,-1.48288,-5.54337,14
3.56384,-1.49925,24.18646,-1.50784,-5.6324,14
3.55726,-1.49925,24.18646,-1.53281,-5.72131,14
3.55086,-1.49925,24.0813,-1.55778,-5.81006,14
3.54462,-1.4967,23.97615,-1.58275,-5.89866,14
3.53822,-1.4967,24.0813,-1.60772,-5.98709,14
3.53215,-1.49925,24.0813,-1.6327,-6.07537,14
3.52591,-1.49925,24.18646,-1.65767,-6.1635,14
3.51951,-1.4967,24.18646,-1.68264,-6.25146,14
3.51327,-1.49925,24.0813,-1.7076,-6.33924,14
3.5067,-1.49925,24.18646,-1.73258,-6.42691,14
3.50012,-1.49925,24.29162,-1.75756,-6.51442,14
3.49338,-1.49925,24.18646,-1.78253,-6.60174,14
3.48647,-1.4967,24.18646,-1.8075,-6.68889,14
3.47939,-1.49925,24.18646,-1.83247,-6.77586,14
3.47248,-1.49925,24.39678,-1.85744,-6.86265,14
3.4654,-1.49925,24.18646,-1.88242,-6.9493,14
3.45832,-1.49925,24.18646,-1.90739,-7.03576,14
3.4509,-1.4967,24.18646,-1.93236,-7.122,14
3.44264,-1.4967,24.29162,-1.95733,-7.20807,14
3.43405,-1.49925,24.18646,-1.9823,-7.29393,14
3.42494,-1.4967,24.18646,-2.00727,-7.37957,14
3.41551,-1.49925,24.29162,-2.03224,-7.46497,14
3.40573,-1.4967,24.29162,-2.05721,-7.55015,14
3.39545,-1.49925,24.29162,-2.08218,-7.63506,14
3.38483,-1.4967,24.29162,-2.10716,-7.71975,14
3.3737,-1.49925,24.39678,-2.13215,-7.80417,14
3.36089,-1.4967,24.18646,-2.15712,-7.88827,14
3.34572,-1.49925,24.29162,-2.18209,-7.97202,14
3.32819,-1.49925,24.39678,-2.20707,-8.05535,14
3.30948,-1.49925,24.50194,-2.23203,-8.13822,14
3.28841,-1.49925,24.39678,-2.25699,-8.22057,14
3.26465,-1.4967,24.29162,-2.28196,-8.30236,14
3.23818,-1.49925,24.50194,-2.30692,-8.38354,14
3.20902,-1.49925,24.6071,-2.3319,-8.46405,14
3.17733,-1.49925,24.50194,-2.35686,-8.54378,14
3.14413,-1.49925,24.29162,-2.38183,-8.62271,14
3.11092,-1.4967,24.6071,-2.40681,-8.70081,14
3.07738,-1.4967,24.71226,-2.43178,-8.77807,14
3.04198,-1.4967,24.71226,-2.45674,-8.85445,14
3.00169,-1.49925,24.29162,-2.48171,-8.92992,14
2.95332,-1.49925,24.6071,-2.50668,-9.0043,14
2.89331,-1.4967,25.02773,-2.53166,-9.07733,14
2.81493,-1.4967,24.6071,-2.55662,-9.14863,14
2.79993,-1.4967,24.6071,-2.56049,-9.15949,14
