Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.06058,-1.44817,9.14879,0.02292,0.24637,14
4.04271,-1.44817,9.25395,-0.00124,0.14849,14
4.03125,-1.44817,9.25395,-0.0254,0.05096,14
4.02282,-1.45072,9.14879,-0.04957,-0.04634,14
4.01608,-1.44817,9.14879,-0.07373,-0.14346,14
4.01035,-1.45072,9.14879,-0.0979,-0.24046,14
4.00546,-1.44817,9.25395,-0.12206,-0.33731,14
4.00091,-1.44817,9.25395,-0.14621,-0.43399,14
3.9967,-1.45072,9.35911,-0.17038,-0.53061,14
3.99265,-1.45072,9.35911,-0.19454,-0.62713,14
3.98844,-1.44817,9.25395,-0.2187,-0.72355,14
3.98405,-1.45072,9.14879,-0.24287,-0.81989,14
3.97933,-1.45072,9.14879,-0.26703,-0.91609,14
3.97461,-1.45072,9.25395,-0.2912,-1.01221,14
3.96956,-1.45072,9.14879,-0.31535,-1.10816,14
3.96433,-1.45072,9.46427,-0.33952,-1.20402,14
3.95877,-1.44817,9.35911,-0.36368,-1.29974,14
3.9527,-1.45072,9.46427,-0.38784,-1.39531,14
3.94613,-1.45072,9.25395,-0.412,-1.49075,14
3.93871,-1.45072,9.14879,-0.43616,-1.58599,14
3.93079,-1.44817,9.14879,-0.46032,-1.68104,14
3.92253,-1.44817,9.25395,-0.48447,-1.7759,14
3.91393,-1.44817,9.25395,-0.50863,-1.87056,14
3.905,-1.45072,9.46427,-0.53279,-1.96502,14
3.89607,-1.45072,9.46427,-0.55696,-2.05927,14
3.88696,-1.44817,9.46427,-0.58112,-2.15329,14
3.87769,-1.44817,9.25395,-0.60528,-2.24709,14
3.86842,-1.44817,9.25395,-0.62944,-2.34067,14
3.85915,-1.45072,9.25395,-0.6536,-2.43402,14
3.85039,-1.44817,9.25395,-0.67776,-2.52716,14
3.84179,-1.45072,9.25395,-0.70193,-2.62009,14
3.83353,-1.44817,9.35911,-0.72609,-2.71281,14
3.82561,-1.44817,9.46427,-0.75025,-2.80533,14
3.81785,-1.44817,9.46427,-0.77441,-2.89768,14
3.8101,-1.45072,9.35911,-0.79858,-2.98985,14
3.80268,-1.45072,9.35911,-0.82274,-3.08181,14
3.7951,-1.45072,9.25395,-0.8469,-3.17361,14
3.78751,-1.45072,9.25395,-0.87106,-3.2652,14
3.77993,-1.44817,9.35911,-0.89522,-3.35662,14
3.77251,-1.45072,9.35911,-0.91938,-3.44784,14
3.76493,-1.44817,9.46427,-0.94353,-3.53884,14
