Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18363,-0.03831,-19.7698,0,0,5
4.17739,-0.07918,-19.7698,0,-0.00001,5
4.17351,-0.09195,-19.7698,0,-0.00002,5
4.17132,-0.0945,-19.7698,-0.00001,-0.00003,5
4.1693,-0.0945,-19.7698,-0.00001,-0.00004,5
4.16761,-0.0945,-19.7698,-0.00001,-0.00005,5
4.16593,-0.09706,-19.7698,-0.00002,-0.00006,5
4.16424,-0.0945,-19.7698,-0.00002,-0.00007,5
4.16289,-0.0945,-19.7698,-0.00002,-0.00009,5
4.16138,-0.09706,-19.7698,-0.00002,-0.0001,5
4.16003,-0.09706,-19.7698,-0.00003,-0.00011,5
4.15868,-0.09706,-19.7698,-0.00003,-0.00012,5
4.15733,-0.09706,-19.7698,-0.00003,-0.00013,5
4.15598,-0.09706,-19.7698,-0.00003,-0.00014,5
4.15464,-0.0945,-19.7698,-0.00004,-0.00015,5
4.15362,-0.09706,-19.7698,-0.00004,-0.00016,5
4.15244,-0.09706,-19.7698,-0.00004,-0.00017,5
4.15126,-0.0945,-19.7698,-0.00004,-0.00019,5
4.15042,-0.09706,-19.7698,-0.00005,-0.0002,5
4.14924,-0.09706,-19.7698,-0.00005,-0.00021,5
4.1484,-0.09706,-19.7698,-0.00005,-0.00022,5
4.14722,-0.0945,-19.7698,-0.00006,-0.00023,5
4.14638,-0.0945,-19.7698,-0.00006,-0.00024,5
4.14553,-0.09706,-19.7698,-0.00006,-0.00025,5
4.14452,-0.09706,-19.7698,-0.00006,-0.00026,5
4.14368,-0.09706,-19.7698,-0.00007,-0.00027,5
4.14284,-0.09706,-19.7698,-0.00007,-0.00029,5
4.14199,-0.0945,-19.7698,-0.00007,-0.0003,5
4.14132,-0.09706,-19.7698,-0.00007,-0.00031,5
4.14048,-0.09706,-19.7698,-0.00008,-0.00032,5
4.1398,-0.09706,-19.7698,-0.00008,-0.00033,5
4.13896,-0.0945,-19.7698,-0.00008,-0.00034,5
4.13829,-0.09706,-19.7698,-0.00008,-0.00035,5
4.13761,-0.09706,-19.7698,-0.00009,-0.00036,5
4.13694,-0.09706,-19.7698,-0.00009,-0.00037,5
4.13643,-0.09706,-19.7698,-0.00009,-0.00038,5
4.13576,-0.0945,-19.7698,-0.0001,-0.0004,5
4.13525,-0.0945,-19.7698,-0.0001,-0.00041,5
4.13458,-0.09706,-19.7698,-0.0001,-0.00042,5
4.13407,-0.09706,-19.7698,-0.0001,-0.00043,5
4.1334,-0.09706,-19.7698,-0.00011,-0.00044,5
4.13289,-0.09706,-19.7698,-0.00011,-0.00045,5
4.13239,-0.09706,-19.7698,-0.00011,-0.00046,5
4.13188,-0.09706,-19.7698,-0.00011,-0.00047,5
4.13137,-0.0945,-19.7698,-0.00012,-0.00048,5
4.13104,-0.09706,-19.7698,-0.00012,-0.0005,5
4.13053,-0.09706,-19.7698,-0.00012,-0.00051,5
4.13003,-0.09706,-19.7698,-0.00012,-0.00052,5
4.12969,-0.09706,-19.7698,-0.00013,-0.00053,5
4.12935,-0.0945,-19.7698,-0.00013,-0.00054,5
4.12885,-0.0945,-19.7698,-0.00013,-0.00055,5
4.12851,-0.09706,-19.7698,-0.00014,-0.00056,5
4.12817,-0.09706,-19.7698,-0.00014,-0.00057,5
4.12767,-0.0945,-19.7698,-0.00014,-0.00058,5
4.12733,-0.09706,-19.7698,-0.00014,-0.00059,5
4.12699,-0.09706,-19.7698,-0.00015,-0.00061,5
4.12665,-0.09706,-19.7698,-0.00015,-0.00062,5
4.12632,-0.09706,-19.7698,-0.00015,-0.00063,5
4.12598,-0.09706,-19.7698,-0.00015,-0.00064,5
4.12581,-0.09706,-19.7698,-0.00016,-0.00065,5
4.12531,-0.09706,-19.7698,-0.00016,-0.00066,5
4.12497,-0.09706,-19.7698,-0.00016,-0.00067,5
4.12446,-0.09706,-19.7698,-0.00016,-0.00068,5
4.12413,-0.09961,-19.7698,-0.00017,-0.00069,5
4.12396,-0.09961,-19.7698,-0.00017,-0.00071,5
4.12362,-0.09706,-19.7698,-0.00017,-0.00072,5
4.12328,-0.09961,-19.7698,-0.00018,-0.00073,5
4.12295,-0.09961,-19.7698,-0.00018,-0.00074,5
4.12261,-0.09706,-19.7698,-0.00018,-0.00075,5
4.12244,-0.09961,-19.7698,-0.00018,-0.00076,5
4.1216,-0.10472,-19.7698,-0.00019,-0.00077,5
4.12025,-0.11238,-19.7698,-0.00019,-0.00079,5
4.11941,-0.11493,-19.87496,-0.00019,-0.0008,5
4.11873,-0.11493,-19.87496,-0.0002,-0.00081,5
4.11806,-0.11493,-19.87496,-0.0002,-0.00083,5
4.11755,-0.11749,-19.87496,-0.0002,-0.00084,5
4.11705,-0.11749,-19.87496,-0.00021,-0.00085,5
4.11654,-0.11493,-19.87496,-0.00021,-0.00087,5
4.1162,-0.11749,-19.87496,-0.00021,-0.00088,5
4.1157,-0.11749,-19.87496,-0.00022,-0.00089,5
4.11502,-0.12004,-19.87496,-0.00022,-0.00091,5
4.11384,-0.12515,-19.87496,-0.00022,-0.00092,5
4.11317,-0.12515,-19.87496,-0.00023,-0.00093,5
4.1125,-0.12515,-19.87496,-0.00023,-0.00095,5
4.11182,-0.1277,-19.87496,-0.00023,-0.00096,5
4.11132,-0.1277,-19.87496,-0.00024,-0.00098,5
4.11081,-0.1277,-19.87496,-0.00024,-0.00099,5
4.1103,-0.12515,-19.87496,-0.00024,-0.00101,5
4.10997,-0.1277,-19.87496,-0.00025,-0.00102,5
4.10946,-0.12515,-19.87496,-0.00025,-0.00104,5
4.10744,-0.14303,-19.87496,-0.00025,-0.00105,5
4.10525,-0.1558,-19.87496,-0.00026,-0.00107,5
4.10373,-0.16091,-19.87496,-0.00026,-0.00109,5
4.10221,-0.16091,-19.87496,-0.00027,-0.0011,5
4.1012,-0.16091,-19.87496,-0.00027,-0.00112,5
4.10036,-0.16091,-19.87496,-0.00028,-0.00114,5
4.09918,-0.16091,-19.87496,-0.00028,-0.00116,5
4.09851,-0.16091,-19.87496,-0.00029,-0.00118,5
4.09766,-0.16346,-19.87496,-0.00029,-0.0012,5
4.09682,-0.16346,-19.87496,-0.00029,-0.00122,5
4.0058,-1.59375,-19.87496,-0.00034,-0.00138,5
3.93585,-1.75466,-19.87496,-0.00039,-0.00158,5
3.88764,-1.82107,-19.87496,-0.00043,-0.00176,5
3.85174,-1.85427,-19.87496,-0.00048,-0.00196,5
3.82342,-1.8747,-19.87496,-0.00054,-0.00217,5
3.80066,-1.89003,-19.87496,-0.00059,-0.00237,5
3.7806,-1.9028,-19.87496,-0.00064,-0.00256,5
3.76813,-1.91046,-19.87496,-0.0007,-0.00277,5
3.75498,-1.92068,-19.87496,-0.00075,-0.00296,5
3.74453,-1.92578,-19.87496,-0.0008,-0.00317,5
3.57412,-4.47732,-19.87496,-0.00093,-0.00362,5
3.51276,-4.63056,-19.87496,-0.00106,-0.00407,5
3.4654,-4.73528,-19.87496,-0.00118,-0.00451,5
3.43927,-4.79403,-19.87496,-0.00132,-0.00498,5
3.41972,-4.83745,-19.87496,-0.00145,-0.00543,5
3.40607,-4.86809,-19.87496,-0.00159,-0.00589,5
3.39595,-4.88853,-19.87496,-0.00173,-0.00637,5
3.38803,-4.90385,-19.87496,-0.00186,-0.00681,5
3.38146,-4.91662,-19.87496,-0.002,-0.00728,5
3.37573,-4.92684,-19.87496,-0.00213,-0.00775,5
3.341,-5.89484,-19.87496,-0.00229,-0.00827,5
3.30004,-5.97146,-19.87496,-0.00246,-0.00883,5
3.28352,-5.99189,-19.87496,-0.00263,-0.00939,5
3.2751,-5.997,-19.87496,-0.00279,-0.00991,5
3.26869,-5.997,-19.87496,-0.00296,-0.01047,5
3.26414,-5.99956,-19.87496,-0.00313,-0.01102,5
3.26043,-5.99956,-19.87496,-0.00329,-0.01154,5
3.25689,-5.99956,-19.87496,-0.00346,-0.0121,5
3.25335,-5.99956,-19.87496,-0.00363,-0.01265,5
3.25049,-5.99956,-19.87496,-0.00379,-0.01317,5
3.24762,-5.99956,-19.87496,-0.00396,-0.01372,5
3.24492,-5.99956,-19.87496,-0.00413,-0.01427,5
3.24223,-5.99956,-19.87496,-0.00429,-0.01479,5
3.2397,-5.99956,-19.87496,-0.00447,-0.01537,5
3.237,-5.99956,-19.87496,-0.00462,-0.01588,5
3.23498,-5.99956,-19.87496,-0.0048,-0.01644,5
3.23262,-5.99956,-19.87496,-0.00496,-0.01696,5
3.23026,-5.99956,-19.87496,-0.00513,-0.01751,5
3.22841,-5.99956,-19.87496,-0.00529,-0.01803,5
3.22638,-5.99956,-19.87496,-0.00546,-0.01858,5
3.69595,0.14558,-19.87496,-0.00546,-0.01857,5
3.78461,0.42654,-19.87496,-0.00545,-0.01854,5
3.85086,0.48528,-19.87496,-0.00543,-0.01848,5
3.90058,0.49805,-19.87496,-0.00542,-0.01843,5
3.93581,0.49805,-19.87496,-0.00541,-0.01838,5
3.96261,0.4955,-19.87496,-0.00539,-0.01832,5
3.98638,0.49294,-19.87496,-0.00538,-0.01827,5
4.00476,0.49039,-19.87496,-0.00536,-0.01822,5
4.02128,0.48784,-19.87496,-0.00535,-0.01816,5
4.03594,0.48528,-19.87496,-0.00534,-0.0181,5
3.59249,-6.01743,-19.87496,-0.00534,-0.0181,5
3.49473,-6.00466,-19.87496,-0.00551,-0.0187,5
3.38769,-5.99956,-19.87496,-0.00567,-0.01925,5
3.3228,-5.99956,-19.87496,-0.00584,-0.01982,5
3.28656,-5.99956,-19.87496,-0.006,-0.02035,5
3.26043,-5.997,-19.87496,-0.00617,-0.0209,5
3.24762,-5.99956,-19.87496,-0.00634,-0.02145,5
3.24004,-5.99956,-19.87496,-0.0065,-0.02198,5
3.23363,-5.997,-19.87496,-0.00667,-0.02253,5
3.22942,-5.99956,-19.87496,-0.00684,-0.02307,5
3.22571,-5.99956,-19.87496,-0.007,-0.02359,5
3.22234,-5.997,-19.87496,-0.00717,-0.02413,5
3.21964,-5.997,-19.87496,-0.00734,-0.02469,5
3.21728,-5.99956,-19.87496,-0.0075,-0.0252,5
3.21509,-5.99956,-19.87496,-0.00767,-0.02575,5
3.21273,-5.997,-19.87496,-0.00784,-0.02629,5
3.21071,-5.997,-19.87496,-0.008,-0.02681,5
3.20868,-5.997,-19.87496,-0.00817,-0.02735,5
3.20683,-5.997,-19.7698,-0.00834,-0.0279,5
3.20531,-5.99956,-19.7698,-0.0085,-0.02841,5
3.20346,-5.997,-19.7698,-0.00868,-0.02898,5
3.20177,-5.99956,-19.7698,-0.00884,-0.02949,5
3.20042,-5.99956,-19.7698,-0.00901,-0.03004,5
3.19874,-5.99956,-19.7698,-0.00918,-0.03059,5
3.19739,-5.99956,-19.7698,-0.00934,-0.0311,5
3.19587,-5.99956,-19.7698,-0.0095,-0.03161,5
3.19436,-5.99956,-19.7698,-0.00967,-0.03215,5
3.19301,-5.99956,-19.7698,-0.00983,-0.03268,5
3.19166,-5.99956,-19.7698,-0.01001,-0.03323,5
3.19031,-5.99956,-19.7698,-0.01017,-0.03376,5
3.18896,-5.997,-19.7698,-0.01033,-0.03428,5
3.18778,-5.99956,-19.7698,-0.01051,-0.03483,5
3.1866,-5.99956,-19.66465,-0.01067,-0.03534,5
3.18525,-5.997,-19.66465,-0.01084,-0.03588,5
3.18407,-5.99956,-19.66465,-0.01101,-0.03642,5
3.18289,-5.99956,-19.66465,-0.01117,-0.03693,5
3.18171,-5.997,-19.66465,-0.01133,-0.03746,5
3.1807,-5.99956,-19.7698,-0.01151,-0.03801,5
3.17935,-5.997,-19.7698,-0.01167,-0.03852,5
3.17834,-5.99956,-19.7698,-0.01183,-0.03905,5
3.17716,-5.997,-19.7698,-0.012,-0.03959,5
3.17632,-5.997,-19.7698,-0.01216,-0.0401,5
3.17514,-5.99956,-19.7698,-0.01233,-0.04064,5
3.17413,-5.99956,-19.7698,-0.0125,-0.04116,5
3.17295,-5.997,-19.7698,-0.01267,-0.0417,5
3.17211,-5.997,-19.7698,-0.01284,-0.04224,5
3.1711,-5.997,-19.7698,-0.013,-0.04275,5
3.17008,-5.99956,-19.7698,-0.01317,-0.04329,5
3.16924,-5.99956,-19.7698,-0.01334,-0.04383,5
3.16823,-5.99956,-19.7698,-0.0135,-0.04434,5
3.16772,-5.99189,-19.7698,-0.01367,-0.04488,5
3.16722,-5.98423,-19.7698,-0.01384,-0.04541,5
3.16654,-5.98423,-19.7698,-0.014,-0.04592,5
3.16553,-5.98423,-19.7698,-0.01417,-0.04645,5
3.16469,-5.98679,-19.7698,-0.01433,-0.04697,5
3.16368,-5.98679,-19.7698,-0.0145,-0.0475,5
3.16267,-5.98934,-19.7698,-0.01467,-0.04804,5
3.16166,-5.99189,-19.7698,-0.01483,-0.04855,5
3.16081,-5.99189,-19.7698,-0.015,-0.04907,5
3.1598,-5.99445,-19.7698,-0.01517,-0.04961,5
3.15879,-5.997,-19.7698,-0.01533,-0.05012,5
3.15778,-5.997,-19.7698,-0.0155,-0.05065,5
3.1571,-5.997,-19.7698,-0.01567,-0.05119,5
3.15626,-5.99956,-19.7698,-0.01583,-0.0517,5
3.15542,-5.997,-19.7698,-0.016,-0.05223,5
3.15458,-5.997,-19.7698,-0.01616,-0.05276,5
3.1539,-5.99956,-19.7698,-0.01634,-0.0533,5
3.15306,-5.99956,-19.7698,-0.0165,-0.05381,5
3.15222,-5.997,-19.7698,-0.01667,-0.05435,5
