Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18276,0,38.38286,0,0,1
4.18276,0,37.64675,0,0,1
4.18259,0,36.06938,0,0,1
4.18259,0,34.07136,0,0,1
4.18259,0,32.7043,0,0,1
4.18242,0,31.33724,0,0,1
4.18242,0,31.33724,0,0,1
4.09985,-2.9985,30.70629,-0.00833,-0.03426,1
4.08721,-3.00106,30.1805,-0.01667,-0.06837,1
4.0776,-3.00106,29.54955,-0.025,-0.1024,1
4.06951,-3.00106,29.23407,-0.03334,-0.13636,1
4.06227,-3.00106,28.70828,-0.04167,-0.17023,1
4.05586,-3.00106,28.3928,-0.05001,-0.20408,1
4.04996,-3.00106,27.86701,-0.05835,-0.23786,1
4.04457,-3.00106,27.44638,-0.06668,-0.2716,1
4.03951,-2.9985,27.1309,-0.07501,-0.30527,1
4.03479,-3.00106,26.71027,-0.08335,-0.33891,1
4.03024,-2.9985,26.28963,-0.09168,-0.37252,1
4.02619,-3.00106,25.76384,-0.10001,-0.40609,1
4.02215,-3.00106,25.44836,-0.10835,-0.43963,1
4.01844,-3.00106,25.02773,-0.11669,-0.47315,1
4.0149,-3.00106,24.81741,-0.12502,-0.50663,1
4.01153,-3.00106,24.29162,-0.13336,-0.54008,1
4.00816,-3.00106,23.87099,-0.1417,-0.57351,1
4.00496,-3.00106,23.55551,-0.15003,-0.60691,1
4.00192,-3.00106,23.02972,-0.15837,-0.64028,1
3.99906,-3.00106,22.60908,-0.1667,-0.67363,1
3.99602,-3.00106,22.29361,-0.17504,-0.70696,1
3.99316,-3.00106,21.87297,-0.18338,-0.74026,1
3.99046,-3.00106,21.34718,-0.19171,-0.77352,1
3.98759,-3.00106,21.03171,-0.20004,-0.80677,1
3.9849,-3.00106,20.50591,-0.20838,-0.84,1
3.9822,-2.9985,20.19044,-0.21671,-0.87319,1
3.9795,-3.00106,19.87496,-0.22505,-0.90637,1
3.97681,-3.00106,19.34917,-0.23338,-0.93954,1
3.97394,-2.9985,19.03369,-0.24172,-0.97266,1
3.97124,-3.00106,18.61306,-0.25005,-1.00578,1
3.96855,-3.00106,18.29758,-0.25839,-1.03887,1
3.96585,-3.00106,17.77179,-0.26672,-1.07193,1
3.96315,-3.00106,17.56147,-0.27506,-1.10498,1
3.96029,-3.00106,16.93052,-0.28339,-1.138,1
3.95759,-3.00106,16.61505,-0.29173,-1.17099,1
3.95489,-3.00106,16.29957,-0.30006,-1.20396,1
3.95203,-3.00106,15.9841,-0.3084,-1.23692,1
3.94933,-3.00106,15.56346,-0.31673,-1.26985,1
3.94647,-2.9985,15.14283,-0.32507,-1.30276,1
3.9436,-3.00106,14.93251,-0.3334,-1.33564,1
3.94073,-2.9985,14.51188,-0.34174,-1.36849,1
3.9377,-3.00106,14.09124,-0.35007,-1.40133,1
3.93483,-3.00106,13.67061,-0.35841,-1.43414,1
3.9318,-2.9985,13.35513,-0.36674,-1.46692,1
3.9286,-2.9985,13.03966,-0.37508,-1.49967,1
3.92556,-3.00106,12.82934,-0.38341,-1.53241,1
3.92236,-3.00106,12.51387,-0.39175,-1.56512,1
3.91916,-3.00106,12.09323,-0.40008,-1.5978,1
3.91596,-3.00106,11.77776,-0.40842,-1.63046,1
3.91258,-2.9985,11.35712,-0.41675,-1.66308,1
3.90905,-3.00106,11.04165,-0.42509,-1.69567,1
3.90551,-2.9985,10.72617,-0.43342,-1.72824,1
3.90197,-3.00106,10.51585,-0.44176,-1.76078,1
3.89843,-3.00106,10.09522,-0.45009,-1.79329,1
3.89455,-3.00106,9.77974,-0.45843,-1.82576,1
3.89084,-3.00106,9.56943,-0.46676,-1.85821,1
3.88696,-2.9985,9.25395,-0.4751,-1.89062,1
3.88292,-3.00106,8.83332,-0.48343,-1.923,1
3.87887,-3.00106,8.51784,-0.49177,-1.95535,1
3.87466,-3.00106,8.20237,-0.5001,-1.98766,1
3.87045,-3.00106,7.78173,-0.50844,-2.01995,1
3.86606,-3.00106,7.57141,-0.51677,-2.05219,1
3.86168,-2.9985,7.04562,-0.52511,-2.08439,1
3.85713,-3.00106,6.8353,-0.53344,-2.11655,1
3.85258,-2.9985,6.62499,-0.54178,-2.14869,1
3.84803,-2.9985,6.41467,-0.55011,-2.18076,1
3.84331,-3.00106,6.20435,-0.55844,-2.21281,1
3.83859,-3.00106,5.99404,-0.56678,-2.24483,1
3.8337,-3.00106,5.5734,-0.57511,-2.27679,1
3.82898,-3.00106,5.46824,-0.58345,-2.30873,1
3.82409,-2.9985,5.25793,-0.59178,-2.34062,1
3.8192,-3.00106,4.94245,-0.60012,-2.37247,1
