Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18514,-0.04342,-9.99006,0,-0.00001,3
4.18194,-0.07918,-9.99006,0,-0.00001,3
4.17975,-0.09195,-9.99006,0,-0.00001,3
4.17823,-0.0945,-9.99006,-0.00001,-0.00003,3
4.17672,-0.0945,-9.99006,-0.00001,-0.00005,3
4.17537,-0.0945,-9.99006,-0.00001,-0.00005,3
4.17436,-0.0945,-9.99006,-0.00001,-0.00006,3
4.17335,-0.0945,-9.99006,-0.00002,-0.00008,3
4.1725,-0.09706,-9.99006,-0.00002,-0.00008,3
4.17166,-0.09706,-9.99006,-0.00002,-0.0001,3
4.17082,-0.09706,-9.99006,-0.00003,-0.00011,3
4.16997,-0.0945,-9.99006,-0.00003,-0.00011,3
4.16947,-0.0945,-9.99006,-0.00003,-0.00014,3
4.16879,-0.0945,-9.99006,-0.00003,-0.00015,3
4.16829,-0.09706,-9.99006,-0.00003,-0.00015,3
4.16778,-0.09706,-9.99006,-0.00004,-0.00016,3
4.16711,-0.0945,-9.99006,-0.00004,-0.00017,3
4.16677,-0.0945,-9.99006,-0.00005,-0.00019,3
4.16643,-0.09706,-9.99006,-0.00005,-0.00019,3
4.16593,-0.09706,-9.99006,-0.00005,-0.0002,3
4.16559,-0.0945,-9.99006,-0.00005,-0.00022,3
4.16525,-0.09706,-9.99006,-0.00005,-0.00022,3
4.16492,-0.09706,-9.99006,-0.00006,-0.00023,3
4.16458,-0.0945,-9.99006,-0.00006,-0.00024,3
4.16441,-0.09706,-9.99006,-0.00006,-0.00026,3
4.16424,-0.0945,-9.99006,-0.00006,-0.00027,3
4.16391,-0.09706,-9.99006,-0.00007,-0.00028,3
4.16374,-0.09706,-9.99006,-0.00007,-0.0003,3
4.1634,-0.09706,-9.99006,-0.00007,-0.00031,3
4.16323,-0.0945,-9.99006,-0.00007,-0.00031,3
4.16306,-0.0945,-9.99006,-0.00008,-0.00032,3
4.16289,-0.09706,-9.99006,-0.00008,-0.00033,3
4.16273,-0.0945,-9.99006,-0.00008,-0.00034,3
4.16273,-0.0945,-9.99006,-0.00009,-0.00035,3
