Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.1366,-0.15069,-10.20038,-0.00253,-0.01046,46
4.13087,-0.15325,-9.99006,-0.00505,-0.02091,46
4.12665,-0.15069,-10.09522,-0.00759,-0.03137,46
4.12295,-0.15325,-9.99006,-0.01012,-0.04184,46
4.11957,-0.15325,-10.30554,-0.01266,-0.05229,46
4.11654,-0.15325,-10.20038,-0.0152,-0.06275,46
4.11401,-0.15325,-9.8849,-0.01774,-0.07321,46
4.11148,-0.15325,-9.99006,-0.02029,-0.08368,46
4.10929,-0.15325,-9.99006,-0.02282,-0.09409,46
4.10693,-0.15069,-9.99006,-0.02536,-0.1045,46
4.10491,-0.15069,-9.8849,-0.02789,-0.11491,46
4.10306,-0.15069,-9.99006,-0.03043,-0.12532,46
4.1012,-0.15069,-10.09522,-0.03296,-0.13573,46
4.09935,-0.15325,-9.99006,-0.0355,-0.14613,46
4.09766,-0.15069,-10.09522,-0.03804,-0.15652,46
4.09615,-0.15069,-9.99006,-0.04057,-0.16691,46
4.09446,-0.15069,-10.09522,-0.04311,-0.1773,46
4.09311,-0.15069,-9.99006,-0.04564,-0.18767,46
4.09176,-0.15325,-9.99006,-0.04818,-0.19805,46
4.09041,-0.15325,-9.99006,-0.05071,-0.20841,46
4.08923,-0.15325,-9.99006,-0.05325,-0.21879,46
4.08789,-0.15325,-10.09522,-0.05579,-0.22916,46
4.08671,-0.15325,-9.99006,-0.05832,-0.23951,46
4.08553,-0.15325,-9.99006,-0.06086,-0.24988,46
4.08451,-0.15069,-10.09522,-0.06339,-0.26025,46
4.0835,-0.15069,-9.99006,-0.06593,-0.2706,46
4.08249,-0.15325,-10.09522,-0.06846,-0.28095,46
4.08131,-0.15325,-9.99006,-0.071,-0.29129,46
4.0803,-0.15325,-10.20038,-0.07354,-0.30167,46
4.07946,-0.15069,-9.8849,-0.07608,-0.31202,46
4.07862,-0.15325,-9.99006,-0.07862,-0.32238,46
4.07777,-0.15069,-9.99006,-0.08115,-0.33273,46
4.0771,-0.15069,-9.99006,-0.08369,-0.34305,46
4.07609,-0.15325,-10.09522,-0.08622,-0.35339,46
4.07541,-0.15325,-9.8849,-0.08876,-0.36372,46
4.07474,-0.15069,-10.09522,-0.09129,-0.37405,46
4.0739,-0.15325,-9.99006,-0.09383,-0.38441,46
4.07322,-0.15069,-9.99006,-0.09637,-0.39473,46
4.07255,-0.15069,-9.99006,-0.09889,-0.40501,46
4.07204,-0.15325,-9.99006,-0.10143,-0.41536,46
4.0712,-0.15325,-10.09522,-0.10396,-0.42565,46
4.07069,-0.15325,-9.8849,-0.10649,-0.43596,46
4.07002,-0.15325,-9.99006,-0.10903,-0.44628,46
4.06951,-0.15069,-9.99006,-0.11156,-0.4566,46
4.06884,-0.15325,-9.8849,-0.1141,-0.46693,46
4.06833,-0.15325,-10.09522,-0.11664,-0.47725,46
4.06783,-0.15325,-9.99006,-0.11918,-0.48757,46
4.06732,-0.15069,-10.09522,-0.12171,-0.49789,46
4.06682,-0.15069,-10.20038,-0.12425,-0.5082,46
4.06631,-0.15325,-9.99006,-0.12679,-0.51852,46
4.0658,-0.15325,-10.20038,-0.12932,-0.52883,46
4.0653,-0.15325,-10.09522,-0.13186,-0.53915,46
4.06479,-0.15069,-10.20038,-0.13439,-0.54945,46
4.06446,-0.15325,-9.99006,-0.13693,-0.55975,46
4.06412,-0.15069,-10.09522,-0.13946,-0.57005,46
4.06378,-0.15325,-9.99006,-0.142,-0.58037,46
4.06328,-0.15325,-10.09522,-0.14454,-0.59067,46
4.06294,-0.15069,-10.20038,-0.14707,-0.60097,46
4.0626,-0.15325,-9.99006,-0.14961,-0.61127,46
4.06227,-0.15325,-10.09522,-0.15214,-0.62157,46
4.06193,-0.15069,-10.09522,-0.15468,-0.63186,46
4.06159,-0.15069,-9.99006,-0.1572,-0.64212,46
4.06109,-0.15069,-10.09522,-0.15973,-0.65239,46
4.06075,-0.15325,-9.99006,-0.16226,-0.66265,46
4.06041,-0.15069,-10.09522,-0.1648,-0.67296,46
4.06024,-0.15069,-9.99006,-0.16733,-0.68325,46
4.05991,-0.15069,-9.99006,-0.16986,-0.69353,46
4.0594,-0.15325,-9.99006,-0.17239,-0.7038,46
4.05923,-0.15325,-9.99006,-0.17493,-0.71412,46
4.05873,-0.15325,-10.09522,-0.17747,-0.72439,46
4.05856,-0.15325,-9.99006,-0.18001,-0.73472,46
4.05805,-0.15325,-9.99006,-0.18255,-0.74503,46
4.05788,-0.15325,-9.99006,-0.18509,-0.75535,46
4.05771,-0.15325,-9.99006,-0.18763,-0.76565,46
4.05738,-0.15069,-9.99006,-0.19016,-0.77593,46
4.05721,-0.15325,-9.99006,-0.1927,-0.78623,46
4.05687,-0.15325,-10.09522,-0.19524,-0.7965,46
4.05653,-0.15069,-9.8849,-0.19777,-0.80676,46
4.05637,-0.15325,-9.99006,-0.2003,-0.81705,46
4.05603,-0.15325,-10.09522,-0.20284,-0.82736,46
4.05569,-0.15325,-10.09522,-0.20538,-0.83765,46
4.05552,-0.15069,-9.99006,-0.20791,-0.84793,46
4.05519,-0.15325,-9.99006,-0.21045,-0.85822,46
4.05502,-0.15325,-10.20038,-0.21299,-0.86852,46
4.05468,-0.15325,-9.99006,-0.21552,-0.87878,46
4.05451,-0.15325,-10.09522,-0.21806,-0.88906,46
4.05417,-0.15069,-10.09522,-0.22059,-0.89934,46
4.05401,-0.15069,-9.99006,-0.22313,-0.90961,46
4.05367,-0.15325,-10.20038,-0.22566,-0.91989,46
4.0535,-0.15069,-9.99006,-0.2282,-0.93016,46
4.05316,-0.15069,-9.99006,-0.23073,-0.94043,46
4.05299,-0.15325,-9.99006,-0.23327,-0.95071,46
4.05266,-0.15069,-9.99006,-0.2358,-0.96099,46
4.05249,-0.15325,-10.09522,-0.23834,-0.97126,46
4.05215,-0.15325,-9.8849,-0.24088,-0.98156,46
4.05198,-0.15325,-10.09522,-0.24342,-0.99186,46
4.05165,-0.15325,-9.99006,-0.24596,-1.00217,46
4.05131,-0.15325,-10.20038,-0.2485,-1.01246,46
4.05114,-0.15069,-9.99006,-0.25103,-1.02269,46
4.05097,-0.15069,-9.8849,-0.25356,-1.03294,46
4.05063,-0.15069,-9.99006,-0.2561,-1.04324,46
4.0503,-0.15325,-9.99006,-0.25864,-1.05353,46
4.05013,-0.15069,-10.09522,-0.26117,-1.06378,46
4.04979,-0.15325,-9.8849,-0.26371,-1.07406,46
4.04962,-0.15325,-9.8849,-0.26625,-1.08433,46
4.04945,-0.15069,-9.99006,-0.26878,-1.0946,46
4.04912,-0.15069,-10.09522,-0.27132,-1.10487,46
4.04878,-0.15069,-10.09522,-0.27386,-1.11513,46
4.04844,-0.15325,-9.8849,-0.27639,-1.1254,46
4.04827,-0.15325,-9.8849,-0.27892,-1.13564,46
4.04811,-0.15069,-9.99006,-0.28145,-1.14588,46
4.04777,-0.15325,-9.99006,-0.28398,-1.15614,46
4.04743,-0.15069,-9.99006,-0.28652,-1.1664,46
4.04726,-0.15325,-9.99006,-0.28905,-1.17665,46
4.04693,-0.15325,-9.8849,-0.29159,-1.18692,46
4.04659,-0.15325,-10.20038,-0.29412,-1.19718,46
4.04625,-0.15325,-10.20038,-0.29666,-1.20744,46
4.04608,-0.15325,-10.09522,-0.2992,-1.2177,46
4.04575,-0.15325,-9.99006,-0.30173,-1.22795,46
4.04558,-0.15325,-9.99006,-0.30427,-1.23822,46
4.04524,-0.15325,-10.20038,-0.3068,-1.24848,46
4.0449,-0.15069,-10.20038,-0.30934,-1.25875,46
4.04457,-0.15069,-10.20038,-0.31187,-1.26896,46
4.04423,-0.15069,-9.99006,-0.31441,-1.27923,46
4.04406,-0.15069,-9.99006,-0.31695,-1.28951,46
4.04372,-0.15325,-9.99006,-0.31949,-1.29977,46
4.04339,-0.15069,-10.09522,-0.32202,-1.31002,46
4.04305,-0.15069,-10.09522,-0.32456,-1.32027,46
4.04271,-0.15325,-9.99006,-0.3271,-1.33054,46
4.04254,-0.15325,-9.99006,-0.32963,-1.34078,46
4.04221,-0.15325,-10.09522,-0.33216,-1.35099,46
4.04187,-0.15325,-10.09522,-0.33469,-1.36123,46
4.04153,-0.15325,-10.09522,-0.33723,-1.37149,46
4.0412,-0.15325,-9.99006,-0.33976,-1.38174,46
4.04103,-0.15069,-10.09522,-0.3423,-1.39198,46
4.04052,-0.15325,-10.09522,-0.34484,-1.40224,46
