Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18632,-0.04597,9.04363,0,0,7
4.18464,-0.07918,9.04363,0,-0.00001,7
4.1838,-0.08939,9.04363,0,-0.00002,7
4.18329,-0.0945,9.04363,-0.00001,-0.00003,7
4.18295,-0.0945,9.04363,-0.00001,-0.00004,7
4.18278,-0.0945,9.04363,-0.00001,-0.00005,7
4.18262,-0.09706,9.04363,-0.00001,-0.00006,7
4.18262,-0.09706,9.04363,-0.00002,-0.00007,7
4.18245,-0.0945,9.04363,-0.00002,-0.00008,7
4.18245,-0.0945,9.04363,-0.00002,-0.00009,7
4.18245,-0.0945,9.04363,-0.00003,-0.00011,7
4.18245,-0.0945,9.04363,-0.00003,-0.00012,7
4.18228,-0.0945,9.04363,-0.00003,-0.00013,7
4.18228,-0.0945,9.04363,-0.00003,-0.00014,7
4.18228,-0.0945,9.04363,-0.00004,-0.00015,7
4.18228,-0.0945,9.04363,-0.00004,-0.00016,7
4.18228,-0.09706,9.04363,-0.00004,-0.00017,7
4.18228,-0.09706,9.04363,-0.00004,-0.00018,7
4.18228,-0.0945,9.04363,-0.00005,-0.00019,7
4.18211,-0.0945,9.04363,-0.00005,-0.00021,7
4.18211,-0.0945,9.04363,-0.00005,-0.00022,7
4.18211,-0.0945,9.04363,-0.00005,-0.00023,7
4.18211,-0.0945,9.04363,-0.00006,-0.00024,7
4.18211,-0.09706,9.04363,-0.00006,-0.00025,7
4.18211,-0.0945,9.04363,-0.00006,-0.00026,7
4.18211,-0.0945,9.04363,-0.00007,-0.00027,7
4.18211,-0.0945,9.04363,-0.00007,-0.00028,7
4.18211,-0.09706,9.04363,-0.00007,-0.0003,7
4.18211,-0.0945,9.04363,-0.00007,-0.00031,7
4.18194,-0.09706,9.04363,-0.00008,-0.00032,7
4.18194,-0.0945,9.04363,-0.00008,-0.00033,7
4.18194,-0.0945,9.04363,-0.00008,-0.00034,7
4.18194,-0.0945,9.04363,-0.00008,-0.00035,7
4.18194,-0.0945,9.04363,-0.00009,-0.00036,7
4.18194,-0.0945,9.04363,-0.00009,-0.00037,7
4.18194,-0.0945,9.04363,-0.00009,-0.00038,7
4.18194,-0.09706,9.04363,-0.00009,-0.0004,7
4.18194,-0.0945,9.04363,-0.0001,-0.00041,7
4.18194,-0.09706,9.04363,-0.0001,-0.00042,7
4.18177,-0.0945,9.04363,-0.0001,-0.00043,7
4.18177,-0.0945,9.04363,-0.00011,-0.00044,7
4.18177,-0.0945,9.04363,-0.00011,-0.00045,7
4.18177,-0.09706,9.04363,-0.00011,-0.00046,7
4.18177,-0.0945,9.04363,-0.00011,-0.00047,7
4.18177,-0.0945,9.04363,-0.00012,-0.00049,7
4.18177,-0.0945,9.04363,-0.00012,-0.0005,7
4.18177,-0.0945,9.04363,-0.00012,-0.00051,7
4.18177,-0.0945,9.04363,-0.00012,-0.00052,7
4.18177,-0.09706,9.04363,-0.00013,-0.00053,7
4.18177,-0.09706,9.04363,-0.00013,-0.00054,7
4.18177,-0.0945,9.04363,-0.00013,-0.00055,7
4.18177,-0.0945,9.04363,-0.00013,-0.00056,7
4.1816,-0.0945,9.04363,-0.00014,-0.00057,7
4.1816,-0.0945,9.04363,-0.00014,-0.00059,7
4.1816,-0.0945,9.04363,-0.00014,-0.0006,7
4.1816,-0.0945,9.04363,-0.00015,-0.00061,7
4.1816,-0.0945,9.04363,-0.00015,-0.00062,7
4.1816,-0.0945,9.04363,-0.00015,-0.00063,7
4.1816,-0.0945,9.04363,-0.00015,-0.00064,7
4.1816,-0.0945,9.04363,-0.00016,-0.00065,7
4.1816,-0.0945,9.04363,-0.00016,-0.00066,7
