Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.98012,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.87496,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
4.18832,0,-19.7698,0,0,45
