Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18936,-0.05108,22.8194,0,0,5
4.18835,-0.08173,22.8194,0,-0.00001,5
4.18801,-0.08939,22.8194,0,-0.00002,5
4.18784,-0.09195,22.8194,-0.00001,-0.00003,5
4.18784,-0.09195,22.8194,-0.00001,-0.00004,5
4.18784,-0.09195,22.8194,-0.00001,-0.00005,5
4.18784,-0.09195,22.8194,-0.00001,-0.00006,5
4.18767,-0.09195,22.8194,-0.00002,-0.00007,5
4.18767,-0.0945,22.8194,-0.00002,-0.00008,5
4.18767,-0.0945,22.8194,-0.00002,-0.00009,5
4.17958,-0.45207,22.8194,-0.00002,-0.0001,5
4.17233,-0.6896,22.8194,-0.00004,-0.00016,5
4.16964,-0.75856,22.8194,-0.00006,-0.00024,5
4.16863,-0.77644,22.8194,-0.00008,-0.00033,5
4.16812,-0.78155,22.8194,-0.0001,-0.00042,5
4.16778,-0.78155,22.8194,-0.00012,-0.00051,5
4.16761,-0.78155,22.8194,-0.00014,-0.0006,5
4.16745,-0.78411,22.8194,-0.00016,-0.00069,5
4.16728,-0.78155,22.8194,-0.00019,-0.00078,5
4.16711,-0.78411,22.8194,-0.00021,-0.00087,5
4.14351,-2.74309,22.8194,-0.00023,-0.00096,5
4.12109,-2.81205,22.8194,-0.00031,-0.00128,5
4.11368,-2.83504,22.8194,-0.00039,-0.0016,5
4.11064,-2.84526,22.92456,-0.00046,-0.00192,5
4.10912,-2.85036,22.92456,-0.00054,-0.00225,5
4.10811,-2.85036,22.92456,-0.00062,-0.00257,5
4.10744,-2.85036,22.92456,-0.0007,-0.0029,5
4.10676,-2.85292,22.8194,-0.00078,-0.00322,5
4.10626,-2.85292,22.8194,-0.00086,-0.00355,5
4.10558,-2.85292,22.8194,-0.00094,-0.00387,5
4.07204,-5.14649,22.8194,-0.00102,-0.00419,5
4.05063,-5.24865,22.8194,-0.00116,-0.00479,5
4.04254,-5.28952,22.8194,-0.00131,-0.00538,5
4.039,-5.3074,22.8194,-0.00145,-0.00597,5
4.03715,-5.31506,22.8194,-0.0016,-0.00657,5
