Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18666,-0.03576,-0.63095,0,0,7
4.18447,-0.07151,-0.63095,0,-0.00001,7
4.18312,-0.08173,-0.63095,0,-0.00002,7
4.18211,-0.08428,-0.63095,-0.00001,-0.00002,7
4.18144,-0.08428,-0.63095,-0.00001,-0.00003,7
4.18093,-0.08428,-0.63095,-0.00001,-0.00004,7
4.18042,-0.08428,-0.63095,-0.00001,-0.00005,7
4.18009,-0.08684,-0.63095,-0.00002,-0.00006,7
4.17975,-0.08428,-0.63095,-0.00002,-0.00007,7
4.17958,-0.08428,-0.63095,-0.00002,-0.00008,7
4.17368,-0.23498,-0.63095,-0.00002,-0.00009,7
4.16542,-0.36013,-0.63095,-0.00003,-0.00013,7
4.1602,-0.39844,-0.63095,-0.00004,-0.00017,7
4.15649,-0.40865,-0.63095,-0.00005,-0.00022,7
4.15379,-0.41121,-0.63095,-0.00006,-0.00026,7
4.15177,-0.41121,-0.63095,-0.00007,-0.00031,7
4.15008,-0.41121,-0.63095,-0.00009,-0.00036,7
4.14857,-0.41376,-0.63095,-0.0001,-0.0004,7
4.14772,-0.41121,-0.63095,-0.00011,-0.00045,7
4.14671,-0.41121,-0.63095,-0.00012,-0.0005,7
4.14907,-0.33203,-0.63095,-0.00013,-0.00055,7
4.15261,-0.26818,-0.63095,-0.00014,-0.00058,7
4.15447,-0.2503,-0.63095,-0.00015,-0.00061,7
4.15582,-0.24519,-0.63095,-0.00015,-0.00064,7
4.15683,-0.24519,-0.63095,-0.00016,-0.00067,7
4.1575,-0.24519,-0.63095,-0.00017,-0.0007,7
4.15784,-0.24264,-0.63095,-0.00017,-0.00073,7
4.15817,-0.24264,-0.63095,-0.00018,-0.00075,7
4.15851,-0.24264,-0.63095,-0.00019,-0.00078,7
4.15868,-0.24264,-0.63095,-0.0002,-0.00081,7
4.16557,0.07152,-0.63095,-0.0002,-0.00084,7
4.17703,0.16857,-0.63095,-0.0002,-0.00082,7
4.18428,0.19667,-0.63095,-0.00019,-0.0008,7
4.189,0.20433,-0.63095,-0.00019,-0.00078,7
4.19271,0.20688,-0.63095,-0.00018,-0.00076,7
4.19591,0.20688,-0.63095,-0.00018,-0.00073,7
4.19827,0.20688,-0.63095,-0.00017,-0.00071,7
4.19995,0.20177,-0.63095,-0.00016,-0.00068,7
4.20029,0.17879,-0.63095,-0.00016,-0.00066,7
4.20029,0.15836,-0.63095,-0.00015,-0.00064,7
4.20181,0.1839,-0.63095,-0.00015,-0.00062,7
4.20063,0.13537,-0.63095,-0.00015,-0.0006,7
4.19995,0.12515,-0.63095,-0.00014,-0.00059,7
4.19995,0.12515,-0.63095,-0.00014,-0.00057,7
4.19979,0.12515,-0.63095,-0.00014,-0.00056,7
4.19979,0.12515,-0.63095,-0.00013,-0.00055,7
4.19995,0.12515,-0.63095,-0.00013,-0.00053,7
4.19995,0.1226,-0.63095,-0.00012,-0.00052,7
4.19995,0.1226,-0.63095,-0.00012,-0.0005,7
4.19995,0.1226,-0.63095,-0.00012,-0.00049,7
4.20063,0.13792,-0.63095,-0.00011,-0.00047,7
4.20012,0.12004,-0.63095,-0.00011,-0.00046,7
4.19995,0.11749,-0.63095,-0.00011,-0.00044,7
4.19995,0.11749,-0.63095,-0.0001,-0.00043,7
4.19995,0.11749,-0.63095,-0.0001,-0.00042,7
4.19995,0.11749,-0.63095,-0.0001,-0.0004,7
4.19979,0.11749,-0.63095,-0.00009,-0.00039,7
4.19995,0.11749,-0.63095,-0.00009,-0.00038,7
4.19979,0.11749,-0.63095,-0.00009,-0.00036,7
4.19995,0.11494,-0.63095,-0.00008,-0.00035,7
4.19995,0.11749,-0.63095,-0.00008,-0.00034,7
4.19995,0.11494,-0.63095,-0.00008,-0.00032,7
4.19979,0.11494,-0.52579,-0.00008,-0.00031,7
4.19995,0.11494,-0.52579,-0.00007,-0.0003,7
4.19995,0.11494,-0.52579,-0.00007,-0.00028,7
4.19979,0.11238,-0.52579,-0.00007,-0.00027,7
4.19995,0.11238,-0.52579,-0.00006,-0.00026,7
4.19979,0.11238,-0.52579,-0.00006,-0.00024,7
4.19979,0.11238,-0.52579,-0.00006,-0.00023,7
4.19979,0.11238,-0.52579,-0.00005,-0.00022,7
4.19979,0.11238,-0.52579,-0.00005,-0.0002,7
4.19979,0.11238,-0.52579,-0.00005,-0.00019,7
4.19979,0.11238,-0.52579,-0.00004,-0.00018,7
4.19979,0.11238,-0.52579,-0.00004,-0.00016,7
4.19995,0.11238,-0.52579,-0.00004,-0.00015,7
4.19995,0.10983,-0.52579,-0.00003,-0.00014,7
4.19979,0.10983,-0.52579,-0.00003,-0.00012,7
4.19979,0.10983,-0.52579,-0.00003,-0.00011,7
4.19995,0.10983,-0.52579,-0.00003,-0.0001,7
4.19995,0.10983,-0.52579,-0.00002,-0.00009,7
4.19995,0.10983,-0.52579,-0.00002,-0.00007,7
4.19979,0.10983,-0.52579,-0.00002,-0.00006,7
4.19979,0.10983,-0.52579,-0.00001,-0.00005,7
4.19979,0.10983,-0.52579,-0.00001,-0.00003,7
4.19979,0.10727,-0.52579,-0.00001,-0.00002,7
4.19979,0.10727,-0.52579,0,-0.00001,7
4.19979,0.10727,-0.52579,0,0,7
4.19979,0.10727,-0.52579,0,0.00002,7
4.19995,0.10727,-0.52579,0,0.00003,7
4.19979,0.10727,-0.52579,0.00001,0.00004,7
4.19979,0.10727,-0.52579,0.00001,0.00005,7
4.19979,0.10727,-0.52579,0.00001,0.00007,7
4.19979,0.10727,-0.63095,0.00002,0.00008,7
4.19979,0.10727,-0.63095,0.00002,0.00009,7
4.19995,0.10727,-0.63095,0.00002,0.0001,7
4.19995,0.10727,-0.63095,0.00003,0.00012,7
4.19979,0.10727,-0.63095,0.00003,0.00013,7
4.19979,0.10472,-0.63095,0.00003,0.00014,7
4.19995,0.10472,-0.63095,0.00003,0.00015,7
4.19979,0.10472,-0.63095,0.00004,0.00016,7
4.19962,0.09961,-0.63095,0.00004,0.00018,7
4.19979,0.10472,-0.63095,0.00004,0.00019,7
4.19979,0.10472,-0.63095,0.00005,0.0002,7
4.19995,0.10472,-0.63095,0.00005,0.00021,7
4.19979,0.10472,-0.63095,0.00005,0.00023,7
4.19979,0.10472,-0.63095,0.00005,0.00024,7
4.19995,0.10472,-0.63095,0.00006,0.00025,7
4.19995,0.10472,-0.63095,0.00006,0.00026,7
4.19995,0.10472,-0.63095,0.00006,0.00027,7
4.19979,0.10472,-0.63095,0.00007,0.00029,7
4.19995,0.10727,-0.63095,0.00007,0.0003,7
4.19995,0.10472,-0.63095,0.00007,0.00031,7
4.19995,0.10216,-0.63095,0.00007,0.00032,7
4.19995,0.10216,-0.63095,0.00008,0.00034,7
4.19995,0.10216,-0.63095,0.00008,0.00035,7
4.19979,0.10216,-0.63095,0.00008,0.00036,7
4.19995,0.10216,-0.63095,0.00009,0.00037,7
4.19995,0.10216,-0.63095,0.00009,0.00038,7
4.19979,0.10216,-0.63095,0.00009,0.00039,7
4.19979,0.10216,-0.63095,0.00009,0.00041,7
4.19979,0.10216,-0.63095,0.0001,0.00042,7
4.19995,0.10216,-0.63095,0.0001,0.00043,7
4.19979,0.10216,-0.63095,0.0001,0.00044,7
4.19979,0.10216,-0.63095,0.00011,0.00045,7
4.19979,0.10216,-0.63095,0.00011,0.00047,7
4.19979,0.10216,-0.63095,0.00011,0.00048,7
4.19995,0.10216,-0.63095,0.00011,0.00049,7
4.19995,0.10216,-0.63095,0.00012,0.0005,7
4.19979,0.09961,-0.63095,0.00012,0.00051,7
4.19995,0.10216,-0.63095,0.00012,0.00053,7
4.19979,0.09706,-0.63095,0.00013,0.00054,7
4.19979,0.09961,-0.63095,0.00013,0.00055,7
4.19979,0.10216,-0.63095,0.00013,0.00056,7
4.19995,0.10216,-0.63095,0.00013,0.00057,7
4.19995,0.09961,-0.63095,0.00014,0.00058,7
4.19995,0.09961,-0.63095,0.00014,0.0006,7
4.19995,0.09961,-0.63095,0.00014,0.00061,7
4.19979,0.09961,-0.63095,0.00015,0.00062,7
4.19979,0.09961,-0.63095,0.00015,0.00063,7
4.19979,0.09961,-0.63095,0.00015,0.00064,7
4.19962,0.09195,-0.63095,0.00015,0.00065,7
4.19979,0.09961,-0.63095,0.00016,0.00067,7
4.19995,0.09961,-0.63095,0.00016,0.00068,7
4.19979,0.09961,-0.63095,0.00016,0.00069,7
4.19979,0.09961,-0.63095,0.00016,0.0007,7
4.19995,0.09961,-0.63095,0.00017,0.00071,7
4.19995,0.09961,-0.63095,0.00017,0.00072,7
4.19979,0.09961,-0.63095,0.00017,0.00074,7
4.19979,0.09706,-0.63095,0.00018,0.00075,7
4.19979,0.09706,-0.63095,0.00018,0.00076,7
4.19844,0.0613,-0.63095,0.00018,0.00077,7
4.19743,0.05364,-0.63095,0.00018,0.00078,7
4.19726,0.06385,-0.63095,0.00018,0.00078,7
4.19726,0.06641,-0.63095,0.00019,0.00079,7
4.19709,0.06641,-0.63095,0.00019,0.0008,7
4.19692,0.06641,-0.63095,0.00019,0.00081,7
4.19692,0.06641,-0.63095,0.00019,0.00081,7
4.19675,0.06641,-0.63095,0.00019,0.00082,7
4.19675,0.06896,-0.63095,0.0002,0.00083,7
4.19675,0.06641,-0.63095,0.0002,0.00084,7
4.19442,-0.0332,-0.63095,0.0002,0.00084,7
4.1902,-0.08428,-0.63095,0.0002,0.00084,7
4.187,-0.10216,-0.63095,0.0002,0.00083,7
4.18514,-0.10727,-0.63095,0.00019,0.00082,7
4.18363,-0.10727,-0.63095,0.00019,0.0008,7
4.18245,-0.10727,-0.63095,0.00019,0.00079,7
4.18144,-0.10727,-0.63095,0.00018,0.00078,7
4.18059,-0.10983,-0.63095,0.00018,0.00077,7
4.18009,-0.10727,-0.63095,0.00018,0.00075,7
4.17958,-0.10727,-0.63095,0.00017,0.00074,7
4.18026,-0.08173,-0.63095,0.00017,0.00073,7
4.18144,-0.05619,-0.63095,0.00017,0.00072,7
4.18211,-0.04853,-0.63095,0.00017,0.00071,7
4.18245,-0.04853,-0.63095,0.00017,0.00071,7
4.18262,-0.04853,-0.63095,0.00017,0.0007,7
4.18295,-0.04853,-0.63095,0.00016,0.0007,7
4.18295,-0.04597,-0.63095,0.00016,0.00069,7
4.18312,-0.04597,-0.63095,0.00016,0.00069,7
4.18329,-0.04597,-0.63095,0.00016,0.00068,7
4.18329,-0.04597,-0.63095,0.00016,0.00068,7
4.18262,-0.06641,-0.63095,0.00016,0.00067,7
4.1816,-0.08173,-0.63095,0.00016,0.00066,7
4.1811,-0.08684,-0.63095,0.00015,0.00065,7
4.18059,-0.08684,-0.63095,0.00015,0.00064,7
4.18026,-0.08684,-0.63095,0.00015,0.00063,7
4.18009,-0.08939,-0.63095,0.00015,0.00062,7
4.17975,-0.08939,-0.63095,0.00014,0.00061,7
4.17958,-0.08939,-0.63095,0.00014,0.0006,7
4.17941,-0.08684,-0.63095,0.00014,0.00059,7
4.17941,-0.08684,-0.63095,0.00014,0.00058,7
4.17419,-0.22221,-0.63095,0.00013,0.00057,7
4.16677,-0.33714,-0.63095,0.00013,0.00054,7
4.16188,-0.37034,-0.63095,0.00012,0.0005,7
4.15868,-0.37801,-0.63095,0.00011,0.00045,7
4.15649,-0.38056,-0.63095,0.0001,0.00041,7
4.15447,-0.38311,-0.63095,0.00008,0.00037,7
4.15295,-0.38311,-0.63095,0.00007,0.00032,7
4.15177,-0.38311,-0.63095,0.00006,0.00028,7
4.15076,-0.38311,-0.63095,0.00005,0.00023,7
4.14992,-0.38311,-0.63095,0.00004,0.00019,7
4.1366,-0.72025,-0.63095,0.00003,0.00015,7
4.12109,-0.95523,-0.63095,0.00001,0.00005,7
4.11047,-1.03441,-0.63095,-0.00002,-0.00006,7
4.10322,-1.05995,-0.63095,-0.00005,-0.00018,7
4.098,-1.06761,-0.63095,-0.00008,-0.00031,7
4.09412,-1.07016,-0.63095,-0.00011,-0.00042,7
4.09143,-1.07016,-0.63095,-0.00014,-0.00054,7
4.08923,-1.07272,-0.63095,-0.00017,-0.00067,7
4.08738,-1.07272,-0.63095,-0.0002,-0.00079,7
4.08603,-1.07527,-0.63095,-0.00023,-0.00091,7
4.07204,-1.42007,-0.63095,-0.00026,-0.00103,7
4.05755,-1.6525,-0.63095,-0.0003,-0.0012,7
4.04608,-1.75211,-0.63095,-0.00035,-0.0014,7
4.03917,-1.7802,-0.63095,-0.00039,-0.00159,7
4.0353,-1.78786,-0.63095,-0.00044,-0.00179,7
4.03243,-1.79042,-0.63095,-0.00049,-0.002,7
4.03024,-1.79297,-0.63095,-0.00054,-0.00219,7
4.02855,-1.79297,-0.63095,-0.00059,-0.00239,7
4.02737,-1.79552,-0.63095,-0.00064,-0.00259,7
4.02636,-1.79552,-0.63095,-0.00069,-0.0028,7
4.01288,-2.13777,-0.63095,-0.00074,-0.00299,7
3.99585,-2.41872,-0.63095,-0.00081,-0.00325,7
3.98658,-2.50301,-0.63095,-0.00088,-0.00353,7
3.98119,-2.5311,-0.63095,-0.00094,-0.0038,7
3.97782,-2.54132,-0.63095,-0.00101,-0.00408,7
3.97546,-2.54643,-0.63095,-0.00109,-0.00437,7
3.97377,-2.54643,-0.63095,-0.00116,-0.00464,7
3.97259,-2.54898,-0.63095,-0.00123,-0.00493,7
3.97158,-2.54898,-0.63095,-0.00129,-0.0052,7
3.97074,-2.54898,-0.63095,-0.00137,-0.00548,7
3.96383,-2.715,-0.63095,-0.00144,-0.00577,7
3.9559,-2.84015,-0.63095,-0.00151,-0.00607,7
3.95135,-2.88101,-0.63095,-0.00159,-0.00638,7
3.94916,-2.89123,-0.63095,-0.00168,-0.00671,7
3.94748,-2.89634,-0.63095,-0.00175,-0.00701,7
3.9463,-2.89889,-0.63095,-0.00184,-0.00735,7
3.94529,-2.89889,-0.63095,-0.00191,-0.00765,7
3.94444,-2.90145,-0.63095,-0.002,-0.00797,7
3.9436,-2.90145,-0.63095,-0.00208,-0.00829,7
3.94293,-2.90145,-0.63095,-0.00216,-0.0086,7
3.9527,-2.60773,-0.63095,-0.00224,-0.00892,7
3.97242,-2.2195,-0.63095,-0.00231,-0.00919,7
3.98085,-2.11989,-0.63095,-0.00237,-0.00943,7
3.98523,-2.08669,-0.63095,-0.00242,-0.00966,7
3.98759,-2.07903,-0.63095,-0.00248,-0.0099,7
3.98877,-2.07392,-0.63095,-0.00254,-0.01012,7
3.98945,-2.07392,-0.63095,-0.0026,-0.01035,7
3.98978,-2.07392,-0.63095,-0.00266,-0.01059,7
3.98995,-2.07392,-0.63095,-0.00271,-0.01081,7
3.98995,-2.07392,-0.63095,-0.00277,-0.01104,7
4.00344,-1.71124,-0.63095,-0.00283,-0.01127,7
4.02029,-1.43029,-0.63095,-0.00287,-0.01145,7
4.02838,-1.35878,-0.63095,-0.00291,-0.01161,7
4.03243,-1.33834,-0.63095,-0.00295,-0.01176,7
4.0358,-1.33068,-0.63095,-0.00299,-0.01191,7
4.03766,-1.32557,-0.63095,-0.00302,-0.01206,7
4.039,-1.32557,-0.63095,-0.00306,-0.01221,7
4.03985,-1.32557,-0.63095,-0.0031,-0.01235,7
4.04052,-1.32557,-0.63095,-0.00313,-0.01251,7
4.04103,-1.32557,-0.63095,-0.00317,-0.01266,7
4.03563,-1.47371,-0.63095,-0.00321,-0.0128,7
4.02889,-1.58864,-0.63095,-0.00325,-0.01297,7
