Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.41069,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.30554,0,0,45
4.19001,0,-10.20038,0,0,45
4.19001,0,-10.20038,0,0,45
4.19001,0,-10.20038,0,0,45
4.13171,-1.24129,-10.20038,-0.00003,-0.00013,45
4.08553,-1.42518,-10.20038,-0.00003,-0.00013,45
4.05266,-1.47882,-10.20038,-0.00011,-0.00046,45
4.03294,-1.49159,-10.20038,-0.00011,-0.00046,45
4.01338,-1.4967,-10.20038,-0.00019,-0.00079,45
3.99636,-1.4967,-10.20038,-0.00019,-0.00079,45
3.98389,-1.4967,-10.20038,-0.00028,-0.00112,45
3.97377,-1.49925,-10.20038,-0.00032,-0.00129,45
3.96636,-1.4967,-10.20038,-0.00036,-0.00145,45
3.95944,-1.49925,-10.20038,-0.0004,-0.00162,45
3.95439,-1.49925,-10.20038,-0.00045,-0.00179,45
3.95034,-1.49925,-10.30554,-0.00049,-0.00195,45
3.9468,-1.4967,-10.30554,-0.00053,-0.00212,45
3.94461,-1.4967,-10.30554,-0.00053,-0.00212,45
3.94208,-1.49925,-10.30554,-0.00061,-0.00244,45
3.94023,-1.49925,-10.30554,-0.00061,-0.00244,45
3.93854,-1.49925,-10.30554,-0.00069,-0.00276,45
3.93703,-1.4967,-10.30554,-0.00074,-0.00294,45
3.93601,-1.4967,-10.30554,-0.00078,-0.00309,45
3.93483,-1.49925,-10.30554,-0.00082,-0.00326,45
3.93382,-1.4967,-10.30554,-0.00086,-0.00342,45
3.93298,-1.49925,-10.30554,-0.0009,-0.00359,45
3.93214,-1.49925,-10.30554,-0.00095,-0.00375,45
3.93129,-1.49925,-10.30554,-0.00099,-0.00391,45
3.93045,-1.49925,-10.30554,-0.00099,-0.00391,45
3.92978,-1.49925,-10.30554,-0.00107,-0.00424,45
3.9291,-1.4967,-10.30554,-0.00111,-0.00441,45
3.9286,-1.4967,-10.30554,-0.00115,-0.00457,45
3.92792,-1.49925,-10.30554,-0.00119,-0.00473,45
3.92742,-1.49925,-10.30554,-0.00124,-0.0049,45
3.92691,-1.49925,-10.30554,-0.00128,-0.00506,45
3.92641,-1.49925,-10.30554,-0.00132,-0.00523,45
3.9259,-1.49925,-10.30554,-0.00132,-0.00523,45
3.9254,-1.4967,-10.30554,-0.0014,-0.00555,45
3.92489,-1.4967,-10.30554,-0.00144,-0.00571,45
3.92438,-1.49925,-10.30554,-0.00148,-0.00587,45
3.92405,-1.49925,-10.30554,-0.00153,-0.00603,45
3.92354,-1.49925,-10.30554,-0.00157,-0.0062,45
3.9232,-1.4967,-10.30554,-0.00161,-0.00637,45
3.9227,-1.49925,-10.30554,-0.00165,-0.00653,45
3.92236,-1.4967,-10.30554,-0.00169,-0.00669,45
3.92186,-1.4967,-10.30554,-0.00174,-0.00686,45
3.92152,-1.49925,-10.30554,-0.00178,-0.00702,45
3.92118,-1.49925,-10.30554,-0.00182,-0.00718,45
3.92084,-1.49925,-10.30554,-0.00186,-0.00734,45
3.92051,-1.4967,-10.30554,-0.00186,-0.00734,45
3.92017,-1.4967,-10.30554,-0.00194,-0.00767,45
3.91983,-1.49925,-10.30554,-0.00198,-0.00783,45
3.9195,-1.49925,-10.30554,-0.00203,-0.00799,45
3.91899,-1.4967,-10.30554,-0.00207,-0.00816,45
3.91882,-1.4967,-10.30554,-0.00207,-0.00816,45
3.91848,-1.4967,-10.30554,-0.00215,-0.00849,45
3.91815,-1.4967,-10.30554,-0.00215,-0.00849,45
3.91781,-1.49925,-10.30554,-0.00223,-0.00881,45
3.91747,-1.4967,-10.30554,-0.00223,-0.00881,45
3.91714,-1.49925,-10.30554,-0.00232,-0.00914,45
3.91697,-1.49925,-10.30554,-0.00236,-0.00931,45
3.91663,-1.49925,-10.30554,-0.0024,-0.00947,45
3.91629,-1.4967,-10.30554,-0.00244,-0.00963,45
3.91612,-1.4967,-10.30554,-0.00248,-0.00979,45
3.91579,-1.4967,-10.30554,-0.00253,-0.00996,45
3.91545,-1.49925,-10.30554,-0.00257,-0.01011,45
3.91528,-1.49925,-10.30554,-0.00261,-0.01028,45
3.91494,-1.4967,-10.30554,-0.00261,-0.01028,45
3.91461,-1.4967,-10.30554,-0.00269,-0.01061,45
3.91444,-1.4967,-10.30554,-0.00269,-0.01061,45
3.9141,-1.4967,-10.30554,-0.00273,-0.01077,45
3.91393,-1.4967,-10.30554,-0.00282,-0.0111,45
3.9136,-1.4967,-10.30554,-0.00286,-0.01125,45
3.91343,-1.4967,-10.30554,-0.00286,-0.01125,45
3.91309,-1.49925,-10.30554,-0.00294,-0.01158,45
3.91292,-1.4967,-10.30554,-0.00298,-0.01174,45
3.91275,-1.4967,-10.30554,-0.00298,-0.01174,45
3.91242,-1.4967,-10.30554,-0.00307,-0.01207,45
3.91225,-1.4967,-10.30554,-0.00307,-0.01207,45
3.91191,-1.49925,-10.30554,-0.00311,-0.01224,45
3.91174,-1.49925,-10.30554,-0.00315,-0.0124,45
3.9114,-1.4967,-10.30554,-0.00323,-0.01272,45
3.91124,-1.4967,-10.30554,-0.00327,-0.01288,45
3.91107,-1.4967,-10.30554,-0.00332,-0.01305,45
3.91073,-1.4967,-10.30554,-0.00332,-0.01305,45
3.91056,-1.4967,-10.20038,-0.0034,-0.01337,45
3.91039,-1.49925,-10.20038,-0.0034,-0.01337,45
3.91006,-1.49925,-10.20038,-0.00348,-0.01369,45
3.90989,-1.4967,-10.20038,-0.00352,-0.01386,45
3.90972,-1.49925,-10.20038,-0.00357,-0.01402,45
3.90955,-1.4967,-10.20038,-0.00361,-0.01419,45
3.90921,-1.4967,-10.20038,-0.00361,-0.01419,45
3.90905,-1.4967,-10.20038,-0.00369,-0.01451,45
3.90888,-1.4967,-10.20038,-0.00369,-0.01451,45
3.90871,-1.49925,-10.20038,-0.00377,-0.01483,45
3.90837,-1.49925,-10.20038,-0.00377,-0.01483,45
3.9082,-1.49925,-10.20038,-0.00386,-0.01516,45
3.90803,-1.49925,-10.20038,-0.0039,-0.01533,45
3.90787,-1.49925,-10.20038,-0.00394,-0.01549,45
3.9077,-1.49925,-10.20038,-0.00398,-0.01565,45
3.90753,-1.49925,-10.20038,-0.00402,-0.01581,45
3.90719,-1.49925,-10.20038,-0.00402,-0.01581,45
3.90702,-1.49925,-10.20038,-0.00411,-0.01613,45
3.90685,-1.49925,-10.20038,-0.00415,-0.0163,45
3.90685,-1.49925,-10.20038,-0.00415,-0.0163,45
3.98925,0,-10.20038,-0.00415,-0.0163,45
4.01167,0,-10.20038,-0.00415,-0.0163,45
4.03307,0,-10.20038,-0.00415,-0.0163,45
4.04589,0,-10.20038,-0.00415,-0.0163,45
4.05802,0,-10.20038,-0.00415,-0.0163,45
4.06662,0,-10.20038,-0.00415,-0.0163,45
4.07454,0,-10.20038,-0.00415,-0.0163,45
4.08145,0,-10.20038,-0.00415,-0.0163,45
4.08702,0,-10.20038,-0.00415,-0.0163,45
4.09308,0,-10.20038,-0.00415,-0.0163,45
4.0978,0,-10.20038,-0.00415,-0.0163,45
4.10252,0,-10.20038,-0.00415,-0.0163,45
4.10623,0,-10.20038,-0.00415,-0.0163,45
4.11011,0,-10.20038,-0.00415,-0.0163,45
4.11348,0,-10.20038,-0.00415,-0.0163,45
4.11651,0,-10.20038,-0.00415,-0.0163,45
4.11904,0,-10.20038,-0.00415,-0.0163,45
4.12157,0,-10.20038,-0.00415,-0.0163,45
4.1241,0,-10.20038,-0.00415,-0.0163,45
4.12629,0,-10.20038,-0.00415,-0.0163,45
4.12848,0,-10.20038,-0.00415,-0.0163,45
4.13017,0,-10.20038,-0.00415,-0.0163,45
4.13219,0,-10.20038,-0.00415,-0.0163,45
4.13388,0,-10.20038,-0.00415,-0.0163,45
4.13523,0,-10.20038,-0.00415,-0.0163,45
4.13691,0,-10.20038,-0.00415,-0.0163,45
4.13843,0,-10.20038,-0.00415,-0.0163,45
4.13944,0,-10.20038,-0.00415,-0.0163,45
4.14079,0,-10.20038,-0.00415,-0.0163,45
4.14214,0,-10.20038,-0.00415,-0.0163,45
4.14315,0,-10.20038,-0.00415,-0.0163,45
4.14433,0,-10.20038,-0.00415,-0.0163,45
4.14517,0,-10.20038,-0.00415,-0.0163,45
4.14618,0,-10.20038,-0.00415,-0.0163,45
4.14702,0,-10.20038,-0.00415,-0.0163,45
4.14787,0,-10.20038,-0.00415,-0.0163,45
4.14871,0,-10.20038,-0.00415,-0.0163,45
4.14938,0,-10.20038,-0.00415,-0.0163,45
4.15006,0,-10.20038,-0.00415,-0.0163,45
4.15073,0,-10.30554,-0.00415,-0.0163,45
4.15158,0,-10.30554,-0.00415,-0.0163,45
4.15208,0,-10.30554,-0.00415,-0.0163,45
4.15259,0,-10.30554,-0.00415,-0.0163,45
4.15326,0,-10.20038,-0.00415,-0.0163,45
4.15377,0,-10.20038,-0.00415,-0.0163,45
4.15427,0,-10.20038,-0.00415,-0.0163,45
4.15478,0,-10.20038,-0.00415,-0.0163,45
4.15528,0,-10.20038,-0.00415,-0.0163,45
4.15562,0,-10.20038,-0.00415,-0.0163,45
4.15613,0,-10.20038,-0.00415,-0.0163,45
4.15646,0,-10.20038,-0.00415,-0.0163,45
4.15697,0,-10.20038,-0.00415,-0.0163,45
4.15731,0,-10.20038,-0.00415,-0.0163,45
4.15764,0,-10.20038,-0.00415,-0.0163,45
4.15798,0,-10.20038,-0.00415,-0.0163,45
4.15832,0,-10.20038,-0.00415,-0.0163,45
4.15866,0,-10.20038,-0.00415,-0.0163,45
4.15899,0,-10.20038,-0.00415,-0.0163,45
4.15933,0,-10.20038,-0.00415,-0.0163,45
4.15967,0,-10.09522,-0.00415,-0.0163,45
4.15984,0,-10.09522,-0.00415,-0.0163,45
4.16017,0,-10.09522,-0.00415,-0.0163,45
4.16034,0,-10.09522,-0.00415,-0.0163,45
4.16068,0,-10.09522,-0.00415,-0.0163,45
4.16085,0,-10.09522,-0.00415,-0.0163,45
4.16118,0,-10.09522,-0.00415,-0.0163,45
4.16135,0,-10.09522,-0.00415,-0.0163,45
4.16152,0,-10.09522,-0.00415,-0.0163,45
4.16186,0,-10.09522,-0.00415,-0.0163,45
4.16203,0,-10.09522,-0.00415,-0.0163,45
4.1622,0,-10.09522,-0.00415,-0.0163,45
4.16236,0,-10.09522,-0.00415,-0.0163,45
4.16253,0,-10.09522,-0.00415,-0.0163,45
4.1627,0,-10.09522,-0.00415,-0.0163,45
4.16287,0,-10.09522,-0.00415,-0.0163,45
4.16321,0,-10.09522,-0.00415,-0.0163,45
4.16338,0,-10.09522,-0.00415,-0.0163,45
4.16338,0,-10.09522,-0.00415,-0.0163,45
4.16354,0,-10.09522,-0.00415,-0.0163,45
4.16371,0,-10.09522,-0.00415,-0.0163,45
4.16388,0,-10.09522,-0.00415,-0.0163,45
4.16405,0,-9.99006,-0.00415,-0.0163,45
4.16422,0,-9.99006,-0.00415,-0.0163,45
4.16439,0,-10.09522,-0.00415,-0.0163,45
4.16456,0,-10.09522,-0.00415,-0.0163,45
4.16456,0,-10.09522,-0.00415,-0.0163,45
4.16472,0,-10.09522,-0.00415,-0.0163,45
4.16489,0,-10.09522,-0.00415,-0.0163,45
4.16506,0,-10.09522,-0.00415,-0.0163,45
4.16506,0,-10.09522,-0.00415,-0.0163,45
4.16523,0,-10.09522,-0.00415,-0.0163,45
4.1654,0,-10.09522,-0.00415,-0.0163,45
4.1654,0,-10.09522,-0.00415,-0.0163,45
4.16557,0,-10.09522,-0.00415,-0.0163,45
4.16574,0,-10.09522,-0.00415,-0.0163,45
4.16574,0,-10.09522,-0.00415,-0.0163,45
4.1659,0,-10.09522,-0.00415,-0.0163,45
4.16607,0,-10.09522,-0.00415,-0.0163,45
4.16607,0,-10.09522,-0.00415,-0.0163,45
4.16624,0,-10.09522,-0.00415,-0.0163,45
4.16641,0,-10.09522,-0.00415,-0.0163,45
4.16641,0,-10.09522,-0.00415,-0.0163,45
4.16658,0,-10.09522,-0.00415,-0.0163,45
4.16658,0,-10.09522,-0.00415,-0.0163,45
4.16675,0,-10.09522,-0.00415,-0.0163,45
4.16675,0,-10.09522,-0.00415,-0.0163,45
4.16692,0,-10.09522,-0.00415,-0.0163,45
4.16692,0,-10.09522,-0.00415,-0.0163,45
4.16708,0,-10.09522,-0.00415,-0.0163,45
4.16708,0,-10.09522,-0.00415,-0.0163,45
4.16725,0,-10.09522,-0.00415,-0.0163,45
4.16725,0,-10.09522,-0.00415,-0.0163,45
4.16742,0,-10.09522,-0.00415,-0.0163,45
4.16742,0,-10.09522,-0.00415,-0.0163,45
4.16759,0,-10.09522,-0.00415,-0.0163,45
4.16759,0,-10.09522,-0.00415,-0.0163,45
4.16776,0,-10.09522,-0.00415,-0.0163,45
4.16776,0,-10.09522,-0.00415,-0.0163,45
4.16793,0,-10.09522,-0.00415,-0.0163,45
4.16793,0,-10.09522,-0.00415,-0.0163,45
4.16793,0,-10.09522,-0.00415,-0.0163,45
4.1681,0,-10.09522,-0.00415,-0.0163,45
