Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18194,-0.04597,38.38286,0,0,7
4.1811,-0.08173,38.38286,0,-0.00001,7
4.18093,-0.09195,38.38286,0,-0.00002,7
4.18076,-0.0945,38.38286,-0.00001,-0.00003,7
4.18076,-0.0945,38.38286,-0.00001,-0.00004,7
4.18076,-0.0945,38.38286,-0.00001,-0.00005,7
4.18076,-0.0945,38.38286,-0.00001,-0.00006,7
4.18059,-0.0945,38.38286,-0.00002,-0.00007,7
4.18059,-0.09706,38.38286,-0.00002,-0.00008,7
4.18059,-0.0945,38.38286,-0.00002,-0.0001,7
4.18059,-0.0945,38.38286,-0.00003,-0.00011,7
4.18059,-0.0945,38.38286,-0.00003,-0.00012,7
4.18059,-0.0945,38.38286,-0.00003,-0.00013,7
4.18059,-0.09706,38.38286,-0.00003,-0.00014,7
4.18059,-0.0945,38.38286,-0.00004,-0.00015,7
4.18059,-0.0945,38.38286,-0.00004,-0.00016,7
4.18059,-0.09706,38.38286,-0.00004,-0.00017,7
4.18059,-0.0945,38.38286,-0.00004,-0.00018,7
4.18059,-0.09706,38.38286,-0.00005,-0.00019,7
4.18059,-0.0945,38.38286,-0.00005,-0.00021,7
4.18042,-0.0945,38.38286,-0.00005,-0.00022,7
4.18042,-0.0945,38.38286,-0.00005,-0.00023,7
4.18042,-0.09706,38.38286,-0.00006,-0.00024,7
4.18042,-0.09706,38.38286,-0.00006,-0.00025,7
4.18042,-0.09706,38.38286,-0.00006,-0.00026,7
4.18042,-0.0945,38.38286,-0.00007,-0.00027,7
4.18042,-0.0945,38.38286,-0.00007,-0.00028,7
4.18042,-0.09706,38.38286,-0.00007,-0.00029,7
4.18042,-0.0945,38.38286,-0.00007,-0.00031,7
4.18042,-0.0945,38.38286,-0.00008,-0.00032,7
4.18042,-0.09706,38.38286,-0.00008,-0.00033,7
4.18042,-0.0945,38.38286,-0.00008,-0.00034,7
4.18042,-0.0945,38.38286,-0.00008,-0.00035,7
4.18042,-0.09706,38.38286,-0.00009,-0.00036,7
4.18042,-0.09706,38.38286,-0.00009,-0.00037,7
4.18042,-0.09706,38.38286,-0.00009,-0.00038,7
4.18026,-0.09706,38.38286,-0.00009,-0.00039,7
4.18026,-0.0945,38.38286,-0.0001,-0.0004,7
4.18026,-0.0945,38.38286,-0.0001,-0.00042,7
4.18026,-0.0945,38.38286,-0.0001,-0.00043,7
4.18026,-0.09706,38.38286,-0.0001,-0.00044,7
4.18026,-0.0945,38.38286,-0.00011,-0.00045,7
4.18026,-0.0945,38.38286,-0.00011,-0.00046,7
4.18026,-0.09706,38.38286,-0.00011,-0.00047,7
4.18026,-0.0945,38.38286,-0.00012,-0.00048,7
4.18026,-0.09706,38.38286,-0.00012,-0.00049,7
4.18026,-0.0945,38.38286,-0.00012,-0.0005,7
4.18026,-0.0945,38.38286,-0.00012,-0.00051,7
4.18026,-0.09706,38.38286,-0.00013,-0.00053,7
4.18026,-0.0945,38.38286,-0.00013,-0.00054,7
