Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18565,-0.03831,-10.09522,0,0,3
4.18211,-0.07918,-10.09522,0,-0.00001,3
4.17958,-0.09195,-10.09522,0,-0.00002,3
4.17806,-0.0945,-10.09522,-0.00001,-0.00003,3
4.17672,-0.0945,-10.09522,-0.00001,-0.00004,3
4.17537,-0.0945,-10.09522,-0.00001,-0.00005,3
4.17436,-0.0945,-10.09522,-0.00001,-0.00006,3
4.17335,-0.0945,-10.09522,-0.00002,-0.00007,3
4.17233,-0.0945,-10.09522,-0.00002,-0.00008,3
4.17166,-0.09706,-10.09522,-0.00002,-0.0001,3
4.17065,-0.09706,-10.09522,-0.00003,-0.00011,3
4.16997,-0.0945,-10.09522,-0.00003,-0.00012,3
4.16947,-0.0945,-10.09522,-0.00003,-0.00013,3
4.16879,-0.09706,-10.09522,-0.00003,-0.00014,3
4.16829,-0.0945,-10.09522,-0.00004,-0.00015,3
4.16778,-0.0945,-10.09522,-0.00004,-0.00016,3
4.16711,-0.09706,-9.99006,-0.00004,-0.00017,3
4.16677,-0.0945,-9.99006,-0.00004,-0.00018,3
4.16643,-0.0945,-9.99006,-0.00005,-0.0002,3
4.16593,-0.09706,-9.99006,-0.00005,-0.00021,3
4.16559,-0.0945,-9.99006,-0.00005,-0.00022,3
4.16525,-0.0945,-9.99006,-0.00005,-0.00023,3
4.16492,-0.0945,-9.99006,-0.00006,-0.00024,3
4.16475,-0.09706,-9.99006,-0.00006,-0.00025,3
4.16441,-0.09706,-9.99006,-0.00006,-0.00026,3
4.16424,-0.0945,-9.99006,-0.00007,-0.00027,3
4.16391,-0.09706,-9.99006,-0.00007,-0.00028,3
4.16374,-0.09706,-9.99006,-0.00007,-0.00029,3
4.16357,-0.0945,-9.99006,-0.00007,-0.00031,3
4.1634,-0.09706,-9.99006,-0.00008,-0.00032,3
4.16323,-0.09706,-9.99006,-0.00008,-0.00033,3
4.16306,-0.09706,-9.99006,-0.00008,-0.00034,3
4.16289,-0.09706,-9.99006,-0.00008,-0.00035,3
4.16273,-0.09706,-9.99006,-0.00009,-0.00036,3
4.16256,-0.0945,-9.99006,-0.00009,-0.00037,3
4.16239,-0.09706,-9.99006,-0.00009,-0.00038,3
4.16239,-0.09706,-9.99006,-0.0001,-0.0004,3
4.16222,-0.0945,-9.99006,-0.0001,-0.00041,3
4.16205,-0.0945,-9.99006,-0.0001,-0.00042,3
4.16188,-0.0945,-9.99006,-0.0001,-0.00043,3
4.16188,-0.09706,-9.99006,-0.00011,-0.00044,3
4.16171,-0.09706,-9.99006,-0.00011,-0.00045,3
4.16171,-0.0945,-9.99006,-0.00011,-0.00046,3
4.16155,-0.0945,-9.99006,-0.00011,-0.00047,3
4.16155,-0.09706,-9.99006,-0.00012,-0.00048,3
4.16138,-0.0945,-9.99006,-0.00012,-0.0005,3
4.16138,-0.0945,-9.99006,-0.00012,-0.00051,3
4.16121,-0.0945,-9.99006,-0.00012,-0.00052,3
4.16121,-0.0945,-9.99006,-0.00013,-0.00053,3
4.16121,-0.09706,-9.99006,-0.00013,-0.00054,3
4.16104,-0.09706,-9.99006,-0.00013,-0.00055,3
4.16104,-0.09706,-9.99006,-0.00013,-0.00056,3
4.16104,-0.0945,-9.99006,-0.00014,-0.00057,3
4.16087,-0.09706,-9.99006,-0.00014,-0.00058,3
4.16087,-0.09706,-9.99006,-0.00014,-0.0006,3
4.16087,-0.0945,-9.99006,-0.00015,-0.00061,3
4.1607,-0.0945,-9.99006,-0.00015,-0.00062,3
4.1607,-0.0945,-9.99006,-0.00015,-0.00063,3
4.1607,-0.09706,-9.99006,-0.00015,-0.00064,3
4.16053,-0.09706,-9.99006,-0.00016,-0.00065,3
4.16053,-0.09706,-9.99006,-0.00016,-0.00066,3
4.16053,-0.0945,-9.99006,-0.00016,-0.00067,3
4.16053,-0.09706,-9.99006,-0.00016,-0.00068,3
4.16037,-0.09706,-9.99006,-0.00017,-0.0007,3
4.16037,-0.0945,-9.99006,-0.00017,-0.00071,3
4.16037,-0.0945,-9.99006,-0.00017,-0.00072,3
4.16037,-0.0945,-9.99006,-0.00018,-0.00073,3
4.16037,-0.0945,-9.99006,-0.00018,-0.00074,3
4.1602,-0.0945,-9.99006,-0.00018,-0.00075,3
4.1602,-0.0945,-9.99006,-0.00018,-0.00076,3
4.1602,-0.0945,-9.99006,-0.00019,-0.00077,3
4.1602,-0.0945,-9.99006,-0.00019,-0.00078,3
4.1602,-0.09706,-9.99006,-0.00019,-0.0008,3
4.16003,-0.09706,-9.99006,-0.00019,-0.00081,3
4.16003,-0.09706,-9.99006,-0.0002,-0.00082,3
4.16003,-0.09706,-9.99006,-0.0002,-0.00083,3
4.16003,-0.09706,-9.99006,-0.0002,-0.00084,3
4.16003,-0.09706,-9.99006,-0.0002,-0.00085,3
4.16003,-0.09706,-9.99006,-0.00021,-0.00086,3
4.16003,-0.0945,-9.99006,-0.00021,-0.00087,3
4.15986,-0.09706,-9.99006,-0.00021,-0.00089,3
4.15986,-0.09706,-9.99006,-0.00022,-0.0009,3
4.15986,-0.0945,-9.99006,-0.00022,-0.00091,3
4.15986,-0.0945,-9.99006,-0.00022,-0.00092,3
4.15986,-0.0945,-9.99006,-0.00022,-0.00093,3
4.15986,-0.09706,-9.99006,-0.00023,-0.00094,3
4.15986,-0.09706,-9.99006,-0.00023,-0.00095,3
4.15969,-0.0945,-9.99006,-0.00023,-0.00096,3
4.15969,-0.09706,-9.99006,-0.00023,-0.00098,3
4.15969,-0.09706,-9.99006,-0.00024,-0.00099,3
4.15969,-0.0945,-9.99006,-0.00024,-0.001,3
4.15969,-0.0945,-9.99006,-0.00024,-0.00101,3
4.15969,-0.09706,-9.99006,-0.00024,-0.00102,3
4.15952,-0.09706,-9.99006,-0.00025,-0.00103,3
4.15952,-0.0945,-9.99006,-0.00025,-0.00104,3
4.15952,-0.0945,-9.99006,-0.00025,-0.00105,3
4.15952,-0.09706,-9.99006,-0.00026,-0.00106,3
4.15952,-0.09706,-9.99006,-0.00026,-0.00108,3
4.15952,-0.0945,-9.99006,-0.00026,-0.00109,3
4.15952,-0.09706,-9.99006,-0.00026,-0.0011,3
