Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.16778,-1.70869,23.76583,-0.00005,-0.0002,3
4.15464,-1.64483,23.76583,-0.00009,-0.00039,3
4.14992,-1.62951,23.76583,-0.00014,-0.00058,3
4.1484,-1.62695,23.76583,-0.00018,-0.00076,3
4.14756,-1.6244,23.76583,-0.00023,-0.00095,3
4.14688,-1.62695,23.76583,-0.00027,-0.00114,3
4.14654,-1.62695,23.76583,-0.00032,-0.00133,3
4.14621,-1.62695,23.76583,-0.00036,-0.00151,3
4.1457,-1.62695,23.76583,-0.00041,-0.0017,3
4.14536,-1.62695,23.76583,-0.00046,-0.00189,3
4.1452,-1.62185,23.76583,-0.0005,-0.00208,3
4.14503,-1.61929,23.76583,-0.00055,-0.00227,3
4.14469,-1.61929,23.76583,-0.00059,-0.00245,3
4.14435,-1.61929,23.76583,-0.00064,-0.00264,3
4.14418,-1.61929,23.76583,-0.00068,-0.00282,3
4.14385,-1.61929,23.76583,-0.00073,-0.00301,3
4.14368,-1.61929,23.76583,-0.00077,-0.0032,3
4.14351,-1.61929,23.76583,-0.00082,-0.00338,3
4.14317,-1.61929,23.76583,-0.00086,-0.00357,3
4.143,-1.61929,23.76583,-0.00091,-0.00376,3
4.14638,-1.44051,23.66067,-0.00095,-0.00393,3
4.1489,-1.32557,23.66067,-0.00098,-0.00407,3
4.14958,-1.29492,23.66067,-0.00102,-0.00422,3
4.14975,-1.28471,23.66067,-0.00105,-0.00437,3
4.14975,-1.28215,23.66067,-0.00109,-0.00452,3
4.14975,-1.28215,23.66067,-0.00113,-0.00467,3
4.14958,-1.28215,23.66067,-0.00116,-0.00482,3
4.14941,-1.28215,23.66067,-0.0012,-0.00497,3
4.14941,-1.28215,23.66067,-0.00123,-0.00511,3
4.14924,-1.28215,23.66067,-0.00127,-0.00526,3
4.14553,-1.45328,23.66067,-0.00131,-0.00542,3
4.143,-1.55799,23.66067,-0.00135,-0.00561,3
4.14199,-1.58864,23.66067,-0.0014,-0.00579,3
4.14149,-1.59886,23.66067,-0.00144,-0.00597,3
4.14115,-1.60141,23.66067,-0.00148,-0.00615,3
4.14098,-1.60141,23.66067,-0.00153,-0.00634,3
4.14081,-1.60141,23.66067,-0.00157,-0.00652,3
4.14048,-1.60141,23.66067,-0.00162,-0.00671,3
4.14031,-1.60141,23.66067,-0.00166,-0.00689,3
4.14014,-1.60141,23.66067,-0.00171,-0.00707,3
4.13626,-1.7802,23.66067,-0.00175,-0.00728,3
4.13357,-1.88747,23.66067,-0.00181,-0.00749,3
4.13255,-1.91812,23.66067,-0.00186,-0.00771,3
4.13205,-1.92578,23.66067,-0.00191,-0.00794,3
4.13171,-1.92834,23.66067,-0.00197,-0.00816,3
