Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18278,-0.04342,-19.7698,0,0,4
4.17688,-0.08173,-19.7698,0,-0.00001,4
4.17335,-0.09195,-19.7698,0,-0.00002,4
4.17115,-0.0945,-19.7698,-0.00001,-0.00003,4
4.16913,-0.0945,-19.7698,-0.00001,-0.00004,4
4.16761,-0.0945,-19.7698,-0.00001,-0.00005,4
4.16576,-0.09706,-19.7698,-0.00001,-0.00006,4
4.16407,-0.0945,-19.7698,-0.00002,-0.00007,4
4.16256,-0.0945,-19.7698,-0.00002,-0.00008,4
4.16138,-0.0945,-19.7698,-0.00002,-0.0001,4
4.15986,-0.09706,-19.7698,-0.00003,-0.00011,4
4.15851,-0.09706,-19.7698,-0.00003,-0.00012,4
4.15716,-0.09706,-19.7698,-0.00003,-0.00013,4
4.15598,-0.09706,-19.7698,-0.00003,-0.00014,4
4.15464,-0.09706,-19.7698,-0.00004,-0.00015,4
4.15346,-0.09706,-19.7698,-0.00004,-0.00016,4
4.15244,-0.0945,-19.7698,-0.00004,-0.00017,4
4.15126,-0.09706,-19.7698,-0.00004,-0.00018,4
4.15025,-0.09706,-19.7698,-0.00005,-0.0002,4
4.14924,-0.09706,-19.7698,-0.00005,-0.00021,4
4.14823,-0.09706,-19.7698,-0.00005,-0.00022,4
4.14722,-0.0945,-19.7698,-0.00006,-0.00023,4
4.14621,-0.09706,-19.7698,-0.00006,-0.00024,4
4.14536,-0.09706,-19.7698,-0.00006,-0.00025,4
4.14435,-0.09706,-19.7698,-0.00006,-0.00026,4
4.14351,-0.09706,-19.7698,-0.00007,-0.00027,4
4.14284,-0.09706,-19.7698,-0.00007,-0.00028,4
4.14199,-0.09706,-19.7698,-0.00007,-0.0003,4
4.14115,-0.0945,-19.7698,-0.00007,-0.00031,4
4.14048,-0.0945,-19.7698,-0.00008,-0.00032,4
4.13963,-0.09706,-19.7698,-0.00008,-0.00033,4
4.13896,-0.09706,-19.7698,-0.00008,-0.00034,4
4.13829,-0.09706,-19.7698,-0.00008,-0.00035,4
4.13761,-0.09706,-19.7698,-0.00009,-0.00036,4
4.13711,-0.0945,-19.7698,-0.00009,-0.00037,4
4.13626,-0.09706,-19.7698,-0.00009,-0.00038,4
4.13576,-0.09706,-19.7698,-0.0001,-0.00039,4
4.13508,-0.09706,-19.7698,-0.0001,-0.00041,4
4.13458,-0.09706,-19.7698,-0.0001,-0.00042,4
4.13407,-0.09706,-19.7698,-0.0001,-0.00043,4
4.1334,-0.09706,-19.7698,-0.00011,-0.00044,4
4.13289,-0.09706,-19.7698,-0.00011,-0.00045,4
4.13239,-0.09706,-19.7698,-0.00011,-0.00046,4
4.13188,-0.09706,-19.7698,-0.00011,-0.00047,4
4.13154,-0.09706,-19.7698,-0.00012,-0.00048,4
4.13104,-0.09706,-19.7698,-0.00012,-0.00049,4
4.13053,-0.0945,-19.7698,-0.00012,-0.0005,4
4.13019,-0.09706,-19.7698,-0.00012,-0.00051,4
4.12969,-0.09706,-19.7698,-0.00013,-0.00053,4
4.12935,-0.09706,-19.7698,-0.00013,-0.00054,4
4.12901,-0.0945,-19.7698,-0.00013,-0.00055,4
4.12851,-0.09706,-19.7698,-0.00013,-0.00056,4
4.12817,-0.09706,-19.7698,-0.00014,-0.00057,4
4.12767,-0.0945,-19.7698,-0.00014,-0.00058,4
4.12733,-0.0945,-19.7698,-0.00014,-0.00059,4
4.12716,-0.09706,-19.7698,-0.00015,-0.0006,4
4.12682,-0.09706,-19.7698,-0.00015,-0.00061,4
4.12649,-0.0945,-19.7698,-0.00015,-0.00063,4
4.12615,-0.09706,-19.7698,-0.00015,-0.00064,4
4.12581,-0.09706,-19.7698,-0.00016,-0.00065,4
4.12547,-0.09706,-19.7698,-0.00016,-0.00066,4
4.12531,-0.0945,-19.7698,-0.00016,-0.00067,4
4.12497,-0.0945,-19.7698,-0.00016,-0.00068,4
4.12463,-0.0945,-19.7698,-0.00017,-0.00069,4
4.12446,-0.09706,-19.7698,-0.00017,-0.0007,4
4.12413,-0.09706,-19.7698,-0.00017,-0.00071,4
4.12396,-0.0945,-19.7698,-0.00018,-0.00073,4
4.12362,-0.09706,-19.7698,-0.00018,-0.00074,4
4.12345,-0.09706,-19.7698,-0.00018,-0.00075,4
4.12328,-0.09706,-19.7698,-0.00018,-0.00076,4
4.12295,-0.09706,-19.7698,-0.00019,-0.00077,4
4.12278,-0.09706,-19.7698,-0.00019,-0.00078,4
4.12261,-0.09706,-19.7698,-0.00019,-0.00079,4
4.12227,-0.09706,-19.7698,-0.00019,-0.0008,4
4.1221,-0.09706,-19.7698,-0.0002,-0.00081,4
4.12193,-0.0945,-19.7698,-0.0002,-0.00082,4
4.12177,-0.0945,-19.7698,-0.0002,-0.00084,4
4.1216,-0.09706,-19.7698,-0.0002,-0.00085,4
4.12143,-0.09706,-19.7698,-0.00021,-0.00086,4
4.12126,-0.09706,-19.7698,-0.00021,-0.00087,4
4.12109,-0.09706,-19.7698,-0.00021,-0.00088,4
4.12092,-0.09706,-19.7698,-0.00022,-0.00089,4
4.12075,-0.09706,-19.7698,-0.00022,-0.0009,4
4.12059,-0.0945,-19.7698,-0.00022,-0.00091,4
4.12042,-0.09706,-19.7698,-0.00022,-0.00092,4
4.12025,-0.09706,-19.7698,-0.00023,-0.00093,4
4.12008,-0.0945,-19.7698,-0.00023,-0.00095,4
4.12008,-0.09706,-19.7698,-0.00023,-0.00096,4
4.11991,-0.09706,-19.7698,-0.00023,-0.00097,4
4.11974,-0.0945,-19.7698,-0.00024,-0.00098,4
4.11957,-0.09706,-19.7698,-0.00024,-0.00099,4
4.11957,-0.09706,-19.7698,-0.00024,-0.001,4
4.11941,-0.0945,-19.7698,-0.00024,-0.00101,4
4.11924,-0.09706,-19.7698,-0.00025,-0.00102,4
4.11907,-0.09706,-19.7698,-0.00025,-0.00103,4
4.11907,-0.0945,-19.7698,-0.00025,-0.00105,4
4.1189,-0.09706,-19.7698,-0.00026,-0.00106,4
4.1189,-0.09706,-19.7698,-0.00026,-0.00107,4
4.11873,-0.09706,-19.7698,-0.00026,-0.00108,4
4.11856,-0.09706,-19.7698,-0.00026,-0.00109,4
4.11856,-0.09706,-19.7698,-0.00027,-0.0011,4
