Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18666,-0.04087,-0.73611,0,0,4
4.18413,-0.07918,-0.73611,0,-0.00001,4
4.18278,-0.08939,-0.73611,0,-0.00002,4
4.1816,-0.0945,-0.73611,-0.00001,-0.00003,4
4.18076,-0.0945,-0.73611,-0.00001,-0.00004,4
4.18009,-0.0945,-0.63095,-0.00001,-0.00005,4
4.17958,-0.09706,-0.63095,-0.00001,-0.00006,4
4.17924,-0.09706,-0.63095,-0.00002,-0.00007,4
4.17891,-0.09706,-0.63095,-0.00002,-0.00008,4
4.17857,-0.09706,-0.63095,-0.00002,-0.0001,4
4.1784,-0.09706,-0.63095,-0.00003,-0.00011,4
4.17823,-0.09706,-0.63095,-0.00003,-0.00012,4
4.17806,-0.09706,-0.63095,-0.00003,-0.00013,4
4.1779,-0.09706,-0.63095,-0.00003,-0.00014,4
4.17773,-0.09706,-0.63095,-0.00004,-0.00015,4
4.17773,-0.09706,-0.63095,-0.00004,-0.00016,4
4.17756,-0.09706,-0.63095,-0.00004,-0.00017,4
4.17756,-0.0945,-0.63095,-0.00004,-0.00018,4
4.17739,-0.09706,-0.63095,-0.00005,-0.0002,4
4.17739,-0.0945,-0.63095,-0.00005,-0.00021,4
4.17739,-0.0945,-0.63095,-0.00005,-0.00022,4
4.17722,-0.0945,-0.63095,-0.00005,-0.00023,4
4.17722,-0.09706,-0.63095,-0.00006,-0.00024,4
4.17722,-0.09706,-0.63095,-0.00006,-0.00025,4
4.17722,-0.09706,-0.63095,-0.00006,-0.00026,4
4.17705,-0.09706,-0.63095,-0.00007,-0.00027,4
4.17705,-0.0945,-0.63095,-0.00007,-0.00028,4
4.17705,-0.09706,-0.63095,-0.00007,-0.0003,4
4.17705,-0.09706,-0.63095,-0.00007,-0.00031,4
4.17705,-0.0945,-0.63095,-0.00008,-0.00032,4
4.17688,-0.09706,-0.63095,-0.00008,-0.00033,4
4.17688,-0.09706,-0.63095,-0.00008,-0.00034,4
