Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.17368,-1.10337,9.04363,-0.00003,-0.00013,6
4.15548,-1.05739,9.04363,-0.00006,-0.00025,6
4.14638,-1.04718,9.04363,-0.00009,-0.00037,6
4.14081,-1.04462,9.04363,-0.00012,-0.00049,6
4.13795,-1.04462,9.04363,-0.00015,-0.00061,6
4.13643,-1.04462,9.04363,-0.00018,-0.00073,6
4.13525,-1.04462,9.04363,-0.00021,-0.00085,6
4.13458,-1.04462,9.04363,-0.00024,-0.00098,6
4.1339,-1.04718,9.04363,-0.00026,-0.0011,6
4.1334,-1.04718,9.04363,-0.00029,-0.00121,6
4.13373,-1.02419,9.04363,-0.00032,-0.00133,6
4.13424,-1.00631,9.04363,-0.00035,-0.00145,6
4.13441,-0.99865,9.04363,-0.00038,-0.00156,6
4.13424,-0.99865,9.04363,-0.0004,-0.00168,6
4.13407,-0.99865,9.04363,-0.00043,-0.00179,6
4.1339,-0.99609,9.04363,-0.00046,-0.0019,6
4.13373,-0.99609,9.04363,-0.00049,-0.00202,6
4.13357,-0.99609,9.04363,-0.00052,-0.00213,6
4.1334,-0.99609,9.04363,-0.00054,-0.00225,6
4.13306,-0.99865,9.04363,-0.00057,-0.00236,6
4.1275,-1.18765,9.04363,-0.0006,-0.00249,6
4.12126,-1.32046,9.04363,-0.00064,-0.00264,6
4.11772,-1.36388,9.04363,-0.00068,-0.0028,6
4.11587,-1.37665,9.04363,-0.00071,-0.00296,6
4.11452,-1.38176,9.04363,-0.00075,-0.00311,6
4.11401,-1.38176,9.04363,-0.00079,-0.00327,6
4.11351,-1.38432,9.04363,-0.00083,-0.00343,6
4.113,-1.38432,9.04363,-0.00087,-0.00359,6
4.11266,-1.38432,9.04363,-0.00091,-0.00374,6
4.11233,-1.38432,9.04363,-0.00094,-0.0039,6
4.07963,-3.9665,9.04363,-0.00106,-0.00437,6
4.03462,-4.00226,9.04363,-0.00117,-0.0048,6
