Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.18278,-0.04597,-19.98012,0,0,6
4.17688,-0.08173,-19.98012,0,-0.00001,6
4.17368,-0.09195,-19.98012,-0.00001,-0.00002,6
4.17115,-0.0945,-19.98012,-0.00001,-0.00003,6
4.16896,-0.0945,-19.98012,-0.00001,-0.00004,6
4.16728,-0.0945,-19.98012,-0.00001,-0.00006,6
4.16559,-0.09706,-19.98012,-0.00002,-0.00007,6
4.16391,-0.09706,-19.98012,-0.00002,-0.00008,6
4.16256,-0.09706,-19.98012,-0.00002,-0.00009,6
4.16104,-0.09706,-19.98012,-0.00002,-0.0001,6
4.12901,-0.44441,-19.98012,-0.00003,-0.00013,6
4.08738,-0.69471,-19.98012,-0.00005,-0.00021,6
4.06378,-0.76623,-19.98012,-0.00007,-0.00029,6
4.04473,-0.79432,-19.98012,-0.00009,-0.00039,6
4.02906,-0.80454,-19.98012,-0.00012,-0.00047,6
4.0149,-0.80965,-19.98012,-0.00014,-0.00056,6
4.00108,-0.8122,-19.98012,-0.00016,-0.00066,6
3.98945,-0.81475,-19.98012,-0.00018,-0.00074,6
3.97866,-0.81731,-19.98012,-0.00021,-0.00083,6
3.96956,-0.81986,-19.98012,-0.00023,-0.00092,6
3.8037,-2.98062,-19.98012,-0.00031,-0.00124,6
3.73846,-3.06746,-19.98012,-0.0004,-0.00156,6
3.68604,-3.12876,-19.98012,-0.00049,-0.00189,6
3.64677,-3.17473,-19.98012,-0.00057,-0.0022,6
3.61575,-3.21304,-19.98012,-0.00066,-0.00253,6
3.59805,-3.23348,-19.98012,-0.00075,-0.00284,6
3.58069,-3.25646,-19.98012,-0.00084,-0.00317,6
3.56788,-3.27179,-19.98012,-0.00093,-0.00349,6
3.56013,-3.282,-19.98012,-0.00102,-0.00381,6
3.55153,-3.29222,-19.98012,-0.00111,-0.00413,6
3.3796,-5.99956,-19.98012,-0.00128,-0.00471,6
3.3405,-5.99956,-19.98012,-0.00145,-0.00526,6
3.31285,-5.99956,-19.98012,-0.00161,-0.00582,6
3.29853,-5.99956,-19.98012,-0.00178,-0.00638,6
3.28791,-5.997,-19.98012,-0.00195,-0.00691,6
3.28015,-5.997,-19.98012,-0.00211,-0.00746,6
3.27392,-5.997,-19.98012,-0.00228,-0.00801,6
3.26869,-5.997,-19.98012,-0.00245,-0.00856,6
3.26397,-5.997,-19.98012,-0.00262,-0.00911,6
3.25976,-5.997,-19.98012,-0.00278,-0.00963,6
3.25588,-5.997,-19.98012,-0.00295,-0.01018,6
3.252,-5.99956,-19.98012,-0.00311,-0.01072,6
3.24897,-5.997,-19.98012,-0.00328,-0.01127,6
3.24577,-5.997,-19.98012,-0.00345,-0.01182,6
3.2429,-5.997,-19.98012,-0.00361,-0.01235,6
3.2397,-5.99956,-19.98012,-0.00379,-0.0129,6
3.237,-5.99956,-19.98012,-0.00395,-0.01342,6
3.23447,-5.99956,-19.98012,-0.00411,-0.01396,6
3.23194,-5.99956,-19.98012,-0.00428,-0.0145,6
3.22975,-5.997,-19.98012,-0.00445,-0.01505,6
3.22756,-5.997,-19.98012,-0.00461,-0.01558,6
3.22503,-5.99956,-19.98012,-0.00478,-0.01613,6
3.22284,-5.99956,-19.98012,-0.00494,-0.01664,6
3.22099,-5.997,-19.98012,-0.00511,-0.01718,6
